t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
69193,-6.051346,1289,0,51,128,65535,2,status_raw_agc,2
70459,-6.16137,1285,0,51,128,65535,2,status_raw_agc,2
71704,-6.271395,1279,0,51,128,65535,2,status_raw_agc,2
72945,-6.381419,1274,0,51,128,65535,2,status_raw_agc,2
74194,-6.491444,1268,0,51,128,65535,2,status_raw_agc,2
75461,-6.601468,1262,0,51,128,65535,2,status_raw_agc,2
76705,-6.711493,1257,0,51,128,65535,2,status_raw_agc,2
77941,-6.821517,1251,0,51,128,65535,2,status_raw_agc,2
79201,-6.931541,1245,0,51,128,65535,2,status_raw_agc,2
80467,-7.041566,1239,0,51,128,65535,2,status_raw_agc,2
81704,-7.15159,1236,0,51,128,65535,2,status_raw_agc,2
82941,-7.261615,1230,0,51,128,65535,2,status_raw_agc,2
84194,-7.371639,1224,0,51,128,65535,2,status_raw_agc,2
85461,-7.481664,1220,0,51,128,65535,2,status_raw_agc,2
86705,-7.591688,1214,0,51,128,65535,2,status_raw_agc,2
87941,-7.701713,1208,0,51,128,65535,2,status_raw_agc,2
89194,-7.811737,1203,0,51,128,65535,2,status_raw_agc,2
90461,-7.921762,1198,0,51,128,65535,2,status_raw_agc,2
91705,-8.031786,1193,0,51,128,65535,2,status_raw_agc,2
92948,-8.14181,1188,0,51,128,65535,2,status_raw_agc,2
94194,-8.251835,1185,0,51,128,65535,2,status_raw_agc,2
95461,-8.361859,1179,0,51,128,65535,2,status_raw_agc,2
96705,-8.471884,1174,0,51,128,65535,2,status_raw_agc,2
97941,-8.581908,1169,0,51,128,65535,2,status_raw_agc,2
99195,-8.691933,1164,0,51,128,65535,2,status_raw_agc,2
100461,-8.801957,1159,0,51,128,65535,2,status_raw_agc,2
101705,-8.911982,1153,0,51,128,65535,2,status_raw_agc,2
102941,-9.022006,1147,0,51,128,65535,2,status_raw_agc,2
104194,-9.13203,1143,0,51,128,65535,2,status_raw_agc,2
105461,-9.242055,1139,0,51,128,65535,2,status_raw_agc,2
106705,-9.352079,1135,0,51,128,65535,2,status_raw_agc,2
107941,-9.462104,1130,0,51,128,65535,2,status_raw_agc,2
109195,-9.572128,1124,0,51,128,65535,2,status_raw_agc,2
110461,-9.682153,1119,0,51,128,65535,2,status_raw_agc,2
111704,-9.792177,1114,0,51,128,65535,2,status_raw_agc,2
112947,-9.902202,1109,0,51,128,65535,2,status_raw_agc,2
114194,-10.012226,1103,0,51,128,65535,2,status_raw_agc,2
115461,-10.122251,1097,0,51,128,65535,2,status_raw_agc,2
116705,-10.232275,1093,0,51,128,65535,2,status_raw_agc,2
117940,-10.342299,1088,0,51,128,65535,2,status_raw_agc,2
119194,-10.452324,1083,0,51,128,65535,2,status_raw_agc,2
120461,-10.562348,1077,0,51,128,65535,2,status_raw_agc,2
121711,-10.672373,1071,0,51,128,65535,2,status_raw_agc,2
122947,-10.782397,1066,0,51,128,65535,2,status_raw_agc,2
124194,-10.892422,1060,0,51,128,65535,2,status_raw_agc,2
125461,-11.002446,1055,0,51,128,65535,2,status_raw_agc,2
126705,-11.112471,1050,0,51,128,65535,2,status_raw_agc,2
127940,-11.222495,1045,0,51,128,65535,2,status_raw_agc,2
129200,-11.33252,1041,0,51,128,65535,2,status_raw_agc,2
130461,-11.442544,1036,0,51,128,65535,2,status_raw_agc,2
131711,-11.552568,1030,0,51,128,65535,2,status_raw_agc,2
132946,-11.662593,1025,0,51,128,65535,2,status_raw_agc,2
134194,-11.772617,1019,0,51,128,65535,2,status_raw_agc,2
135466,-11.882642,1014,0,51,128,65535,2,status_raw_agc,2
136704,-11.992666,1008,0,51,128,65535,2,status_raw_agc,2
137940,-12.102691,1002,0,51,128,65535,2,status_raw_agc,2
139193,-12.212715,997,0,51,128,65535,2,status_raw_agc,2
140460,-12.32274,993,0,51,128,65535,2,status_raw_agc,2
141711,-12.432764,989,0,51,128,65535,2,status_raw_agc,2
142940,-12.542789,984,0,51,128,65535,2,status_raw_agc,2
144195,-12.652813,980,0,51,128,65535,2,status_raw_agc,2
145461,-12.762837,974,0,51,128,65535,2,status_raw_agc,2
146705,-12.872862,970,0,51,128,65535,2,status_raw_agc,2
147941,-12.982886,964,0,51,128,65535,2,status_raw_agc,2
149195,-13.092911,959,0,51,128,65535,2,status_raw_agc,2
150461,-13.202935,953,0,51,128,65535,2,status_raw_agc,2
151705,-13.31296,949,0,51,128,65535,2,status_raw_agc,2
152941,-13.422984,946,0,51,128,65535,2,status_raw_agc,2
154194,-13.533009,941,0,51,128,65535,2,status_raw_agc,2
155461,-13.643033,936,0,51,128,65535,2,status_raw_agc,2
156705,-13.753057,930,0,51,128,65535,2,status_raw_agc,2
157941,-13.863082,925,0,51,128,65535,2,status_raw_agc,2
159195,-13.973106,920,0,51,128,65535,2,status_raw_agc,2
160461,-14.083131,914,0,51,128,65535,2,status_raw_agc,2
161705,-14.193155,908,0,51,128,65535,2,status_raw_agc,2
162941,-14.30318,903,0,51,128,65535,2,status_raw_agc,2
164201,-14.413204,898,0,51,128,65535,2,status_raw_agc,2
165467,-14.523229,893,0,51,128,65535,2,status_raw_agc,2
166711,-14.633253,887,0,51,128,65535,2,status_raw_agc,2
167941,-14.743278,882,0,51,128,65535,2,status_raw_agc,2
169201,-14.853302,876,0,51,128,65535,2,status_raw_agc,2
170461,-14.963326,871,0,51,128,65535,2,status_raw_agc,2
171705,-15.073351,865,0,51,128,65535,2,status_raw_agc,2
172941,-15.183375,859,0,51,128,65535,2,status_raw_agc,2
174195,-15.2934,853,0,51,128,65535,2,status_raw_agc,2
175461,-15.403424,849,0,51,128,65535,2,status_raw_agc,2
176705,-15.513449,844,0,51,128,65535,2,status_raw_agc,2
177947,-15.623473,840,0,51,128,65535,2,status_raw_agc,2
179195,-15.733498,834,0,51,128,65535,2,status_raw_agc,2
180461,-15.843522,829,0,51,128,65535,2,status_raw_agc,2
181705,-15.953547,824,0,51,128,65535,2,status_raw_agc,2
182941,-16.063572,819,0,51,128,65535,2,status_raw_agc,2
184195,-16.173597,814,0,51,128,65535,2,status_raw_agc,2
185461,-16.283623,809,0,51,128,65535,2,status_raw_agc,2
186705,-16.393648,804,0,51,128,65535,2,status_raw_agc,2
187953,-16.503674,800,0,51,128,65535,2,status_raw_agc,2
189194,-16.613699,796,0,51,128,65535,2,status_raw_agc,2
190461,-16.723724,791,0,51,128,65535,2,status_raw_agc,2
191705,-16.83375,787,0,51,128,65535,2,status_raw_agc,2
192940,-16.943775,782,0,51,128,65535,2,status_raw_agc,2
194194,-17.053801,777,0,51,128,65535,2,status_raw_agc,2
195461,-17.163826,773,0,51,128,65535,2,status_raw_agc,2
196705,-17.273851,767,0,51,128,65535,2,status_raw_agc,2
197940,-17.383877,762,0,51,128,65535,2,status_raw_agc,2
199194,-17.493902,756,0,51,128,65535,2,status_raw_agc,2
200461,-17.603928,752,0,51,128,65535,2,status_raw_agc,2
201705,-17.713953,746,0,51,128,65535,2,status_raw_agc,2
202940,-17.823978,742,0,51,128,65535,2,status_raw_agc,2
204194,-17.934004,735,0,51,128,65535,2,status_raw_agc,2
205461,-18.044029,730,0,51,128,65535,2,status_raw_agc,2
206711,-18.154055,723,0,51,128,65535,2,status_raw_agc,2
207940,-18.26408,718,0,51,128,65535,2,status_raw_agc,2
209193,-18.374105,711,0,51,128,65535,2,status_raw_agc,2
210460,-18.484131,706,0,51,128,65535,2,status_raw_agc,2
211704,-18.594156,701,0,51,128,65535,2,status_raw_agc,2
212940,-18.704182,696,0,51,128,65535,2,status_raw_agc,2
214193,-18.814207,691,0,51,128,65535,2,status_raw_agc,2
215467,-18.924232,685,0,51,128,65535,2,status_raw_agc,2
216705,-19.034258,680,0,51,128,65535,2,status_raw_agc,2
217941,-19.144283,674,0,51,128,65535,2,status_raw_agc,2
219195,-19.254309,669,0,51,128,65535,2,status_raw_agc,2
220461,-19.364334,664,0,51,128,65535,2,status_raw_agc,2
221705,-19.47436,660,0,51,128,65535,2,status_raw_agc,2
222941,-19.584385,655,0,51,128,65535,2,status_raw_agc,2
224195,-19.69441,652,0,51,128,65535,2,status_raw_agc,2
225461,-19.804436,647,0,51,128,65535,2,status_raw_agc,2
226705,-19.914461,643,0,51,128,65535,2,status_raw_agc,2
227941,-20.024487,638,0,51,128,65535,2,status_raw_agc,2
229194,-20.134512,633,0,51,128,65535,2,status_raw_agc,2
230461,-20.244537,628,0,51,128,65535,2,status_raw_agc,2
231711,-20.354563,623,0,51,128,65535,2,status_raw_agc,2
232941,-20.464588,618,0,51,128,65535,2,status_raw_agc,2
234201,-20.574614,613,0,51,128,65535,2,status_raw_agc,2
235461,-20.684639,608,0,51,128,65535,2,status_raw_agc,2
236705,-20.794664,605,0,51,128,65535,2,status_raw_agc,2
237941,-20.90469,600,0,51,128,65535,2,status_raw_agc,2
239195,-21.014715,595,0,51,128,65535,2,status_raw_agc,2
240461,-21.124741,590,0,51,128,65535,2,status_raw_agc,2
241704,-21.234766,583,0,51,128,65535,2,status_raw_agc,2
242941,-21.344791,578,0,51,128,65535,2,status_raw_agc,2
244195,-21.454817,571,0,51,128,65535,2,status_raw_agc,2
245461,-21.564842,565,0,51,128,65535,2,status_raw_agc,2
246712,-21.674868,560,0,51,128,65535,2,status_raw_agc,2
247949,-21.784893,555,0,51,128,65535,2,status_raw_agc,2
249194,-21.894918,550,0,51,128,65535,2,status_raw_agc,2
250461,-22.004944,544,0,51,128,65535,2,status_raw_agc,2
251705,-22.114969,538,0,51,128,65535,2,status_raw_agc,2
252941,-22.224995,533,0,51,128,65535,2,status_raw_agc,2
254195,-22.33502,527,0,51,128,65535,2,status_raw_agc,2
255461,-22.445045,522,0,51,128,65535,2,status_raw_agc,2
256712,-22.555071,516,0,51,128,65535,2,status_raw_agc,2
257941,-22.665096,511,0,51,128,65535,2,status_raw_agc,2
259201,-22.775122,507,0,51,128,65535,2,status_raw_agc,2
260467,-22.885147,502,0,51,128,65535,2,status_raw_agc,2
261711,-22.995173,498,0,51,128,65535,2,status_raw_agc,2
262940,-23.105198,493,0,51,128,65535,2,status_raw_agc,2
264194,-23.215223,488,0,51,128,65535,2,status_raw_agc,2
265461,-23.325249,483,0,51,128,65535,2,status_raw_agc,2
266705,-23.435274,479,0,51,128,65535,2,status_raw_agc,2
267940,-23.5453,473,0,51,128,65535,2,status_raw_agc,2
269194,-23.655325,468,0,51,128,65535,2,status_raw_agc,2
270461,-23.76535,464,0,51,128,65535,2,status_raw_agc,2
271705,-23.875376,460,0,51,128,65535,2,status_raw_agc,2
272940,-23.985401,456,0,51,128,65535,2,status_raw_agc,2
274200,-24.095427,452,0,51,128,65535,2,status_raw_agc,2
275461,-24.205452,446,0,51,128,65535,2,status_raw_agc,2
276705,-24.315477,441,0,51,128,65535,2,status_raw_agc,2
277940,-24.425503,436,0,51,128,65535,2,status_raw_agc,2
279193,-24.535528,431,0,51,128,65535,2,status_raw_agc,2
280460,-24.645554,425,0,51,128,65535,2,status_raw_agc,2
281704,-24.755579,419,0,51,128,65535,2,status_raw_agc,2
282939,-24.865604,413,0,51,128,65535,2,status_raw_agc,2
284193,-24.97563,409,0,51,128,65535,2,status_raw_agc,2
285460,-25.085655,404,0,51,128,65535,2,status_raw_agc,2
286705,-25.195681,397,0,51,128,65535,2,status_raw_agc,2
287941,-25.305706,392,0,51,128,65535,2,status_raw_agc,2
289195,-25.415731,386,0,51,128,65535,2,status_raw_agc,2
290462,-25.525757,381,0,51,128,65535,2,status_raw_agc,2
291705,-25.635782,375,0,51,128,65535,2,status_raw_agc,2
292948,-25.745808,369,0,51,128,65535,2,status_raw_agc,2
294201,-25.855833,364,0,51,128,65535,2,status_raw_agc,2
295461,-25.965858,360,0,51,128,65535,2,status_raw_agc,2
296705,-26.075884,355,0,51,128,65535,2,status_raw_agc,2
297941,-26.185909,349,0,51,128,65535,2,status_raw_agc,2
299201,-26.295935,345,0,51,128,65535,2,status_raw_agc,2
300461,-26.40596,339,0,51,128,65535,2,status_raw_agc,2
301704,-26.515985,335,0,51,128,65535,2,status_raw_agc,2
302941,-26.626011,329,0,51,128,65535,2,status_raw_agc,2
304195,-26.736036,325,0,51,128,65535,2,status_raw_agc,2
305461,-26.846062,319,0,51,128,65535,2,status_raw_agc,2
306705,-26.956087,315,0,51,128,65535,2,status_raw_agc,2
307941,-27.066113,312,0,51,128,65535,2,status_raw_agc,2
309195,-27.176138,308,0,51,128,65535,2,status_raw_agc,2
310461,-27.286163,302,0,51,128,65535,2,status_raw_agc,2
311705,-27.396189,297,0,51,128,65535,2,status_raw_agc,2
312947,-27.506214,292,0,51,128,65535,2,status_raw_agc,2
314195,-27.61624,287,0,51,128,65535,2,status_raw_agc,2
315461,-27.726265,281,0,51,128,65535,2,status_raw_agc,2
316705,-27.83629,276,0,51,128,65535,2,status_raw_agc,2
317941,-27.946316,271,0,51,128,65535,2,status_raw_agc,2
319194,-28.056341,266,0,51,128,65535,2,status_raw_agc,2
320467,-28.166367,262,0,51,128,65535,2,status_raw_agc,2
321711,-28.276392,258,0,51,128,65535,2,status_raw_agc,2
322940,-28.386417,252,0,51,128,65535,2,status_raw_agc,2
324201,-28.496443,246,0,51,128,65535,2,status_raw_agc,2
325461,-28.606468,241,0,51,128,65535,2,status_raw_agc,2
326712,-28.716494,235,0,51,128,65535,2,status_raw_agc,2
327947,-28.826519,229,0,51,128,65535,2,status_raw_agc,2
329195,-28.936544,223,0,51,128,65535,2,status_raw_agc,2
330461,-29.04657,218,0,51,128,65535,2,status_raw_agc,2
331705,-29.156595,213,0,51,128,65535,2,status_raw_agc,2
332948,-29.266621,209,0,51,128,65535,2,status_raw_agc,2
334194,-29.376646,203,0,51,128,65535,2,status_raw_agc,2
335461,-29.486671,198,0,51,128,65535,2,status_raw_agc,2
336705,-29.596697,193,0,51,128,65535,2,status_raw_agc,2
337940,-29.706722,187,0,51,128,65535,2,status_raw_agc,2
339194,-29.816748,181,0,51,128,65535,2,status_raw_agc,2
340461,-29.926773,176,0,51,128,65535,2,status_raw_agc,2
341704,-30.036798,172,0,51,128,65535,2,status_raw_agc,2
342941,-30.146824,167,0,51,128,65535,2,status_raw_agc,2
344194,-30.256849,163,0,51,128,65535,2,status_raw_agc,2
345461,-30.366875,158,0,51,128,65535,2,status_raw_agc,2
346705,-30.4769,153,0,51,128,65535,2,status_raw_agc,2
347940,-30.586926,147,0,51,128,65535,2,status_raw_agc,2
349194,-30.696951,143,0,51,128,65535,2,status_raw_agc,2
350460,-30.806976,137,0,51,128,65535,2,status_raw_agc,2
351711,-30.917002,132,0,51,128,65535,2,status_raw_agc,2
352940,-31.027027,126,0,51,128,65535,2,status_raw_agc,2
354193,-31.137053,123,0,51,128,65535,2,status_raw_agc,2
355466,-31.247078,117,0,51,128,65535,2,status_raw_agc,2
356704,-31.357103,114,0,51,128,65535,2,status_raw_agc,2
357941,-31.467129,108,0,51,128,65535,2,status_raw_agc,2
359201,-31.577154,103,0,51,128,65535,2,status_raw_agc,2
360461,-31.68718,98,0,51,128,65535,2,status_raw_agc,2
361705,-31.797205,94,0,51,128,65535,2,status_raw_agc,2
362941,-31.90723,88,0,51,128,65535,2,status_raw_agc,2
364195,-32.017254,82,0,51,128,65535,2,status_raw_agc,2
365462,-32.127277,77,0,51,128,65535,2,status_raw_agc,2
366705,-32.237301,72,0,51,128,65535,2,status_raw_agc,2
367941,-32.347324,68,0,51,128,65535,2,status_raw_agc,2
369195,-32.457348,62,0,51,128,65535,2,status_raw_agc,2
370462,-32.567371,57,0,51,128,65535,2,status_raw_agc,2
371705,-32.677395,51,0,51,128,65535,2,status_raw_agc,2
372941,-32.787418,46,0,51,128,65535,2,status_raw_agc,2
374195,-32.897442,40,0,51,128,65535,2,status_raw_agc,2
375467,-33.007465,35,0,51,128,65535,2,status_raw_agc,2
376705,-33.117489,29,0,51,128,65535,2,status_raw_agc,2
377941,-33.227512,25,0,51,128,65535,2,status_raw_agc,2
379195,-33.337536,20,0,51,128,65535,2,status_raw_agc,2
380462,-33.447559,15,0,51,128,65535,2,status_raw_agc,2
381705,-33.557583,9,0,51,128,65535,2,status_raw_agc,2
382941,-33.667606,3,0,51,128,65535,2,status_raw_agc,2
384195,-33.77763,4095,0,51,128,65535,2,status_raw_agc,2
385462,-33.887653,4089,0,51,128,65535,2,status_raw_agc,2
386705,-33.997677,4083,0,51,128,65535,2,status_raw_agc,2
387941,-34.1077,4078,0,51,128,65535,2,status_raw_agc,2
389195,-34.217724,4074,0,51,128,65535,2,status_raw_agc,2
390461,-34.327747,4068,0,51,128,65535,2,status_raw_agc,2
391705,-34.437771,4065,0,51,128,65535,2,status_raw_agc,2
392947,-34.547794,4060,0,51,128,65535,2,status_raw_agc,2
394194,-34.657818,4054,0,51,128,65535,2,status_raw_agc,2
395461,-34.767841,4049,0,51,128,65535,2,status_raw_agc,2
396705,-34.877865,4044,0,51,128,65535,2,status_raw_agc,2
397955,-34.987888,4039,0,51,128,65535,2,status_raw_agc,2
399195,-35.097912,4034,0,51,128,65535,2,status_raw_agc,2
400462,-35.207935,4029,0,51,128,65535,2,status_raw_agc,2
401705,-35.317959,4025,0,51,128,65535,2,status_raw_agc,2
402941,-35.427982,4021,0,51,128,65535,2,status_raw_agc,2
404200,-35.538006,4017,0,51,128,65535,2,status_raw_agc,2
405461,-35.648029,4012,0,51,128,65535,2,status_raw_agc,2
406705,-35.758053,4006,0,51,128,65535,2,status_raw_agc,2
407940,-35.868076,4000,0,51,128,65535,2,status_raw_agc,2
409194,-35.9781,3995,0,51,128,65535,2,status_raw_agc,2
410461,-36.088123,3990,0,51,128,65535,2,status_raw_agc,2
411705,-36.198147,3983,0,51,128,65535,2,status_raw_agc,2
412947,-36.30817,3978,0,51,128,65535,2,status_raw_agc,2
414194,-36.418194,3973,0,51,128,65535,2,status_raw_agc,2
415461,-36.528217,3969,0,51,128,65535,2,status_raw_agc,2
416705,-36.638241,3963,0,51,128,65535,2,status_raw_agc,2
417940,-36.748264,3958,0,51,128,65535,2,status_raw_agc,2
419200,-36.858288,3952,0,51,128,65535,2,status_raw_agc,2
420460,-36.968311,3946,0,51,128,65535,2,status_raw_agc,2
421704,-37.078335,3941,0,51,128,65535,2,status_raw_agc,2
422947,-37.188358,3934,0,51,128,65535,2,status_raw_agc,2
424193,-37.298382,3928,0,51,128,65535,2,status_raw_agc,2
425460,-37.408405,3924,0,51,128,65535,2,status_raw_agc,2
426704,-37.518429,3920,0,51,128,65535,2,status_raw_agc,2
427940,-37.628452,3915,0,51,128,65535,2,status_raw_agc,2
429195,-37.738476,3910,0,51,128,65535,2,status_raw_agc,2
430461,-37.848499,3904,0,51,128,65535,2,status_raw_agc,2
431712,-37.958523,3899,0,51,128,65535,2,status_raw_agc,2
432955,-38.068546,3894,0,51,128,65535,2,status_raw_agc,2
434201,-38.17857,3889,0,51,128,65535,2,status_raw_agc,2
435461,-38.288593,3884,0,51,128,65535,2,status_raw_agc,2
436706,-38.398617,3879,0,51,128,65535,2,status_raw_agc,2
437941,-38.50864,3875,0,51,128,65535,2,status_raw_agc,2
439195,-38.618664,3871,0,51,128,65535,2,status_raw_agc,2
440461,-38.728687,3867,0,51,128,65535,2,status_raw_agc,2
441706,-38.838711,3862,0,51,128,65535,2,status_raw_agc,2
442941,-38.948734,3857,0,51,128,65535,2,status_raw_agc,2
444195,-39.058758,3851,0,51,128,65535,2,status_raw_agc,2
445461,-39.168781,3847,0,51,128,65535,2,status_raw_agc,2
446705,-39.278805,3842,0,51,128,65535,2,status_raw_agc,2
447941,-39.388828,3837,0,51,128,65535,2,status_raw_agc,2
449195,-39.498852,3830,0,51,128,65535,2,status_raw_agc,2
450467,-39.608875,3827,0,51,128,65535,2,status_raw_agc,2
451712,-39.718899,3821,0,51,128,65535,2,status_raw_agc,2
452941,-39.828922,3816,0,51,128,65535,2,status_raw_agc,2
454195,-39.938946,3810,0,51,128,65535,2,status_raw_agc,2
455462,-40.048969,3804,0,51,128,65535,2,status_raw_agc,2
456705,-40.158993,3798,0,51,128,65535,2,status_raw_agc,2
457941,-40.269016,3793,0,51,128,65535,2,status_raw_agc,2
459195,-40.37904,3786,0,51,128,65535,2,status_raw_agc,2
460461,-40.489063,3780,0,51,128,65535,2,status_raw_agc,2
461719,-40.599087,3775,0,51,128,65535,2,status_raw_agc,2
462941,-40.70911,3770,0,51,128,65535,2,status_raw_agc,2
464195,-40.819134,3765,0,51,128,65535,2,status_raw_agc,2
465461,-40.929157,3759,0,51,128,65535,2,status_raw_agc,2
466705,-41.039181,3754,0,51,128,65535,2,status_raw_agc,2
467941,-41.149204,3749,0,51,128,65535,2,status_raw_agc,2
469201,-41.259228,3743,0,51,128,65535,2,status_raw_agc,2
470462,-41.369251,3738,0,51,128,65535,2,status_raw_agc,2
471705,-41.479275,3733,0,51,128,65535,2,status_raw_agc,2
472947,-41.589298,3729,0,51,128,65535,2,status_raw_agc,2
474194,-41.699322,3725,0,51,128,65535,2,status_raw_agc,2
475461,-41.809345,3721,0,51,128,65535,2,status_raw_agc,2
476705,-41.919369,3717,0,51,128,65535,2,status_raw_agc,2
477941,-42.029392,3711,0,51,128,65535,2,status_raw_agc,2
479194,-42.139416,3706,0,51,128,65535,2,status_raw_agc,2
480461,-42.249439,3701,0,51,128,65535,2,status_raw_agc,2
481712,-42.359463,3696,0,51,128,65535,2,status_raw_agc,2
482946,-42.469486,3691,0,51,128,65535,2,status_raw_agc,2
484194,-42.57951,3686,0,51,128,65535,2,status_raw_agc,2
485461,-42.689533,3682,0,51,128,65535,2,status_raw_agc,2
486705,-42.799557,3678,0,51,128,65535,2,status_raw_agc,2
487941,-42.90958,3673,0,51,128,65535,2,status_raw_agc,2
489194,-43.019604,3668,0,51,128,65535,2,status_raw_agc,2
490461,-43.129627,3663,0,51,128,65535,2,status_raw_agc,2
491704,-43.239651,3656,0,51,128,65535,2,status_raw_agc,2
492947,-43.349674,3651,0,51,128,65535,2,status_raw_agc,2
494193,-43.459698,3644,0,51,128,65535,2,status_raw_agc,2
495460,-43.569721,3638,0,51,128,65535,2,status_raw_agc,2
496704,-43.679745,3632,0,51,128,65535,2,status_raw_agc,2
497940,-43.789768,3627,0,51,128,65535,2,status_raw_agc,2
499200,-43.899792,3622,0,51,128,65535,2,status_raw_agc,2
500461,-44.009815,3616,0,51,128,65535,2,status_raw_agc,2
501705,-44.119839,3611,0,51,128,65535,2,status_raw_agc,2
502941,-44.229862,3604,0,51,128,65535,2,status_raw_agc,2
504195,-44.339886,3599,0,51,128,65535,2,status_raw_agc,2
505461,-44.449909,3593,0,51,128,65535,2,status_raw_agc,2
506706,-44.559933,3588,0,51,128,65535,2,status_raw_agc,2
507941,-44.669956,3583,0,51,128,65535,2,status_raw_agc,2
509195,-44.77998,3579,0,51,128,65535,2,status_raw_agc,2
510461,-44.890003,3574,0,51,128,65535,2,status_raw_agc,2
511705,-45.000027,3570,0,51,128,65535,2,status_raw_agc,2
512941,-45.11005,3564,0,51,128,65535,2,status_raw_agc,2
514201,-45.220074,3560,0,51,128,65535,2,status_raw_agc,2
515461,-45.330097,3555,0,51,128,65535,2,status_raw_agc,2
516705,-45.440121,3550,0,51,128,65535,2,status_raw_agc,2
517941,-45.550144,3545,0,51,128,65535,2,status_raw_agc,2
519195,-45.660168,3540,0,51,128,65535,2,status_raw_agc,2
520461,-45.770191,3535,0,51,128,65535,2,status_raw_agc,2
521705,-45.880215,3531,0,51,128,65535,2,status_raw_agc,2
522941,-45.990238,3527,0,51,128,65535,2,status_raw_agc,2
524195,-46.100262,3522,0,51,128,65535,2,status_raw_agc,2
525461,-46.210285,3517,0,51,128,65535,2,status_raw_agc,2
526705,-46.320309,3511,0,51,128,65535,2,status_raw_agc,2
527941,-46.430332,3507,0,51,128,65535,2,status_raw_agc,2
529195,-46.540356,3501,0,51,128,65535,2,status_raw_agc,2
530461,-46.650379,3496,0,51,128,65535,2,status_raw_agc,2
531705,-46.760403,3489,0,51,128,65535,2,status_raw_agc,2
532941,-46.870426,3484,0,51,128,65535,2,status_raw_agc,2
