t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
206562,-18.154055,3335,0,255,255,65535,0,raw_only,2
207813,-18.26408,3340,0,255,255,65535,0,raw_only,2
209056,-18.374105,3344,0,255,255,65535,0,raw_only,2
210314,-18.484131,3348,0,255,255,65535,0,raw_only,2
211556,-18.594156,3354,0,255,255,65535,0,raw_only,2
212819,-18.704182,4095,0,255,255,65535,0,raw_only,2
214062,-18.814207,3364,0,255,255,65535,0,raw_only,2
215315,-18.924232,725,0,255,255,65535,0,raw_only,2
216557,-19.034258,3375,0,255,255,65535,0,raw_only,2
217821,-19.144283,713,0,255,255,65535,0,raw_only,2
219057,-19.254309,707,0,255,255,65535,0,raw_only,2
220315,-19.364334,3394,0,255,255,65535,0,raw_only,2
221558,-19.47436,696,0,255,255,65535,0,raw_only,2
222814,-19.584385,3406,0,255,255,65535,0,raw_only,2
224058,-19.69441,3411,0,255,255,65535,0,raw_only,2
225315,-19.804436,3418,0,255,255,65535,0,raw_only,2
226557,-19.914461,3424,0,255,255,65535,0,raw_only,2
227814,-20.024487,3429,0,255,255,65535,0,raw_only,2
229057,-20.134512,4095,0,255,255,65535,0,raw_only,2
230324,-20.244537,3440,0,255,255,65535,0,raw_only,2
231557,-20.354563,0,0,255,255,65535,0,raw_only,2
232821,-20.464588,3450,0,255,255,65535,0,raw_only,2
234057,-20.574614,0,0,255,255,65535,0,raw_only,2
235315,-20.684639,636,0,255,255,65535,0,raw_only,2
236557,-20.794664,4095,0,255,255,65535,0,raw_only,2
237814,-20.90469,0,0,255,255,65535,0,raw_only,2
239057,-21.014715,622,0,255,255,65535,0,raw_only,2
240321,-21.124741,0,0,255,255,65535,0,raw_only,2
241557,-21.234766,4095,0,255,255,65535,0,raw_only,2
242814,-21.344791,3486,0,255,255,65535,0,raw_only,2
244057,-21.454817,3490,0,255,255,65535,0,raw_only,2
245315,-21.564842,3493,0,255,255,65535,0,raw_only,2
246557,-21.674868,3497,0,255,255,65535,0,raw_only,2
247820,-21.784893,4095,0,255,255,65535,0,raw_only,2
249057,-21.894918,3506,0,255,255,65535,0,raw_only,2
250324,-22.004944,3511,0,255,255,65535,0,raw_only,2
251557,-22.114969,3516,0,255,255,65535,0,raw_only,2
252814,-22.224995,4095,0,255,255,65535,0,raw_only,2
254057,-22.33502,3527,0,255,255,65535,0,raw_only,2
255315,-22.445045,562,0,255,255,65535,0,raw_only,2
256557,-22.555071,3539,0,255,255,65535,0,raw_only,2
257814,-22.665096,551,0,255,255,65535,0,raw_only,2
259057,-22.775122,545,0,255,255,65535,0,raw_only,2
260314,-22.885147,0,0,255,255,65535,0,raw_only,2
261557,-22.995173,533,0,255,255,65535,0,raw_only,2
262814,-23.105198,3568,0,255,255,65535,0,raw_only,2
264057,-23.215223,3575,0,255,255,65535,0,raw_only,2
265314,-23.325249,3581,0,255,255,65535,0,raw_only,2
266556,-23.435274,3587,0,255,255,65535,0,raw_only,2
267814,-23.5453,3593,0,255,255,65535,0,raw_only,2
269057,-23.655325,3597,0,255,255,65535,0,raw_only,2
270315,-23.76535,3603,0,255,255,65535,0,raw_only,2
271556,-23.875376,3608,0,255,255,65535,0,raw_only,2
272814,-23.985401,3612,0,255,255,65535,0,raw_only,2
274057,-24.095427,4095,0,255,255,65535,0,raw_only,2
275314,-24.205452,473,0,255,255,65535,0,raw_only,2
276557,-24.315477,3627,0,255,255,65535,0,raw_only,2
277813,-24.425503,463,0,255,255,65535,0,raw_only,2
279056,-24.535528,459,0,255,255,65535,0,raw_only,2
280314,-24.645554,455,0,255,255,65535,0,raw_only,2
281556,-24.755579,451,0,255,255,65535,0,raw_only,2
282813,-24.865604,3648,0,255,255,65535,0,raw_only,2
284062,-24.97563,3652,0,255,255,65535,0,raw_only,2
285320,-25.085655,3657,0,255,255,65535,0,raw_only,2
286557,-25.195681,3661,0,255,255,65535,0,raw_only,2
287815,-25.305706,3664,0,255,255,65535,0,raw_only,2
289057,-25.415731,3670,0,255,255,65535,0,raw_only,2
290315,-25.525757,3675,0,255,255,65535,0,raw_only,2
291557,-25.635782,3680,0,255,255,65535,0,raw_only,2
292814,-25.745808,0,0,255,255,65535,0,raw_only,2
294057,-25.855833,3690,0,255,255,65535,0,raw_only,2
295315,-25.965858,398,0,255,255,65535,0,raw_only,2
296557,-26.075884,3702,0,255,255,65535,0,raw_only,2
297814,-26.185909,388,0,255,255,65535,0,raw_only,2
299057,-26.295935,382,0,255,255,65535,0,raw_only,2
300315,-26.40596,3719,0,255,255,65535,0,raw_only,2
301557,-26.515985,370,0,255,255,65535,0,raw_only,2
302814,-26.626011,3731,0,255,255,65535,0,raw_only,2
304057,-26.736036,3737,0,255,255,65535,0,raw_only,2
305315,-26.846062,3743,0,255,255,65535,0,raw_only,2
306557,-26.956087,3748,0,255,255,65535,0,raw_only,2
307815,-27.066113,3754,0,255,255,65535,0,raw_only,2
309057,-27.176138,3760,0,255,255,65535,0,raw_only,2
310315,-27.286163,3766,0,255,255,65535,0,raw_only,2
311557,-27.396189,3771,0,255,255,65535,0,raw_only,2
312814,-27.506214,3776,0,255,255,65535,0,raw_only,2
314057,-27.61624,3781,0,255,255,65535,0,raw_only,2
315315,-27.726265,4095,0,255,255,65535,0,raw_only,2
316557,-27.83629,306,0,255,255,65535,0,raw_only,2
317814,-27.946316,302,0,255,255,65535,0,raw_only,2
319057,-28.056341,296,0,255,255,65535,0,raw_only,2
320315,-28.166367,292,0,255,255,65535,0,raw_only,2
321557,-28.276392,287,0,255,255,65535,0,raw_only,2
322814,-28.386417,3813,0,255,255,65535,0,raw_only,2
324057,-28.496443,3818,0,255,255,65535,0,raw_only,2
325315,-28.606468,3822,0,255,255,65535,0,raw_only,2
326557,-28.716494,3827,0,255,255,65535,0,raw_only,2
327814,-28.826519,3831,0,255,255,65535,0,raw_only,2
329057,-28.936544,3835,0,255,255,65535,0,raw_only,2
330315,-29.04657,3839,0,255,255,65535,0,raw_only,2
331556,-29.156595,3844,0,255,255,65535,0,raw_only,2
332814,-29.266621,0,0,255,255,65535,0,raw_only,2
334057,-29.376646,3855,0,255,255,65535,0,raw_only,2
335314,-29.486671,0,0,255,255,65535,0,raw_only,2
336557,-29.596697,3866,0,255,255,65535,0,raw_only,2
337814,-29.706722,223,0,255,255,65535,0,raw_only,2
339057,-29.816748,218,0,255,255,65535,0,raw_only,2
340314,-29.926773,212,0,255,255,65535,0,raw_only,2
341557,-30.036798,207,0,255,255,65535,0,raw_only,2
342814,-30.146824,3894,0,255,255,65535,0,raw_only,2
344057,-30.256849,3899,0,255,255,65535,0,raw_only,2
345314,-30.366875,3905,0,255,255,65535,0,raw_only,2
346557,-30.4769,3911,0,255,255,65535,0,raw_only,2
347814,-30.586926,3917,0,255,255,65535,0,raw_only,2
349056,-30.696951,3922,0,255,255,65535,0,raw_only,2
350314,-30.806976,3928,0,255,255,65535,0,raw_only,2
351556,-30.917002,3933,0,255,255,65535,0,raw_only,2
352813,-31.027027,3938,0,255,255,65535,0,raw_only,2
354062,-31.137053,0,0,255,255,65535,0,raw_only,2
355314,-31.247078,3948,0,255,255,65535,0,raw_only,2
356556,-31.357103,4095,0,255,255,65535,0,raw_only,2
357814,-31.467129,138,0,255,255,65535,0,raw_only,2
359063,-31.577154,132,0,255,255,65535,0,raw_only,2
360315,-31.68718,126,0,255,255,65535,0,raw_only,2
361557,-31.797205,121,0,255,255,65535,0,raw_only,2
362814,-31.90723,3978,0,255,255,65535,0,raw_only,2
364057,-32.017254,0,0,255,255,65535,0,raw_only,2
365323,-32.127277,3987,0,255,255,65535,0,raw_only,2
366563,-32.237301,3991,0,255,255,65535,0,raw_only,2
367814,-32.347324,3996,0,255,255,65535,0,raw_only,2
369057,-32.457348,4000,0,255,255,65535,0,raw_only,2
370315,-32.567371,4005,0,255,255,65535,0,raw_only,2
371557,-32.677395,4010,0,255,255,65535,0,raw_only,2
372814,-32.787418,4014,0,255,255,65535,0,raw_only,2
374057,-32.897442,0,0,255,255,65535,0,raw_only,2
375315,-33.007465,4095,0,255,255,65535,0,raw_only,2
376557,-33.117489,0,0,255,255,65535,0,raw_only,2
377814,-33.227512,61,0,255,255,65535,0,raw_only,2
379057,-33.337536,56,0,255,255,65535,0,raw_only,2
380315,-33.447559,50,0,255,255,65535,0,raw_only,2
381557,-33.557583,45,0,255,255,65535,0,raw_only,2
382815,-33.667606,4095,0,255,255,65535,0,raw_only,2
384058,-33.77763,4095,0,255,255,65535,0,raw_only,2
385315,-33.887653,4068,0,255,255,65535,0,raw_only,2
386557,-33.997677,4072,0,255,255,65535,0,raw_only,2
387821,-34.1077,4078,0,255,255,65535,0,raw_only,2
389058,-34.217724,4083,0,255,255,65535,0,raw_only,2
390315,-34.327747,4089,0,255,255,65535,0,raw_only,2
391563,-34.437771,4095,0,255,255,65535,0,raw_only,2
392814,-34.547794,5,0,255,255,65535,0,raw_only,2
394057,-34.657818,10,0,255,255,65535,0,raw_only,2
395315,-34.767841,16,0,255,255,65535,0,raw_only,2
396557,-34.877865,4073,0,255,255,65535,0,raw_only,2
397814,-34.987888,4068,0,255,255,65535,0,raw_only,2
399057,-35.097912,4063,0,255,255,65535,0,raw_only,2
400315,-35.207935,4058,0,255,255,65535,0,raw_only,2
401558,-35.317959,4053,0,255,255,65535,0,raw_only,2
402814,-35.427982,0,0,255,255,65535,0,raw_only,2
404057,-35.538006,4095,0,255,255,65535,0,raw_only,2
405315,-35.648029,56,0,255,255,65535,0,raw_only,2
406557,-35.758053,61,0,255,255,65535,0,raw_only,2
407814,-35.868076,66,0,255,255,65535,0,raw_only,2
409057,-35.9781,71,0,255,255,65535,0,raw_only,2
410314,-36.088123,74,0,255,255,65535,0,raw_only,2
411563,-36.198147,78,0,255,255,65535,0,raw_only,2
412814,-36.30817,82,0,255,255,65535,0,raw_only,2
414057,-36.418194,0,0,255,255,65535,0,raw_only,2
415315,-36.528217,91,0,255,255,65535,0,raw_only,2
416563,-36.638241,0,0,255,255,65535,0,raw_only,2
417814,-36.748264,3994,0,255,255,65535,0,raw_only,2
419063,-36.858288,0,0,255,255,65535,0,raw_only,2
420314,-36.968311,3983,0,255,255,65535,0,raw_only,2
421556,-37.078335,0,0,255,255,65535,0,raw_only,2
422813,-37.188358,4095,0,255,255,65535,0,raw_only,2
424056,-37.298382,0,0,255,255,65535,0,raw_only,2
425314,-37.408405,4095,0,255,255,65535,0,raw_only,2
426556,-37.518429,138,0,255,255,65535,0,raw_only,2
427813,-37.628452,4095,0,255,255,65535,0,raw_only,2
429057,-37.738476,149,0,255,255,65535,0,raw_only,2
430315,-37.848499,156,0,255,255,65535,0,raw_only,2
431557,-37.958523,162,0,255,255,65535,0,raw_only,2
432814,-38.068546,169,0,255,255,65535,0,raw_only,2
434057,-38.17857,0,0,255,255,65535,0,raw_only,2
435321,-38.288593,179,0,255,255,65535,0,raw_only,2
436557,-38.398617,3911,0,255,255,65535,0,raw_only,2
437814,-38.50864,3904,0,255,255,65535,0,raw_only,2
439057,-38.618664,0,0,255,255,65535,0,raw_only,2
440315,-38.728687,3893,0,255,255,65535,0,raw_only,2
441558,-38.838711,3888,0,255,255,65535,0,raw_only,2
442820,-38.948734,212,0,255,255,65535,0,raw_only,2
444057,-39.058758,3878,0,255,255,65535,0,raw_only,2
445315,-39.168781,221,0,255,255,65535,0,raw_only,2
446557,-39.278805,4095,0,255,255,65535,0,raw_only,2
447814,-39.388828,230,0,255,255,65535,0,raw_only,2
449057,-39.498852,234,0,255,255,65535,0,raw_only,2
450315,-39.608875,238,0,255,255,65535,0,raw_only,2
451557,-39.718899,242,0,255,255,65535,0,raw_only,2
452814,-39.828922,247,0,255,255,65535,0,raw_only,2
454057,-39.938946,0,0,255,255,65535,0,raw_only,2
455315,-40.048969,255,0,255,255,65535,0,raw_only,2
456557,-40.158993,3834,0,255,255,65535,0,raw_only,2
457815,-40.269016,3830,0,255,255,65535,0,raw_only,2
459058,-40.37904,3825,0,255,255,65535,0,raw_only,2
460315,-40.489063,3821,0,255,255,65535,0,raw_only,2
461557,-40.599087,3816,0,255,255,65535,0,raw_only,2
462814,-40.70911,3811,0,255,255,65535,0,raw_only,2
464057,-40.819134,3806,0,255,255,65535,0,raw_only,2
465315,-40.929157,295,0,255,255,65535,0,raw_only,2
466557,-41.039181,301,0,255,255,65535,0,raw_only,2
467814,-41.149204,4095,0,255,255,65535,0,raw_only,2
469057,-41.259228,314,0,255,255,65535,0,raw_only,2
470315,-41.369251,320,0,255,255,65535,0,raw_only,2
471563,-41.479275,326,0,255,255,65535,0,raw_only,2
472815,-41.589298,332,0,255,255,65535,0,raw_only,2
474057,-41.699322,4095,0,255,255,65535,0,raw_only,2
475315,-41.809345,344,0,255,255,65535,0,raw_only,2
476569,-41.919369,3745,0,255,255,65535,0,raw_only,2
477814,-42.029392,3739,0,255,255,65535,0,raw_only,2
479057,-42.139416,3734,0,255,255,65535,0,raw_only,2
480321,-42.249439,3728,0,255,255,65535,0,raw_only,2
481557,-42.359463,3724,0,255,255,65535,0,raw_only,2
482814,-42.469486,4095,0,255,255,65535,0,raw_only,2
484057,-42.57951,3714,0,255,255,65535,0,raw_only,2
485314,-42.689533,386,0,255,255,65535,0,raw_only,2
486557,-42.799557,4095,0,255,255,65535,0,raw_only,2
487814,-42.90958,395,0,255,255,65535,0,raw_only,2
489057,-43.019604,400,0,255,255,65535,0,raw_only,2
490315,-43.129627,404,0,255,255,65535,0,raw_only,2
491556,-43.239651,4095,0,255,255,65535,0,raw_only,2
492813,-43.349674,413,0,255,255,65535,0,raw_only,2
494056,-43.459698,3679,0,255,255,65535,0,raw_only,2
495314,-43.569721,419,0,255,255,65535,0,raw_only,2
496556,-43.679745,3671,0,255,255,65535,0,raw_only,2
497813,-43.789768,3667,0,255,255,65535,0,raw_only,2
499056,-43.899792,0,0,255,255,65535,0,raw_only,2
500321,-44.009815,3658,0,255,255,65535,0,raw_only,2
501557,-44.119839,4095,0,255,255,65535,0,raw_only,2
502814,-44.229862,3647,0,255,255,65535,0,raw_only,2
504057,-44.339886,4095,0,255,255,65535,0,raw_only,2
505315,-44.449909,4095,0,255,255,65535,0,raw_only,2
506557,-44.559933,466,0,255,255,65535,0,raw_only,2
507821,-44.669956,471,0,255,255,65535,0,raw_only,2
509057,-44.77998,477,0,255,255,65535,0,raw_only,2
510315,-44.890003,483,0,255,255,65535,0,raw_only,2
511558,-45.000027,490,0,255,255,65535,0,raw_only,2
512814,-45.11005,496,0,255,255,65535,0,raw_only,2
514057,-45.220074,4095,0,255,255,65535,0,raw_only,2
515315,-45.330097,509,0,255,255,65535,0,raw_only,2
516557,-45.440121,3580,0,255,255,65535,0,raw_only,2
517814,-45.550144,3575,0,255,255,65535,0,raw_only,2
519063,-45.660168,3570,0,255,255,65535,0,raw_only,2
520315,-45.770191,3565,0,255,255,65535,0,raw_only,2
521557,-45.880215,0,0,255,255,65535,0,raw_only,2
522820,-45.990238,4095,0,255,255,65535,0,raw_only,2
524057,-46.100262,546,0,255,255,65535,0,raw_only,2
525315,-46.210285,551,0,255,255,65535,0,raw_only,2
526557,-46.320309,4095,0,255,255,65535,0,raw_only,2
527814,-46.430332,561,0,255,255,65535,0,raw_only,2
529057,-46.540356,0,0,255,255,65535,0,raw_only,2
530315,-46.650379,569,0,255,255,65535,0,raw_only,2
531557,-46.760403,0,0,255,255,65535,0,raw_only,2
532814,-46.870426,577,0,255,255,65535,0,raw_only,2
534057,-46.98045,0,0,255,255,65535,0,raw_only,2
535315,-47.090473,586,0,255,255,65535,0,raw_only,2
536557,-47.200497,3505,0,255,255,65535,0,raw_only,2
537814,-47.31052,3501,0,255,255,65535,0,raw_only,2
539063,-47.420544,3496,0,255,255,65535,0,raw_only,2
540315,-47.530567,3490,0,255,255,65535,0,raw_only,2
541557,-47.640591,610,0,255,255,65535,0,raw_only,2
542821,-47.750614,3480,0,255,255,65535,0,raw_only,2
544057,-47.860638,4095,0,255,255,65535,0,raw_only,2
545324,-47.970661,626,0,255,255,65535,0,raw_only,2
546557,-48.080685,631,0,255,255,65535,0,raw_only,2
547814,-48.190708,638,0,255,255,65535,0,raw_only,2
549057,-48.300732,643,0,255,255,65535,0,raw_only,2
550314,-48.410755,650,0,255,255,65535,0,raw_only,2
551556,-48.520779,656,0,255,255,65535,0,raw_only,2
552820,-48.630802,662,0,255,255,65535,0,raw_only,2
554057,-48.740826,668,0,255,255,65535,0,raw_only,2
555315,-48.850849,674,0,255,255,65535,0,raw_only,2
556563,-48.960873,3416,0,255,255,65535,0,raw_only,2
557814,-49.070896,3410,0,255,255,65535,0,raw_only,2
559057,-49.18092,3404,0,255,255,65535,0,raw_only,2
560315,-49.290943,3398,0,255,255,65535,0,raw_only,2
561557,-49.400967,0,0,255,255,65535,0,raw_only,2
562819,-49.51099,4095,0,255,255,65535,0,raw_only,2
564056,-49.621014,711,0,255,255,65535,0,raw_only,2
565314,-49.731037,716,0,255,255,65535,0,raw_only,2
566556,-49.841061,720,0,255,255,65535,0,raw_only,2
567813,-49.951084,725,0,255,255,65535,0,raw_only,2
569056,-50.061108,4095,0,255,255,65535,0,raw_only,2
570314,-50.171131,735,0,255,255,65535,0,raw_only,2
571558,-50.281155,739,0,255,255,65535,0,raw_only,2
572814,-50.391178,744,0,255,255,65535,0,raw_only,2
574057,-50.501202,750,0,255,255,65535,0,raw_only,2
575315,-50.611225,754,0,255,255,65535,0,raw_only,2
576563,-50.721249,3336,0,255,255,65535,0,raw_only,2
577815,-50.831272,3332,0,255,255,65535,0,raw_only,2
579057,-50.941296,0,0,255,255,65535,0,raw_only,2
580315,-51.051319,3324,0,255,255,65535,0,raw_only,2
581557,-51.161343,776,0,255,255,65535,0,raw_only,2
582820,-51.271366,3315,0,255,255,65535,0,raw_only,2
584058,-51.38139,787,0,255,255,65535,0,raw_only,2
