t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
149043,-13.092911,959,0,51,255,65535,1,status_raw,2
150286,-13.202935,954,0,51,255,65535,1,status_raw,2
151540,-13.31296,949,0,51,255,65535,1,status_raw,2
152786,-13.422984,945,0,51,255,65535,1,status_raw,2
154043,-13.533009,3154,0,51,255,65535,1,status_raw,2
155286,-13.643033,3159,0,51,255,65535,1,status_raw,2
156540,-13.753057,3164,0,51,255,65535,1,status_raw,2
157786,-13.863082,3169,0,51,255,65535,1,status_raw,2
159050,-13.973106,3175,0,51,255,65535,1,status_raw,2
160286,-14.083131,3182,0,51,255,65535,1,status_raw,2
161539,-14.193155,0,0,51,255,65535,1,status_raw,2
162786,-14.30318,0,0,51,255,65535,1,status_raw,2
164043,-14.413204,898,0,51,255,65535,1,status_raw,2
165286,-14.523229,893,0,51,255,65535,1,status_raw,2
166540,-14.633253,889,0,51,255,65535,1,status_raw,2
167786,-14.743278,882,0,51,255,65535,1,status_raw,2
169043,-14.853302,876,0,51,255,65535,1,status_raw,2
170286,-14.963326,871,0,51,255,65535,1,status_raw,2
171540,-15.073351,865,0,51,255,65535,1,status_raw,2
172786,-15.183375,859,0,51,255,65535,1,status_raw,2
174043,-15.2934,4095,0,51,255,65535,1,status_raw,2
175286,-15.403424,0,0,51,255,65535,1,status_raw,2
176540,-15.513449,4095,0,51,255,65535,1,status_raw,2
177786,-15.623473,3256,0,51,255,65535,1,status_raw,2
179043,-15.733498,4095,0,51,255,65535,1,status_raw,2
180286,-15.843522,3266,0,51,255,65535,1,status_raw,2
181540,-15.953547,0,0,51,255,65535,1,status_raw,2
182786,-16.063572,819,0,51,255,65535,1,status_raw,2
184050,-16.173597,0,0,51,255,65535,1,status_raw,2
185286,-16.283623,809,0,51,255,65535,1,status_raw,2
186540,-16.393648,804,0,51,255,65535,1,status_raw,2
187792,-16.503674,800,0,51,255,65535,1,status_raw,2
189043,-16.613699,796,0,51,255,65535,1,status_raw,2
190285,-16.723724,791,0,51,255,65535,1,status_raw,2
191545,-16.83375,787,0,51,255,65535,1,status_raw,2
192785,-16.943775,782,0,51,255,65535,1,status_raw,2
194043,-17.053801,3317,0,51,255,65535,1,status_raw,2
195285,-17.163826,0,0,51,255,65535,1,status_raw,2
196539,-17.273851,3328,0,51,255,65535,1,status_raw,2
197785,-17.383877,3333,0,51,255,65535,1,status_raw,2
199049,-17.493902,3339,0,51,255,65535,1,status_raw,2
200285,-17.603928,4095,0,51,255,65535,1,status_raw,2
201539,-17.713953,0,0,51,255,65535,1,status_raw,2
202786,-17.823978,741,0,51,255,65535,1,status_raw,2
204043,-17.934004,736,0,51,255,65535,1,status_raw,2
205285,-18.044029,729,0,51,255,65535,1,status_raw,2
206538,-18.154055,724,0,51,255,65535,1,status_raw,2
207785,-18.26408,718,0,51,255,65535,1,status_raw,2
209043,-18.374105,712,0,51,255,65535,1,status_raw,2
210285,-18.484131,706,0,51,255,65535,1,status_raw,2
211539,-18.594156,701,0,51,255,65535,1,status_raw,2
212785,-18.704182,696,0,51,255,65535,1,status_raw,2
214043,-18.814207,3404,0,51,255,65535,1,status_raw,2
215286,-18.924232,3410,0,51,255,65535,1,status_raw,2
216540,-19.034258,3415,0,51,255,65535,1,status_raw,2
217786,-19.144283,3420,0,51,255,65535,1,status_raw,2
219043,-19.254309,0,0,51,255,65535,1,status_raw,2
220286,-19.364334,0,0,51,255,65535,1,status_raw,2
221540,-19.47436,3436,0,51,255,65535,1,status_raw,2
222786,-19.584385,655,0,51,255,65535,1,status_raw,2
224043,-19.69441,651,0,51,255,65535,1,status_raw,2
225286,-19.804436,647,0,51,255,65535,1,status_raw,2
226546,-19.914461,643,0,51,255,65535,1,status_raw,2
227786,-20.024487,638,0,51,255,65535,1,status_raw,2
229043,-20.134512,633,0,51,255,65535,1,status_raw,2
230286,-20.244537,628,0,51,255,65535,1,status_raw,2
231540,-20.354563,623,0,51,255,65535,1,status_raw,2
232786,-20.464588,618,0,51,255,65535,1,status_raw,2
234049,-20.574614,3482,0,51,255,65535,1,status_raw,2
235286,-20.684639,0,0,51,255,65535,1,status_raw,2
236540,-20.794664,3490,0,51,255,65535,1,status_raw,2
237786,-20.90469,4095,0,51,255,65535,1,status_raw,2
239043,-21.014715,3499,0,51,255,65535,1,status_raw,2
240286,-21.124741,590,0,51,255,65535,1,status_raw,2
241540,-21.234766,3511,0,51,255,65535,1,status_raw,2
242786,-21.344791,0,0,51,255,65535,1,status_raw,2
244043,-21.454817,572,0,51,255,65535,1,status_raw,2
245286,-21.564842,565,0,51,255,65535,1,status_raw,2
246540,-21.674868,560,0,51,255,65535,1,status_raw,2
247786,-21.784893,554,0,51,255,65535,1,status_raw,2
249043,-21.894918,550,0,51,255,65535,1,status_raw,2
250286,-22.004944,544,0,51,255,65535,1,status_raw,2
251540,-22.114969,538,0,51,255,65535,1,status_raw,2
252786,-22.224995,532,0,51,255,65535,1,status_raw,2
254043,-22.33502,3568,0,51,255,65535,1,status_raw,2
255286,-22.445045,3574,0,51,255,65535,1,status_raw,2
256540,-22.555071,0,0,51,255,65535,1,status_raw,2
257786,-22.665096,3585,0,51,255,65535,1,status_raw,2
259043,-22.775122,3588,0,51,255,65535,1,status_raw,2
260285,-22.885147,3592,0,51,255,65535,1,status_raw,2
261539,-22.995173,3598,0,51,255,65535,1,status_raw,2
262786,-23.105198,493,0,51,255,65535,1,status_raw,2
264043,-23.215223,488,0,51,255,65535,1,status_raw,2
265285,-23.325249,483,0,51,255,65535,1,status_raw,2
266539,-23.435274,479,0,51,255,65535,1,status_raw,2
267785,-23.5453,474,0,51,255,65535,1,status_raw,2
269043,-23.655325,468,0,51,255,65535,1,status_raw,2
270285,-23.76535,464,0,51,255,65535,1,status_raw,2
271540,-23.875376,460,0,51,255,65535,1,status_raw,2
272786,-23.985401,455,0,51,255,65535,1,status_raw,2
274043,-24.095427,451,0,51,255,65535,1,status_raw,2
275285,-24.205452,3649,0,51,255,65535,1,status_raw,2
276539,-24.315477,3654,0,51,255,65535,1,status_raw,2
277785,-24.425503,4095,0,51,255,65535,1,status_raw,2
279043,-24.535528,3664,0,51,255,65535,1,status_raw,2
280291,-24.645554,4095,0,51,255,65535,1,status_raw,2
281545,-24.755579,3675,0,51,255,65535,1,status_raw,2
282784,-24.865604,413,0,51,255,65535,1,status_raw,2
284043,-24.97563,409,0,51,255,65535,1,status_raw,2
285285,-25.085655,403,0,51,255,65535,1,status_raw,2
286540,-25.195681,398,0,51,255,65535,1,status_raw,2
287786,-25.305706,392,0,51,255,65535,1,status_raw,2
289043,-25.415731,386,0,51,255,65535,1,status_raw,2
290286,-25.525757,380,0,51,255,65535,1,status_raw,2
291540,-25.635782,375,0,51,255,65535,1,status_raw,2
292786,-25.745808,0,0,51,255,65535,1,status_raw,2
294043,-25.855833,364,0,51,255,65535,1,status_raw,2
295286,-25.965858,3736,0,51,255,65535,1,status_raw,2
296540,-26.075884,4095,0,51,255,65535,1,status_raw,2
297786,-26.185909,3745,0,51,255,65535,1,status_raw,2
299043,-26.295935,4095,0,51,255,65535,1,status_raw,2
300286,-26.40596,0,0,51,255,65535,1,status_raw,2
301546,-26.515985,3761,0,51,255,65535,1,status_raw,2
302786,-26.626011,329,0,51,255,65535,1,status_raw,2
304043,-26.736036,324,0,51,255,65535,1,status_raw,2
305286,-26.846062,319,0,51,255,65535,1,status_raw,2
306540,-26.956087,316,0,51,255,65535,1,status_raw,2
307786,-27.066113,312,0,51,255,65535,1,status_raw,2
309043,-27.176138,307,0,51,255,65535,1,status_raw,2
310286,-27.286163,302,0,51,255,65535,1,status_raw,2
311540,-27.396189,297,0,51,255,65535,1,status_raw,2
312786,-27.506214,292,0,51,255,65535,1,status_raw,2
314043,-27.61624,0,0,51,255,65535,1,status_raw,2
315286,-27.726265,3814,0,51,255,65535,1,status_raw,2
316540,-27.83629,3819,0,51,255,65535,1,status_raw,2
317786,-27.946316,3824,0,51,255,65535,1,status_raw,2
319043,-28.056341,3828,0,51,255,65535,1,status_raw,2
320286,-28.166367,3833,0,51,255,65535,1,status_raw,2
321540,-28.276392,0,0,51,255,65535,1,status_raw,2
322786,-28.386417,0,0,51,255,65535,1,status_raw,2
324049,-28.496443,247,0,51,255,65535,1,status_raw,2
325286,-28.606468,240,0,51,255,65535,1,status_raw,2
326540,-28.716494,235,0,51,255,65535,1,status_raw,2
327792,-28.826519,228,0,51,255,65535,1,status_raw,2
329050,-28.936544,224,0,51,255,65535,1,status_raw,2
330286,-29.04657,218,0,51,255,65535,1,status_raw,2
331540,-29.156595,214,0,51,255,65535,1,status_raw,2
332785,-29.266621,0,0,51,255,65535,1,status_raw,2
334043,-29.376646,203,0,51,255,65535,1,status_raw,2
335285,-29.486671,3897,0,51,255,65535,1,status_raw,2
336539,-29.596697,4095,0,51,255,65535,1,status_raw,2
337785,-29.706722,3908,0,51,255,65535,1,status_raw,2
339043,-29.816748,3914,0,51,255,65535,1,status_raw,2
340285,-29.926773,3919,0,51,255,65535,1,status_raw,2
341539,-30.036798,171,0,51,255,65535,1,status_raw,2
342785,-30.146824,167,0,51,255,65535,1,status_raw,2
344043,-30.256849,163,0,51,255,65535,1,status_raw,2
345285,-30.366875,157,0,51,255,65535,1,status_raw,2
346539,-30.4769,153,0,51,255,65535,1,status_raw,2
347786,-30.586926,149,0,51,255,65535,1,status_raw,2
349050,-30.696951,143,0,51,255,65535,1,status_raw,2
350291,-30.806976,138,0,51,255,65535,1,status_raw,2
351539,-30.917002,132,0,51,255,65535,1,status_raw,2
352785,-31.027027,127,0,51,255,65535,1,status_raw,2
354043,-31.137053,0,0,51,255,65535,1,status_raw,2
355291,-31.247078,3977,0,51,255,65535,1,status_raw,2
356539,-31.357103,3982,0,51,255,65535,1,status_raw,2
357792,-31.467129,3987,0,51,255,65535,1,status_raw,2
359043,-31.577154,3992,0,51,255,65535,1,status_raw,2
360286,-31.68718,3997,0,51,255,65535,1,status_raw,2
361540,-31.797205,93,0,51,255,65535,1,status_raw,2
362793,-31.90723,88,0,51,255,65535,1,status_raw,2
364043,-32.017254,83,0,51,255,65535,1,status_raw,2
365286,-32.127277,77,0,51,255,65535,1,status_raw,2
366540,-32.237301,73,0,51,255,65535,1,status_raw,2
367786,-32.347324,67,0,51,255,65535,1,status_raw,2
369043,-32.457348,63,0,51,255,65535,1,status_raw,2
370286,-32.567371,58,0,51,255,65535,1,status_raw,2
371540,-32.677395,52,0,51,255,65535,1,status_raw,2
372786,-32.787418,0,0,51,255,65535,1,status_raw,2
374043,-32.897442,0,0,51,255,65535,1,status_raw,2
375286,-33.007465,4061,0,51,255,65535,1,status_raw,2
376540,-33.117489,4067,0,51,255,65535,1,status_raw,2
377786,-33.227512,4070,0,51,255,65535,1,status_raw,2
379043,-33.337536,4076,0,51,255,65535,1,status_raw,2
380286,-33.447559,4080,0,51,255,65535,1,status_raw,2
381546,-33.557583,0,0,51,255,65535,1,status_raw,2
382786,-33.667606,4,0,51,255,65535,1,status_raw,2
384043,-33.77763,4094,0,51,255,65535,1,status_raw,2
385286,-33.887653,4089,0,51,255,65535,1,status_raw,2
386540,-33.997677,4083,0,51,255,65535,1,status_raw,2
387786,-34.1077,4078,0,51,255,65535,1,status_raw,2
389043,-34.217724,4073,0,51,255,65535,1,status_raw,2
390292,-34.327747,4069,0,51,255,65535,1,status_raw,2
391540,-34.437771,4064,0,51,255,65535,1,status_raw,2
392786,-34.547794,4060,0,51,255,65535,1,status_raw,2
394043,-34.657818,0,0,51,255,65535,1,status_raw,2
395286,-34.767841,0,0,51,255,65535,1,status_raw,2
396540,-34.877865,51,0,51,255,65535,1,status_raw,2
397786,-34.987888,56,0,51,255,65535,1,status_raw,2
399050,-35.097912,61,0,51,255,65535,1,status_raw,2
400286,-35.207935,66,0,51,255,65535,1,status_raw,2
401540,-35.317959,4095,0,51,255,65535,1,status_raw,2
402785,-35.427982,74,0,51,255,65535,1,status_raw,2
404043,-35.538006,4017,0,51,255,65535,1,status_raw,2
405285,-35.648029,4011,0,51,255,65535,1,status_raw,2
406539,-35.758053,4006,0,51,255,65535,1,status_raw,2
407785,-35.868076,4000,0,51,255,65535,1,status_raw,2
409043,-35.9781,3996,0,51,255,65535,1,status_raw,2
410285,-36.088123,3990,0,51,255,65535,1,status_raw,2
411539,-36.198147,3984,0,51,255,65535,1,status_raw,2
412785,-36.30817,3978,0,51,255,65535,1,status_raw,2
414043,-36.418194,0,0,51,255,65535,1,status_raw,2
415286,-36.528217,127,0,51,255,65535,1,status_raw,2
416546,-36.638241,132,0,51,255,65535,1,status_raw,2
417785,-36.748264,137,0,51,255,65535,1,status_raw,2
419043,-36.858288,143,0,51,255,65535,1,status_raw,2
420285,-36.968311,149,0,51,255,65535,1,status_raw,2
421539,-37.078335,0,0,51,255,65535,1,status_raw,2
422785,-37.188358,3934,0,51,255,65535,1,status_raw,2
424050,-37.298382,3928,0,51,255,65535,1,status_raw,2
425284,-37.408405,3924,0,51,255,65535,1,status_raw,2
426539,-37.518429,3919,0,51,255,65535,1,status_raw,2
427785,-37.628452,3915,0,51,255,65535,1,status_raw,2
429043,-37.738476,3909,0,51,255,65535,1,status_raw,2
430286,-37.848499,3905,0,51,255,65535,1,status_raw,2
431540,-37.958523,3899,0,51,255,65535,1,status_raw,2
432786,-38.068546,3895,0,51,255,65535,1,status_raw,2
434043,-38.17857,0,0,51,255,65535,1,status_raw,2
435286,-38.288593,0,0,51,255,65535,1,status_raw,2
436540,-38.398617,216,0,51,255,65535,1,status_raw,2
437786,-38.50864,219,0,51,255,65535,1,status_raw,2
439043,-38.618664,0,0,51,255,65535,1,status_raw,2
440286,-38.728687,229,0,51,255,65535,1,status_raw,2
441546,-38.838711,3862,0,51,255,65535,1,status_raw,2
442786,-38.948734,3857,0,51,255,65535,1,status_raw,2
444043,-39.058758,3852,0,51,255,65535,1,status_raw,2
445286,-39.168781,3847,0,51,255,65535,1,status_raw,2
446540,-39.278805,3842,0,51,255,65535,1,status_raw,2
447786,-39.388828,3837,0,51,255,65535,1,status_raw,2
449043,-39.498852,3831,0,51,255,65535,1,status_raw,2
450286,-39.608875,3826,0,51,255,65535,1,status_raw,2
451546,-39.718899,3822,0,51,255,65535,1,status_raw,2
452786,-39.828922,3815,0,51,255,65535,1,status_raw,2
454049,-39.938946,4095,0,51,255,65535,1,status_raw,2
455286,-40.048969,291,0,51,255,65535,1,status_raw,2
456540,-40.158993,4095,0,51,255,65535,1,status_raw,2
457786,-40.269016,303,0,51,255,65535,1,status_raw,2
459043,-40.37904,310,0,51,255,65535,1,status_raw,2
460286,-40.489063,4095,0,51,255,65535,1,status_raw,2
461540,-40.599087,4095,0,51,255,65535,1,status_raw,2
462786,-40.70911,3770,0,51,255,65535,1,status_raw,2
464043,-40.819134,3764,0,51,255,65535,1,status_raw,2
465286,-40.929157,3760,0,51,255,65535,1,status_raw,2
466540,-41.039181,3753,0,51,255,65535,1,status_raw,2
467786,-41.149204,3749,0,51,255,65535,1,status_raw,2
469043,-41.259228,3743,0,51,255,65535,1,status_raw,2
470286,-41.369251,3738,0,51,255,65535,1,status_raw,2
471540,-41.479275,3733,0,51,255,65535,1,status_raw,2
472786,-41.589298,3730,0,51,255,65535,1,status_raw,2
474043,-41.699322,0,0,51,255,65535,1,status_raw,2
475286,-41.809345,0,0,51,255,65535,1,status_raw,2
476539,-41.919369,379,0,51,255,65535,1,status_raw,2
477785,-42.029392,4095,0,51,255,65535,1,status_raw,2
479050,-42.139416,389,0,51,255,65535,1,status_raw,2
480285,-42.249439,3701,0,51,255,65535,1,status_raw,2
481539,-42.359463,0,0,51,255,65535,1,status_raw,2
482785,-42.469486,3690,0,51,255,65535,1,status_raw,2
484043,-42.57951,3686,0,51,255,65535,1,status_raw,2
485285,-42.689533,3682,0,51,255,65535,1,status_raw,2
486539,-42.799557,3678,0,51,255,65535,1,status_raw,2
487785,-42.90958,3673,0,51,255,65535,1,status_raw,2
489043,-43.019604,3669,0,51,255,65535,1,status_raw,2
490285,-43.129627,3662,0,51,255,65535,1,status_raw,2
491545,-43.239651,3657,0,51,255,65535,1,status_raw,2
492785,-43.349674,3650,0,51,255,65535,1,status_raw,2
494043,-43.459698,1,0,51,255,65535,1,status_raw,2
495285,-43.569721,457,0,51,255,65535,1,status_raw,2
496538,-43.679745,462,0,51,255,65535,1,status_raw,2
497785,-43.789768,468,0,51,255,65535,1,status_raw,2
499050,-43.899792,4095,0,51,255,65535,1,status_raw,2
500286,-44.009815,4095,0,51,255,65535,1,status_raw,2
501540,-44.119839,485,0,51,255,65535,1,status_raw,2
502786,-44.229862,3604,0,51,255,65535,1,status_raw,2
504043,-44.339886,3599,0,51,255,65535,1,status_raw,2
505286,-44.449909,3594,0,51,255,65535,1,status_raw,2
506540,-44.559933,3587,0,51,255,65535,1,status_raw,2
507786,-44.669956,3583,0,51,255,65535,1,status_raw,2
509043,-44.77998,3579,0,51,255,65535,1,status_raw,2
510286,-44.890003,3575,0,51,255,65535,1,status_raw,2
511540,-45.000027,3570,0,51,255,65535,1,status_raw,2
512792,-45.11005,3565,0,51,255,65535,1,status_raw,2
514043,-45.220074,4095,0,51,255,65535,1,status_raw,2
515286,-45.330097,0,0,51,255,65535,1,status_raw,2
516540,-45.440121,545,0,51,255,65535,1,status_raw,2
517786,-45.550144,0,0,51,255,65535,1,status_raw,2
519043,-45.660168,555,0,51,255,65535,1,status_raw,2
520286,-45.770191,4095,0,51,255,65535,1,status_raw,2
521540,-45.880215,564,0,51,255,65535,1,status_raw,2
522786,-45.990238,0,0,51,255,65535,1,status_raw,2
524043,-46.100262,3522,0,51,255,65535,1,status_raw,2
525292,-46.210285,3516,0,51,255,65535,1,status_raw,2
526540,-46.320309,3512,0,51,255,65535,1,status_raw,2
527792,-46.430332,3506,0,51,255,65535,1,status_raw,2
529043,-46.540356,3501,0,51,255,65535,1,status_raw,2
530286,-46.650379,3496,0,51,255,65535,1,status_raw,2
531540,-46.760403,3490,0,51,255,65535,1,status_raw,2
532786,-46.870426,3484,0,51,255,65535,1,status_raw,2
534043,-46.98045,3479,0,51,255,65535,1,status_raw,2
535286,-47.090473,622,0,51,255,65535,1,status_raw,2
536540,-47.200497,0,0,51,255,65535,1,status_raw,2
537786,-47.31052,633,0,51,255,65535,1,status_raw,2
539043,-47.420544,4095,0,51,255,65535,1,status_raw,2
540286,-47.530567,0,0,51,255,65535,1,status_raw,2
541540,-47.640591,651,0,51,255,65535,1,status_raw,2
542786,-47.750614,3439,0,51,255,65535,1,status_raw,2
544043,-47.860638,3433,0,51,255,65535,1,status_raw,2
545285,-47.970661,3430,0,51,255,65535,1,status_raw,2
546539,-48.080685,3424,0,51,255,65535,1,status_raw,2
547785,-48.190708,3419,0,51,255,65535,1,status_raw,2
549043,-48.300732,3413,0,51,255,65535,1,status_raw,2
550292,-48.410755,3409,0,51,255,65535,1,status_raw,2
551539,-48.520779,3404,0,51,255,65535,1,status_raw,2
552785,-48.630802,3398,0,51,255,65535,1,status_raw,2
554043,-48.740826,3393,0,51,255,65535,1,status_raw,2
555285,-48.850849,0,0,51,255,65535,1,status_raw,2
556539,-48.960873,711,0,51,255,65535,1,status_raw,2
557785,-49.070896,4095,0,51,255,65535,1,status_raw,2
559043,-49.18092,718,0,51,255,65535,1,status_raw,2
560285,-49.290943,3371,0,51,255,65535,1,status_raw,2
561539,-49.400967,3366,0,51,255,65535,1,status_raw,2
562785,-49.51099,3360,0,51,255,65535,1,status_raw,2
564043,-49.621014,3355,0,51,255,65535,1,status_raw,2
565285,-49.731037,3349,0,51,255,65535,1,status_raw,2
566539,-49.841061,3344,0,51,255,65535,1,status_raw,2
567785,-49.951084,3339,0,51,255,65535,1,status_raw,2
569050,-50.061108,3335,0,51,255,65535,1,status_raw,2
570285,-50.171131,3331,0,51,255,65535,1,status_raw,2
571540,-50.281155,3326,0,51,255,65535,1,status_raw,2
572793,-50.391178,3320,0,51,255,65535,1,status_raw,2
574043,-50.501202,3314,0,51,255,65535,1,status_raw,2
575286,-50.611225,786,0,51,255,65535,1,status_raw,2
576540,-50.721249,4095,0,51,255,65535,1,status_raw,2
577786,-50.831272,798,0,51,255,65535,1,status_raw,2
579043,-50.941296,804,0,51,255,65535,1,status_raw,2
580286,-51.051319,0,0,51,255,65535,1,status_raw,2
581540,-51.161343,814,0,51,255,65535,1,status_raw,2
582793,-51.271366,3276,0,51,255,65535,1,status_raw,2
584050,-51.38139,3270,0,51,255,65535,1,status_raw,2
585286,-51.491413,3265,0,51,255,65535,1,status_raw,2
