t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
62168,-5.391199,1346,0,51,128,1479,3,status_raw_agc_mag,2
63402,-5.501224,1341,0,51,128,1478,3,status_raw_agc_mag,2
64664,-5.611248,1336,0,51,128,1477,3,status_raw_agc_mag,2
65913,-5.721272,1332,0,51,128,1478,3,status_raw_agc_mag,2
67168,-5.831297,1328,0,51,128,1479,3,status_raw_agc_mag,2
68408,-5.941321,1324,0,51,128,1480,3,status_raw_agc_mag,2
69670,-6.051346,1319,0,51,128,1478,3,status_raw_agc_mag,2
70928,-6.16137,1314,0,51,128,1479,3,status_raw_agc_mag,2
72176,-6.271395,1309,0,51,128,1479,3,status_raw_agc_mag,2
73432,-6.381419,1305,0,51,128,1479,3,status_raw_agc_mag,2
74656,-6.491444,1300,0,51,128,1479,3,status_raw_agc_mag,2
75913,-6.601468,1295,0,51,128,1478,3,status_raw_agc_mag,2
77164,-6.711493,1290,0,51,128,1478,3,status_raw_agc_mag,2
78430,-6.821517,1286,0,51,128,1479,3,status_raw_agc_mag,2
79656,-6.931541,1282,0,51,128,1479,3,status_raw_agc_mag,2
80913,-7.041566,1278,0,51,128,1481,3,status_raw_agc_mag,2
82168,-7.15159,1272,0,51,128,1480,3,status_raw_agc_mag,2
83405,-7.261615,1267,0,51,128,1480,3,status_raw_agc_mag,2
84656,-7.371639,1261,0,51,128,1478,3,status_raw_agc_mag,2
85913,-7.481664,1257,0,51,128,1479,3,status_raw_agc_mag,2
87168,-7.591688,1250,0,51,128,1480,3,status_raw_agc_mag,2
88405,-7.701713,1245,0,51,128,1480,3,status_raw_agc_mag,2
89656,-7.811737,1239,0,51,128,1479,3,status_raw_agc_mag,2
90913,-7.921762,1233,0,51,128,1479,3,status_raw_agc_mag,2
92164,-8.031786,1228,0,51,128,1479,3,status_raw_agc_mag,2
93430,-8.14181,1223,0,51,128,1480,3,status_raw_agc_mag,2
94662,-8.251835,1216,0,51,128,1479,3,status_raw_agc_mag,2
95922,-8.361859,1211,0,51,128,1481,3,status_raw_agc_mag,2
97169,-8.471884,1205,0,51,128,1480,3,status_raw_agc_mag,2
98405,-8.581908,1198,0,51,128,1480,3,status_raw_agc_mag,2
99656,-8.691933,1193,0,51,128,1481,3,status_raw_agc_mag,2
100919,-8.801957,1188,0,51,128,1479,3,status_raw_agc_mag,2
102170,-8.911982,1182,0,51,128,1480,3,status_raw_agc_mag,2
103405,-9.022006,1177,0,51,128,1481,3,status_raw_agc_mag,2
104656,-9.13203,1173,0,51,128,1482,3,status_raw_agc_mag,2
105913,-9.242055,1168,0,51,128,1480,3,status_raw_agc_mag,2
107170,-9.352079,1163,0,51,128,1481,3,status_raw_agc_mag,2
108405,-9.462104,1158,0,51,128,1480,3,status_raw_agc_mag,2
109656,-9.572128,1153,0,51,128,1482,3,status_raw_agc_mag,2
110913,-9.682153,1146,0,51,128,1483,3,status_raw_agc_mag,2
112164,-9.792177,1142,0,51,128,1481,3,status_raw_agc_mag,2
113411,-9.902202,1137,0,51,128,1481,3,status_raw_agc_mag,2
114656,-10.012226,1133,0,51,128,1482,3,status_raw_agc_mag,2
115913,-10.122251,1129,0,51,128,1481,3,status_raw_agc_mag,2
117170,-10.232275,1124,0,51,128,1481,3,status_raw_agc_mag,2
118405,-10.342299,1120,0,51,128,1481,3,status_raw_agc_mag,2
119656,-10.452324,1116,0,51,128,1481,3,status_raw_agc_mag,2
120913,-10.562348,1110,0,51,128,1482,3,status_raw_agc_mag,2
122164,-10.672373,1105,0,51,128,1481,3,status_raw_agc_mag,2
123430,-10.782397,1101,0,51,128,1482,3,status_raw_agc_mag,2
124664,-10.892422,1095,0,51,128,1481,3,status_raw_agc_mag,2
125913,-11.002446,1090,0,51,128,1481,3,status_raw_agc_mag,2
127168,-11.112471,1085,0,51,128,1481,3,status_raw_agc_mag,2
128423,-11.222495,1081,0,51,128,1482,3,status_raw_agc_mag,2
129656,-11.33252,1075,0,51,128,1482,3,status_raw_agc_mag,2
130913,-11.442544,1070,0,51,128,1483,3,status_raw_agc_mag,2
132168,-11.552568,1064,0,51,128,1482,3,status_raw_agc_mag,2
133430,-11.662593,1059,0,51,128,1482,3,status_raw_agc_mag,2
134656,-11.772617,1053,0,51,128,1483,3,status_raw_agc_mag,2
135921,-11.882642,1048,0,51,128,1482,3,status_raw_agc_mag,2
137168,-11.992666,1042,0,51,128,1482,3,status_raw_agc_mag,2
138402,-12.102691,1037,0,51,128,1481,3,status_raw_agc_mag,2
139664,-12.212715,1031,0,51,128,1483,3,status_raw_agc_mag,2
140919,-12.32274,1025,0,51,128,1482,3,status_raw_agc_mag,2
142168,-12.432764,1020,0,51,128,1483,3,status_raw_agc_mag,2
143402,-12.542789,1013,0,51,128,1482,3,status_raw_agc_mag,2
144656,-12.652813,1008,0,51,128,1482,3,status_raw_agc_mag,2
145922,-12.762837,1002,0,51,128,1482,3,status_raw_agc_mag,2
147164,-12.872862,997,0,51,128,1482,3,status_raw_agc_mag,2
148424,-12.982886,992,0,51,128,1482,3,status_raw_agc_mag,2
149656,-13.092911,987,0,51,128,1482,3,status_raw_agc_mag,2
150913,-13.202935,982,0,51,128,1484,3,status_raw_agc_mag,2
152164,-13.31296,978,0,51,128,1484,3,status_raw_agc_mag,2
153430,-13.422984,973,0,51,128,1483,3,status_raw_agc_mag,2
154670,-13.533009,968,0,51,128,1483,3,status_raw_agc_mag,2
155919,-13.643033,963,0,51,128,1484,3,status_raw_agc_mag,2
157169,-13.753057,958,0,51,128,1482,3,status_raw_agc_mag,2
158405,-13.863082,953,0,51,128,1483,3,status_raw_agc_mag,2
159656,-13.973106,949,0,51,128,1484,3,status_raw_agc_mag,2
160913,-14.083131,945,0,51,128,1484,3,status_raw_agc_mag,2
162164,-14.193155,942,0,51,128,1481,3,status_raw_agc_mag,2
163405,-14.30318,937,0,51,128,1484,3,status_raw_agc_mag,2
164656,-14.413204,933,0,51,128,1483,3,status_raw_agc_mag,2
165913,-14.523229,928,0,51,128,1484,3,status_raw_agc_mag,2
167164,-14.633253,923,0,51,128,1484,3,status_raw_agc_mag,2
168405,-14.743278,918,0,51,128,1484,3,status_raw_agc_mag,2
169657,-14.853302,913,0,51,128,1484,3,status_raw_agc_mag,2
170922,-14.963326,908,0,51,128,1484,3,status_raw_agc_mag,2
172168,-15.073351,901,0,51,128,1482,3,status_raw_agc_mag,2
173411,-15.183375,897,0,51,128,1485,3,status_raw_agc_mag,2
174664,-15.2934,891,0,51,128,1483,3,status_raw_agc_mag,2
175913,-15.403424,886,0,51,128,1484,3,status_raw_agc_mag,2
177168,-15.513449,880,0,51,128,1484,3,status_raw_agc_mag,2
178424,-15.623473,875,0,51,128,1485,3,status_raw_agc_mag,2
179656,-15.733498,869,0,51,128,1484,3,status_raw_agc_mag,2
180913,-15.843522,863,0,51,128,1483,3,status_raw_agc_mag,2
182164,-15.953547,857,0,51,128,1485,3,status_raw_agc_mag,2
183405,-16.063572,851,0,51,128,1485,3,status_raw_agc_mag,2
184656,-16.173597,845,0,51,128,1486,3,status_raw_agc_mag,2
185913,-16.283623,839,0,51,128,1483,3,status_raw_agc_mag,2
187175,-16.393648,834,0,51,128,1484,3,status_raw_agc_mag,2
188405,-16.503674,828,0,51,128,1484,3,status_raw_agc_mag,2
189656,-16.613699,823,0,51,128,1485,3,status_raw_agc_mag,2
190919,-16.723724,818,0,51,128,1484,3,status_raw_agc_mag,2
192168,-16.83375,813,0,51,128,1487,3,status_raw_agc_mag,2
193405,-16.943775,807,0,51,128,1484,3,status_raw_agc_mag,2
194656,-17.053801,803,0,51,128,1484,3,status_raw_agc_mag,2
195913,-17.163826,798,0,51,128,1485,3,status_raw_agc_mag,2
197164,-17.273851,794,0,51,128,1485,3,status_raw_agc_mag,2
198411,-17.383877,790,0,51,128,1485,3,status_raw_agc_mag,2
199656,-17.493902,786,0,51,128,1485,3,status_raw_agc_mag,2
200913,-17.603928,781,0,51,128,1484,3,status_raw_agc_mag,2
202164,-17.713953,778,0,51,128,1483,3,status_raw_agc_mag,2
203405,-17.823978,773,0,51,128,1484,3,status_raw_agc_mag,2
204656,-17.934004,769,0,51,128,1485,3,status_raw_agc_mag,2
205913,-18.044029,764,0,51,128,1486,3,status_raw_agc_mag,2
207164,-18.154055,759,0,51,128,1485,3,status_raw_agc_mag,2
208402,-18.26408,755,0,51,128,1485,3,status_raw_agc_mag,2
209664,-18.374105,750,0,51,128,1486,3,status_raw_agc_mag,2
210928,-18.484131,745,0,51,128,1485,3,status_raw_agc_mag,2
212170,-18.594156,741,0,51,128,1485,3,status_raw_agc_mag,2
213423,-18.704182,736,0,51,128,1486,3,status_raw_agc_mag,2
214661,-18.814207,729,0,51,128,1486,3,status_raw_agc_mag,2
215919,-18.924232,724,0,51,128,1486,3,status_raw_agc_mag,2
217178,-19.034258,718,0,51,128,1486,3,status_raw_agc_mag,2
218424,-19.144283,713,0,51,128,1485,3,status_raw_agc_mag,2
219662,-19.254309,706,0,51,128,1486,3,status_raw_agc_mag,2
220913,-19.364334,700,0,51,128,1486,3,status_raw_agc_mag,2
222164,-19.47436,694,0,51,128,1485,3,status_raw_agc_mag,2
223405,-19.584385,688,0,51,128,1487,3,status_raw_agc_mag,2
224664,-19.69441,682,0,51,128,1486,3,status_raw_agc_mag,2
225913,-19.804436,676,0,51,128,1486,3,status_raw_agc_mag,2
227164,-19.914461,670,0,51,128,1488,3,status_raw_agc_mag,2
228424,-20.024487,664,0,51,128,1486,3,status_raw_agc_mag,2
229656,-20.134512,658,0,51,128,1486,3,status_raw_agc_mag,2
230922,-20.244537,653,0,51,128,1487,3,status_raw_agc_mag,2
232170,-20.354563,649,0,51,128,1487,3,status_raw_agc_mag,2
233405,-20.464588,644,0,51,128,1486,3,status_raw_agc_mag,2
234662,-20.574614,640,0,51,128,1486,3,status_raw_agc_mag,2
235928,-20.684639,636,0,51,128,1487,3,status_raw_agc_mag,2
237175,-20.794664,631,0,51,128,1486,3,status_raw_agc_mag,2
238405,-20.90469,626,0,51,128,1487,3,status_raw_agc_mag,2
239662,-21.014715,623,0,51,128,1487,3,status_raw_agc_mag,2
240913,-21.124741,617,0,51,128,1487,3,status_raw_agc_mag,2
242164,-21.234766,613,0,51,128,1488,3,status_raw_agc_mag,2
243430,-21.344791,608,0,51,128,1486,3,status_raw_agc_mag,2
244662,-21.454817,605,0,51,128,1486,3,status_raw_agc_mag,2
245922,-21.564842,602,0,51,128,1486,3,status_raw_agc_mag,2
247168,-21.674868,597,0,51,128,1484,3,status_raw_agc_mag,2
248405,-21.784893,593,0,51,128,1487,3,status_raw_agc_mag,2
249664,-21.894918,588,0,51,128,1486,3,status_raw_agc_mag,2
250913,-22.004944,584,0,51,128,1486,3,status_raw_agc_mag,2
252164,-22.114969,579,0,51,128,1486,3,status_raw_agc_mag,2
253405,-22.224995,573,0,51,128,1487,3,status_raw_agc_mag,2
254658,-22.33502,567,0,51,128,1487,3,status_raw_agc_mag,2
255913,-22.445045,561,0,51,128,1488,3,status_raw_agc_mag,2
257164,-22.555071,555,0,51,128,1486,3,status_raw_agc_mag,2
258405,-22.665096,550,0,51,128,1486,3,status_raw_agc_mag,2
259656,-22.775122,544,0,51,128,1486,3,status_raw_agc_mag,2
260913,-22.885147,538,0,51,128,1486,3,status_raw_agc_mag,2
262168,-22.995173,532,0,51,128,1487,3,status_raw_agc_mag,2
263404,-23.105198,526,0,51,128,1488,3,status_raw_agc_mag,2
264664,-23.215223,519,0,51,128,1488,3,status_raw_agc_mag,2
265925,-23.325249,513,0,51,128,1487,3,status_raw_agc_mag,2
267168,-23.435274,507,0,51,128,1488,3,status_raw_agc_mag,2
268424,-23.5453,502,0,51,128,1487,3,status_raw_agc_mag,2
269670,-23.655325,497,0,51,128,1488,3,status_raw_agc_mag,2
270913,-23.76535,491,0,51,128,1487,3,status_raw_agc_mag,2
272164,-23.875376,486,0,51,128,1488,3,status_raw_agc_mag,2
273405,-23.985401,481,0,51,128,1486,3,status_raw_agc_mag,2
274662,-24.095427,477,0,51,128,1488,3,status_raw_agc_mag,2
275913,-24.205452,472,0,51,128,1488,3,status_raw_agc_mag,2
277164,-24.315477,467,0,51,128,1488,3,status_raw_agc_mag,2
278402,-24.425503,462,0,51,128,1487,3,status_raw_agc_mag,2
279656,-24.535528,459,0,51,128,1488,3,status_raw_agc_mag,2
280922,-24.645554,454,0,51,128,1487,3,status_raw_agc_mag,2
282164,-24.755579,450,0,51,128,1487,3,status_raw_agc_mag,2
283435,-24.865604,446,0,51,128,1488,3,status_raw_agc_mag,2
284664,-24.97563,442,0,51,128,1487,3,status_raw_agc_mag,2
285919,-25.085655,438,0,51,128,1487,3,status_raw_agc_mag,2
287164,-25.195681,433,0,51,128,1487,3,status_raw_agc_mag,2
288411,-25.305706,429,0,51,128,1487,3,status_raw_agc_mag,2
289662,-25.415731,424,0,51,128,1488,3,status_raw_agc_mag,2
290913,-25.525757,419,0,51,128,1487,3,status_raw_agc_mag,2
292170,-25.635782,413,0,51,128,1487,3,status_raw_agc_mag,2
293405,-25.745808,409,0,51,128,1488,3,status_raw_agc_mag,2
294657,-25.855833,404,0,51,128,1487,3,status_raw_agc_mag,2
295925,-25.965858,398,0,51,128,1488,3,status_raw_agc_mag,2
297164,-26.075884,392,0,51,128,1488,3,status_raw_agc_mag,2
298411,-26.185909,387,0,51,128,1487,3,status_raw_agc_mag,2
299662,-26.295935,381,0,51,128,1487,3,status_raw_agc_mag,2
300922,-26.40596,375,0,51,128,1488,3,status_raw_agc_mag,2
302164,-26.515985,369,0,51,128,1488,3,status_raw_agc_mag,2
303405,-26.626011,363,0,51,128,1487,3,status_raw_agc_mag,2
304656,-26.736036,357,0,51,128,1488,3,status_raw_agc_mag,2
305919,-26.846062,352,0,51,128,1488,3,status_raw_agc_mag,2
307164,-26.956087,346,0,51,128,1489,3,status_raw_agc_mag,2
308405,-27.066113,340,0,51,128,1486,3,status_raw_agc_mag,2
309664,-27.176138,334,0,51,128,1488,3,status_raw_agc_mag,2
310913,-27.286163,328,0,51,128,1487,3,status_raw_agc_mag,2
312164,-27.396189,323,0,51,128,1486,3,status_raw_agc_mag,2
313405,-27.506214,318,0,51,128,1487,3,status_raw_agc_mag,2
314656,-27.61624,314,0,51,128,1488,3,status_raw_agc_mag,2
315913,-27.726265,309,0,51,128,1487,3,status_raw_agc_mag,2
317170,-27.83629,306,0,51,128,1488,3,status_raw_agc_mag,2
318405,-27.946316,300,0,51,128,1488,3,status_raw_agc_mag,2
319656,-28.056341,296,0,51,128,1487,3,status_raw_agc_mag,2
320913,-28.166367,291,0,51,128,1488,3,status_raw_agc_mag,2
322164,-28.276392,286,0,51,128,1487,3,status_raw_agc_mag,2
323405,-28.386417,282,0,51,128,1487,3,status_raw_agc_mag,2
324670,-28.496443,277,0,51,128,1489,3,status_raw_agc_mag,2
325913,-28.606468,271,0,51,128,1487,3,status_raw_agc_mag,2
327164,-28.716494,268,0,51,128,1488,3,status_raw_agc_mag,2
328405,-28.826519,264,0,51,128,1487,3,status_raw_agc_mag,2
329656,-28.936544,259,0,51,128,1487,3,status_raw_agc_mag,2
330919,-29.04657,254,0,51,128,1488,3,status_raw_agc_mag,2
332164,-29.156595,250,0,51,128,1487,3,status_raw_agc_mag,2
333405,-29.266621,245,0,51,128,1488,3,status_raw_agc_mag,2
334656,-29.376646,239,0,51,128,1487,3,status_raw_agc_mag,2
335913,-29.486671,234,0,51,128,1486,3,status_raw_agc_mag,2
337164,-29.596697,228,0,51,128,1488,3,status_raw_agc_mag,2
338404,-29.706722,222,0,51,128,1488,3,status_raw_agc_mag,2
339656,-29.816748,217,0,51,128,1487,3,status_raw_agc_mag,2
340919,-29.926773,211,0,51,128,1486,3,status_raw_agc_mag,2
342168,-30.036798,206,0,51,128,1487,3,status_raw_agc_mag,2
343405,-30.146824,201,0,51,128,1486,3,status_raw_agc_mag,2
344656,-30.256849,194,0,51,128,1488,3,status_raw_agc_mag,2
345913,-30.366875,189,0,51,128,1487,3,status_raw_agc_mag,2
347164,-30.4769,183,0,51,128,1487,3,status_raw_agc_mag,2
348404,-30.586926,178,0,51,128,1486,3,status_raw_agc_mag,2
349664,-30.696951,171,0,51,128,1487,3,status_raw_agc_mag,2
350913,-30.806976,166,0,51,128,1487,3,status_raw_agc_mag,2
352164,-30.917002,162,0,51,128,1487,3,status_raw_agc_mag,2
353410,-31.027027,156,0,51,128,1485,3,status_raw_agc_mag,2
354670,-31.137053,152,0,51,128,1487,3,status_raw_agc_mag,2
355913,-31.247078,147,0,51,128,1487,3,status_raw_agc_mag,2
357168,-31.357103,142,0,51,128,1486,3,status_raw_agc_mag,2
358405,-31.467129,136,0,51,128,1487,3,status_raw_agc_mag,2
359662,-31.577154,131,0,51,128,1487,3,status_raw_agc_mag,2
360913,-31.68718,126,0,51,128,1485,3,status_raw_agc_mag,2
362168,-31.797205,121,0,51,128,1486,3,status_raw_agc_mag,2
363424,-31.90723,117,0,51,128,1485,3,status_raw_agc_mag,2
364656,-32.017254,112,0,51,128,1485,3,status_raw_agc_mag,2
365913,-32.127277,107,0,51,128,1486,3,status_raw_agc_mag,2
367164,-32.237301,103,0,51,128,1486,3,status_raw_agc_mag,2
368405,-32.347324,98,0,51,128,1486,3,status_raw_agc_mag,2
369658,-32.457348,94,0,51,128,1486,3,status_raw_agc_mag,2
370913,-32.567371,90,0,51,128,1485,3,status_raw_agc_mag,2
372164,-32.677395,84,0,51,128,1487,3,status_raw_agc_mag,2
373405,-32.787418,80,0,51,128,1486,3,status_raw_agc_mag,2
374656,-32.897442,74,0,51,128,1485,3,status_raw_agc_mag,2
375913,-33.007465,70,0,51,128,1485,3,status_raw_agc_mag,2
377164,-33.117489,65,0,51,128,1485,3,status_raw_agc_mag,2
378424,-33.227512,60,0,51,128,1486,3,status_raw_agc_mag,2
379658,-33.337536,54,0,51,128,1485,3,status_raw_agc_mag,2
380919,-33.447559,50,0,51,128,1485,3,status_raw_agc_mag,2
382168,-33.557583,44,0,51,128,1484,3,status_raw_agc_mag,2
383405,-33.667606,38,0,51,128,1484,3,status_raw_agc_mag,2
384658,-33.77763,32,0,51,128,1485,3,status_raw_agc_mag,2
385913,-33.887653,27,0,51,128,1483,3,status_raw_agc_mag,2
387164,-33.997677,22,0,51,128,1484,3,status_raw_agc_mag,2
388430,-34.1077,16,0,51,128,1484,3,status_raw_agc_mag,2
389664,-34.217724,10,0,51,128,1484,3,status_raw_agc_mag,2
390922,-34.327747,4,0,51,128,1485,3,status_raw_agc_mag,2
392164,-34.437771,4095,0,51,128,1484,3,status_raw_agc_mag,2
393405,-34.547794,4089,0,51,128,1483,3,status_raw_agc_mag,2
394656,-34.657818,4083,0,51,128,1484,3,status_raw_agc_mag,2
395913,-34.767841,4077,0,51,128,1484,3,status_raw_agc_mag,2
397164,-34.877865,4072,0,51,128,1484,3,status_raw_agc_mag,2
398411,-34.987888,4067,0,51,128,1482,3,status_raw_agc_mag,2
399670,-35.097912,4063,0,51,128,1484,3,status_raw_agc_mag,2
400922,-35.207935,4058,0,51,128,1483,3,status_raw_agc_mag,2
402164,-35.317959,4053,0,51,128,1484,3,status_raw_agc_mag,2
403404,-35.427982,4047,0,51,128,1483,3,status_raw_agc_mag,2
404662,-35.538006,4043,0,51,128,1482,3,status_raw_agc_mag,2
405913,-35.648029,4038,0,51,128,1483,3,status_raw_agc_mag,2
407164,-35.758053,4034,0,51,128,1482,3,status_raw_agc_mag,2
408424,-35.868076,4028,0,51,128,1483,3,status_raw_agc_mag,2
409668,-35.9781,4024,0,51,128,1482,3,status_raw_agc_mag,2
410913,-36.088123,4020,0,51,128,1482,3,status_raw_agc_mag,2
412164,-36.198147,4016,0,51,128,1481,3,status_raw_agc_mag,2
413405,-36.30817,4012,0,51,128,1483,3,status_raw_agc_mag,2
414662,-36.418194,4008,0,51,128,1483,3,status_raw_agc_mag,2
415913,-36.528217,4003,0,51,128,1480,3,status_raw_agc_mag,2
417168,-36.638241,3998,0,51,128,1483,3,status_raw_agc_mag,2
418424,-36.748264,3994,0,51,128,1482,3,status_raw_agc_mag,2
419656,-36.858288,3988,0,51,128,1481,3,status_raw_agc_mag,2
420913,-36.968311,3983,0,51,128,1483,3,status_raw_agc_mag,2
422164,-37.078335,3977,0,51,128,1482,3,status_raw_agc_mag,2
423423,-37.188358,3972,0,51,128,1481,3,status_raw_agc_mag,2
424664,-37.298382,3967,0,51,128,1481,3,status_raw_agc_mag,2
425919,-37.408405,3962,0,51,128,1482,3,status_raw_agc_mag,2
427164,-37.518429,3956,0,51,128,1481,3,status_raw_agc_mag,2
428402,-37.628452,3950,0,51,128,1482,3,status_raw_agc_mag,2
429670,-37.738476,3945,0,51,128,1481,3,status_raw_agc_mag,2
430913,-37.848499,3939,0,51,128,1481,3,status_raw_agc_mag,2
432164,-37.958523,3931,0,51,128,1482,3,status_raw_agc_mag,2
433424,-38.068546,3925,0,51,128,1480,3,status_raw_agc_mag,2
434658,-38.17857,3919,0,51,128,1480,3,status_raw_agc_mag,2
435913,-38.288593,3914,0,51,128,1479,3,status_raw_agc_mag,2
437164,-38.398617,3909,0,51,128,1480,3,status_raw_agc_mag,2
438405,-38.50864,3903,0,51,128,1481,3,status_raw_agc_mag,2
439656,-38.618664,3898,0,51,128,1480,3,status_raw_agc_mag,2
440922,-38.728687,3893,0,51,128,1480,3,status_raw_agc_mag,2
442164,-38.838711,3888,0,51,128,1478,3,status_raw_agc_mag,2
443405,-38.948734,3882,0,51,128,1480,3,status_raw_agc_mag,2
444656,-39.058758,3878,0,51,128,1479,3,status_raw_agc_mag,2
445913,-39.168781,3873,0,51,128,1480,3,status_raw_agc_mag,2
447164,-39.278805,3870,0,51,128,1480,3,status_raw_agc_mag,2
448405,-39.388828,3864,0,51,128,1478,3,status_raw_agc_mag,2
449664,-39.498852,3860,0,51,128,1479,3,status_raw_agc_mag,2
450914,-39.608875,3856,0,51,128,1479,3,status_raw_agc_mag,2
452164,-39.718899,3853,0,51,128,1478,3,status_raw_agc_mag,2
453424,-39.828922,3848,0,51,128,1479,3,status_raw_agc_mag,2
454656,-39.938946,3843,0,51,128,1478,3,status_raw_agc_mag,2
455922,-40.048969,3839,0,51,128,1479,3,status_raw_agc_mag,2
457164,-40.158993,3834,0,51,128,1479,3,status_raw_agc_mag,2
458411,-40.269016,3829,0,51,128,1479,3,status_raw_agc_mag,2
459656,-40.37904,3824,0,51,128,1476,3,status_raw_agc_mag,2
460913,-40.489063,3820,0,51,128,1479,3,status_raw_agc_mag,2
462168,-40.599087,3815,0,51,128,1477,3,status_raw_agc_mag,2
463424,-40.70911,3810,0,51,128,1477,3,status_raw_agc_mag,2
464656,-40.819134,3804,0,51,128,1479,3,status_raw_agc_mag,2
465919,-40.929157,3799,0,51,128,1477,3,status_raw_agc_mag,2
467176,-41.039181,3793,0,51,128,1478,3,status_raw_agc_mag,2
468424,-41.149204,3786,0,51,128,1477,3,status_raw_agc_mag,2
469657,-41.259228,3780,0,51,128,1479,3,status_raw_agc_mag,2
470913,-41.369251,3774,0,51,128,1477,3,status_raw_agc_mag,2
472164,-41.479275,3768,0,51,128,1479,3,status_raw_agc_mag,2
473405,-41.589298,3762,0,51,128,1477,3,status_raw_agc_mag,2
474656,-41.699322,3756,0,51,128,1477,3,status_raw_agc_mag,2
475913,-41.809345,3750,0,51,128,1477,3,status_raw_agc_mag,2
477164,-41.919369,3744,0,51,128,1476,3,status_raw_agc_mag,2
478411,-42.029392,3738,0,51,128,1477,3,status_raw_agc_mag,2
479656,-42.139416,3732,0,51,128,1477,3,status_raw_agc_mag,2
480913,-42.249439,3727,0,51,128,1478,3,status_raw_agc_mag,2
482164,-42.359463,3723,0,51,128,1477,3,status_raw_agc_mag,2
483423,-42.469486,3718,0,51,128,1477,3,status_raw_agc_mag,2
484664,-42.57951,3714,0,51,128,1476,3,status_raw_agc_mag,2
485919,-42.689533,3708,0,51,128,1476,3,status_raw_agc_mag,2
487168,-42.799557,3704,0,51,128,1476,3,status_raw_agc_mag,2
488404,-42.90958,3700,0,51,128,1475,3,status_raw_agc_mag,2
