t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
57926,-5.061126,1364,0,51,128,65535,2,status_raw_agc,2
59174,-5.17115,1358,0,51,128,65535,2,status_raw_agc,2
60424,-5.281175,1353,0,51,128,65535,2,status_raw_agc,2
61674,-5.391199,1347,0,51,128,65535,2,status_raw_agc,2
62930,-5.501224,1342,0,51,128,65535,2,status_raw_agc,2
64173,-5.611248,1336,0,51,128,65535,2,status_raw_agc,2
65450,-5.721272,1334,0,51,128,65535,2,status_raw_agc,2
66673,-5.831297,1329,0,51,128,65535,2,status_raw_agc,2
67926,-5.941321,1324,0,51,128,65535,2,status_raw_agc,2
69173,-6.051346,1320,0,51,128,65535,2,status_raw_agc,2
70450,-6.16137,1315,0,51,128,65535,2,status_raw_agc,2
71679,-6.271395,1309,0,51,128,65535,2,status_raw_agc,2
72950,-6.381419,1305,0,51,128,65535,2,status_raw_agc,2
74181,-6.491444,1300,0,51,128,65535,2,status_raw_agc,2
75439,-6.601468,1295,0,51,128,65535,2,status_raw_agc,2
76675,-6.711493,1290,0,51,128,65535,2,status_raw_agc,2
77933,-6.821517,1286,0,51,128,65535,2,status_raw_agc,2
79181,-6.931541,1282,0,51,128,65535,2,status_raw_agc,2
80424,-7.041566,1278,0,51,128,65535,2,status_raw_agc,2
81675,-7.15159,1273,0,51,128,65535,2,status_raw_agc,2
82927,-7.261615,1268,0,51,128,65535,2,status_raw_agc,2
84175,-7.371639,1263,0,51,128,65535,2,status_raw_agc,2
85424,-7.481664,1257,0,51,128,65535,2,status_raw_agc,2
86675,-7.591688,1252,0,51,128,65535,2,status_raw_agc,2
87927,-7.701713,1246,0,51,128,65535,2,status_raw_agc,2
89174,-7.811737,1240,0,51,128,65535,2,status_raw_agc,2
90425,-7.921762,1234,0,51,128,65535,2,status_raw_agc,2
91674,-8.031786,1229,0,51,128,65535,2,status_raw_agc,2
92927,-8.14181,1223,0,51,128,65535,2,status_raw_agc,2
94175,-8.251835,1217,0,51,128,65535,2,status_raw_agc,2
95424,-8.361859,1212,0,51,128,65535,2,status_raw_agc,2
96675,-8.471884,1206,0,51,128,65535,2,status_raw_agc,2
97927,-8.581908,1200,0,51,128,65535,2,status_raw_agc,2
99175,-8.691933,1194,0,51,128,65535,2,status_raw_agc,2
100425,-8.801957,1188,0,51,128,65535,2,status_raw_agc,2
101681,-8.911982,1183,0,51,128,65535,2,status_raw_agc,2
102927,-9.022006,1179,0,51,128,65535,2,status_raw_agc,2
104175,-9.13203,1174,0,51,128,65535,2,status_raw_agc,2
105425,-9.242055,1168,0,51,128,65535,2,status_raw_agc,2
106675,-9.352079,1164,0,51,128,65535,2,status_raw_agc,2
107927,-9.462104,1159,0,51,128,65535,2,status_raw_agc,2
109175,-9.572128,1153,0,51,128,65535,2,status_raw_agc,2
110439,-9.682153,1148,0,51,128,65535,2,status_raw_agc,2
111675,-9.792177,1143,0,51,128,65535,2,status_raw_agc,2
112927,-9.902202,1138,0,51,128,65535,2,status_raw_agc,2
114174,-10.012226,1134,0,51,128,65535,2,status_raw_agc,2
115424,-10.122251,1129,0,51,128,65535,2,status_raw_agc,2
116675,-10.232275,1125,0,51,128,65535,2,status_raw_agc,2
117927,-10.342299,1120,0,51,128,65535,2,status_raw_agc,2
119181,-10.452324,1116,0,51,128,65535,2,status_raw_agc,2
120424,-10.562348,1111,0,51,128,65535,2,status_raw_agc,2
121680,-10.672373,1107,0,51,128,65535,2,status_raw_agc,2
122926,-10.782397,1101,0,51,128,65535,2,status_raw_agc,2
124174,-10.892422,1096,0,51,128,65535,2,status_raw_agc,2
125424,-11.002446,1091,0,51,128,65535,2,status_raw_agc,2
126674,-11.112471,1087,0,51,128,65535,2,status_raw_agc,2
127926,-11.222495,1082,0,51,128,65535,2,status_raw_agc,2
129174,-11.33252,1076,0,51,128,65535,2,status_raw_agc,2
130424,-11.442544,1071,0,51,128,65535,2,status_raw_agc,2
131674,-11.552568,1065,0,51,128,65535,2,status_raw_agc,2
132927,-11.662593,1060,0,51,128,65535,2,status_raw_agc,2
134180,-11.772617,1053,0,51,128,65535,2,status_raw_agc,2
135423,-11.882642,1049,0,51,128,65535,2,status_raw_agc,2
136673,-11.992666,1043,0,51,128,65535,2,status_raw_agc,2
137926,-12.102691,1038,0,51,128,65535,2,status_raw_agc,2
139186,-12.212715,1032,0,51,128,65535,2,status_raw_agc,2
140423,-12.32274,1027,0,51,128,65535,2,status_raw_agc,2
141673,-12.432764,1021,0,51,128,65535,2,status_raw_agc,2
142938,-12.542789,1015,0,51,128,65535,2,status_raw_agc,2
144175,-12.652813,1009,0,51,128,65535,2,status_raw_agc,2
145425,-12.762837,1004,0,51,128,65535,2,status_raw_agc,2
146675,-12.872862,997,0,51,128,65535,2,status_raw_agc,2
147943,-12.982886,993,0,51,128,65535,2,status_raw_agc,2
149181,-13.092911,988,0,51,128,65535,2,status_raw_agc,2
150425,-13.202935,984,0,51,128,65535,2,status_raw_agc,2
151675,-13.31296,978,0,51,128,65535,2,status_raw_agc,2
152927,-13.422984,973,0,51,128,65535,2,status_raw_agc,2
154175,-13.533009,968,0,51,128,65535,2,status_raw_agc,2
155425,-13.643033,964,0,51,128,65535,2,status_raw_agc,2
156675,-13.753057,959,0,51,128,65535,2,status_raw_agc,2
157927,-13.863082,954,0,51,128,65535,2,status_raw_agc,2
159174,-13.973106,950,0,51,128,65535,2,status_raw_agc,2
160424,-14.083131,946,0,51,128,65535,2,status_raw_agc,2
161675,-14.193155,942,0,51,128,65535,2,status_raw_agc,2
162927,-14.30318,938,0,51,128,65535,2,status_raw_agc,2
164175,-14.413204,934,0,51,128,65535,2,status_raw_agc,2
165425,-14.523229,929,0,51,128,65535,2,status_raw_agc,2
166675,-14.633253,924,0,51,128,65535,2,status_raw_agc,2
167927,-14.743278,919,0,51,128,65535,2,status_raw_agc,2
169175,-14.853302,914,0,51,128,65535,2,status_raw_agc,2
170425,-14.963326,909,0,51,128,65535,2,status_raw_agc,2
171675,-15.073351,903,0,51,128,65535,2,status_raw_agc,2
172933,-15.183375,897,0,51,128,65535,2,status_raw_agc,2
174175,-15.2934,892,0,51,128,65535,2,status_raw_agc,2
175425,-15.403424,887,0,51,128,65535,2,status_raw_agc,2
176675,-15.513449,882,0,51,128,65535,2,status_raw_agc,2
177943,-15.623473,877,0,51,128,65535,2,status_raw_agc,2
179175,-15.733498,870,0,51,128,65535,2,status_raw_agc,2
180425,-15.843522,864,0,51,128,65535,2,status_raw_agc,2
181674,-15.953547,857,0,51,128,65535,2,status_raw_agc,2
182927,-16.063572,851,0,51,128,65535,2,status_raw_agc,2
184175,-16.173597,845,0,51,128,65535,2,status_raw_agc,2
185424,-16.283623,840,0,51,128,65535,2,status_raw_agc,2
186674,-16.393648,835,0,51,128,65535,2,status_raw_agc,2
187933,-16.503674,829,0,51,128,65535,2,status_raw_agc,2
189174,-16.613699,824,0,51,128,65535,2,status_raw_agc,2
190424,-16.723724,819,0,51,128,65535,2,status_raw_agc,2
191674,-16.83375,813,0,51,128,65535,2,status_raw_agc,2
192927,-16.943775,808,0,51,128,65535,2,status_raw_agc,2
194187,-17.053801,803,0,51,128,65535,2,status_raw_agc,2
195432,-17.163826,799,0,51,128,65535,2,status_raw_agc,2
196681,-17.273851,795,0,51,128,65535,2,status_raw_agc,2
197927,-17.383877,791,0,51,128,65535,2,status_raw_agc,2
199174,-17.493902,786,0,51,128,65535,2,status_raw_agc,2
200424,-17.603928,782,0,51,128,65535,2,status_raw_agc,2
201674,-17.713953,778,0,51,128,65535,2,status_raw_agc,2
202933,-17.823978,774,0,51,128,65535,2,status_raw_agc,2
204180,-17.934004,770,0,51,128,65535,2,status_raw_agc,2
205432,-18.044029,765,0,51,128,65535,2,status_raw_agc,2
206673,-18.154055,760,0,51,128,65535,2,status_raw_agc,2
207926,-18.26408,755,0,51,128,65535,2,status_raw_agc,2
209173,-18.374105,751,0,51,128,65535,2,status_raw_agc,2
210424,-18.484131,747,0,51,128,65535,2,status_raw_agc,2
211673,-18.594156,742,0,51,128,65535,2,status_raw_agc,2
212926,-18.704182,737,0,51,128,65535,2,status_raw_agc,2
214173,-18.814207,731,0,51,128,65535,2,status_raw_agc,2
215439,-18.924232,726,0,51,128,65535,2,status_raw_agc,2
216675,-19.034258,720,0,51,128,65535,2,status_raw_agc,2
217927,-19.144283,713,0,51,128,65535,2,status_raw_agc,2
219175,-19.254309,706,0,51,128,65535,2,status_raw_agc,2
220425,-19.364334,701,0,51,128,65535,2,status_raw_agc,2
221675,-19.47436,695,0,51,128,65535,2,status_raw_agc,2
222933,-19.584385,689,0,51,128,65535,2,status_raw_agc,2
224174,-19.69441,683,0,51,128,65535,2,status_raw_agc,2
225425,-19.804436,678,0,51,128,65535,2,status_raw_agc,2
226675,-19.914461,672,0,51,128,65535,2,status_raw_agc,2
227927,-20.024487,666,0,51,128,65535,2,status_raw_agc,2
229175,-20.134512,659,0,51,128,65535,2,status_raw_agc,2
230424,-20.244537,655,0,51,128,65535,2,status_raw_agc,2
231675,-20.354563,650,0,51,128,65535,2,status_raw_agc,2
232927,-20.464588,645,0,51,128,65535,2,status_raw_agc,2
234174,-20.574614,641,0,51,128,65535,2,status_raw_agc,2
235424,-20.684639,636,0,51,128,65535,2,status_raw_agc,2
236674,-20.794664,632,0,51,128,65535,2,status_raw_agc,2
237927,-20.90469,627,0,51,128,65535,2,status_raw_agc,2
239175,-21.014715,623,0,51,128,65535,2,status_raw_agc,2
240425,-21.124741,618,0,51,128,65535,2,status_raw_agc,2
241675,-21.234766,614,0,51,128,65535,2,status_raw_agc,2
242927,-21.344791,609,0,51,128,65535,2,status_raw_agc,2
244181,-21.454817,606,0,51,128,65535,2,status_raw_agc,2
245425,-21.564842,602,0,51,128,65535,2,status_raw_agc,2
246674,-21.674868,598,0,51,128,65535,2,status_raw_agc,2
247927,-21.784893,594,0,51,128,65535,2,status_raw_agc,2
249181,-21.894918,590,0,51,128,65535,2,status_raw_agc,2
250439,-22.004944,585,0,51,128,65535,2,status_raw_agc,2
251681,-22.114969,580,0,51,128,65535,2,status_raw_agc,2
252927,-22.224995,574,0,51,128,65535,2,status_raw_agc,2
254175,-22.33502,568,0,51,128,65535,2,status_raw_agc,2
255425,-22.445045,562,0,51,128,65535,2,status_raw_agc,2
256675,-22.555071,556,0,51,128,65535,2,status_raw_agc,2
257927,-22.665096,551,0,51,128,65535,2,status_raw_agc,2
259181,-22.775122,545,0,51,128,65535,2,status_raw_agc,2
260424,-22.885147,539,0,51,128,65535,2,status_raw_agc,2
261674,-22.995173,533,0,51,128,65535,2,status_raw_agc,2
262927,-23.105198,526,0,51,128,65535,2,status_raw_agc,2
264180,-23.215223,519,0,51,128,65535,2,status_raw_agc,2
265424,-23.325249,514,0,51,128,65535,2,status_raw_agc,2
266674,-23.435274,507,0,51,128,65535,2,status_raw_agc,2
267927,-23.5453,503,0,51,128,65535,2,status_raw_agc,2
269174,-23.655325,497,0,51,128,65535,2,status_raw_agc,2
270424,-23.76535,493,0,51,128,65535,2,status_raw_agc,2
271680,-23.875376,487,0,51,128,65535,2,status_raw_agc,2
272926,-23.985401,483,0,51,128,65535,2,status_raw_agc,2
274174,-24.095427,478,0,51,128,65535,2,status_raw_agc,2
275424,-24.205452,472,0,51,128,65535,2,status_raw_agc,2
276674,-24.315477,468,0,51,128,65535,2,status_raw_agc,2
277926,-24.425503,463,0,51,128,65535,2,status_raw_agc,2
279173,-24.535528,459,0,51,128,65535,2,status_raw_agc,2
280423,-24.645554,455,0,51,128,65535,2,status_raw_agc,2
281673,-24.755579,452,0,51,128,65535,2,status_raw_agc,2
282926,-24.865604,447,0,51,128,65535,2,status_raw_agc,2
284173,-24.97563,443,0,51,128,65535,2,status_raw_agc,2
285423,-25.085655,438,0,51,128,65535,2,status_raw_agc,2
286681,-25.195681,434,0,51,128,65535,2,status_raw_agc,2
287927,-25.305706,430,0,51,128,65535,2,status_raw_agc,2
289174,-25.415731,425,0,51,128,65535,2,status_raw_agc,2
290425,-25.525757,420,0,51,128,65535,2,status_raw_agc,2
291681,-25.635782,415,0,51,128,65535,2,status_raw_agc,2
292927,-25.745808,409,0,51,128,65535,2,status_raw_agc,2
294175,-25.855833,404,0,51,128,65535,2,status_raw_agc,2
295439,-25.965858,399,0,51,128,65535,2,status_raw_agc,2
296674,-26.075884,394,0,51,128,65535,2,status_raw_agc,2
297927,-26.185909,388,0,51,128,65535,2,status_raw_agc,2
299174,-26.295935,382,0,51,128,65535,2,status_raw_agc,2
300445,-26.40596,376,0,51,128,65535,2,status_raw_agc,2
301674,-26.515985,369,0,51,128,65535,2,status_raw_agc,2
302933,-26.626011,364,0,51,128,65535,2,status_raw_agc,2
304175,-26.736036,358,0,51,128,65535,2,status_raw_agc,2
305451,-26.846062,353,0,51,128,65535,2,status_raw_agc,2
306675,-26.956087,347,0,51,128,65535,2,status_raw_agc,2
307927,-27.066113,341,0,51,128,65535,2,status_raw_agc,2
309175,-27.176138,335,0,51,128,65535,2,status_raw_agc,2
310425,-27.286163,330,0,51,128,65535,2,status_raw_agc,2
311675,-27.396189,323,0,51,128,65535,2,status_raw_agc,2
312927,-27.506214,319,0,51,128,65535,2,status_raw_agc,2
314175,-27.61624,314,0,51,128,65535,2,status_raw_agc,2
315425,-27.726265,310,0,51,128,65535,2,status_raw_agc,2
316675,-27.83629,306,0,51,128,65535,2,status_raw_agc,2
317927,-27.946316,301,0,51,128,65535,2,status_raw_agc,2
319175,-28.056341,297,0,51,128,65535,2,status_raw_agc,2
320424,-28.166367,292,0,51,128,65535,2,status_raw_agc,2
321675,-28.276392,288,0,51,128,65535,2,status_raw_agc,2
322927,-28.386417,283,0,51,128,65535,2,status_raw_agc,2
324175,-28.496443,278,0,51,128,65535,2,status_raw_agc,2
325425,-28.606468,273,0,51,128,65535,2,status_raw_agc,2
326681,-28.716494,268,0,51,128,65535,2,status_raw_agc,2
327927,-28.826519,264,0,51,128,65535,2,status_raw_agc,2
329175,-28.936544,260,0,51,128,65535,2,status_raw_agc,2
330425,-29.04657,256,0,51,128,65535,2,status_raw_agc,2
331674,-29.156595,251,0,51,128,65535,2,status_raw_agc,2
332927,-29.266621,246,0,51,128,65535,2,status_raw_agc,2
334174,-29.376646,240,0,51,128,65535,2,status_raw_agc,2
335424,-29.486671,235,0,51,128,65535,2,status_raw_agc,2
336674,-29.596697,229,0,51,128,65535,2,status_raw_agc,2
337926,-29.706722,224,0,51,128,65535,2,status_raw_agc,2
339174,-29.816748,217,0,51,128,65535,2,status_raw_agc,2
340424,-29.926773,213,0,51,128,65535,2,status_raw_agc,2
341675,-30.036798,207,0,51,128,65535,2,status_raw_agc,2
342943,-30.146824,201,0,51,128,65535,2,status_raw_agc,2
344174,-30.256849,196,0,51,128,65535,2,status_raw_agc,2
345424,-30.366875,190,0,51,128,65535,2,status_raw_agc,2
346675,-30.4769,184,0,51,128,65535,2,status_raw_agc,2
347927,-30.586926,179,0,51,128,65535,2,status_raw_agc,2
349173,-30.696951,172,0,51,128,65535,2,status_raw_agc,2
350431,-30.806976,168,0,51,128,65535,2,status_raw_agc,2
351674,-30.917002,162,0,51,128,65535,2,status_raw_agc,2
352926,-31.027027,157,0,51,128,65535,2,status_raw_agc,2
354180,-31.137053,152,0,51,128,65535,2,status_raw_agc,2
355423,-31.247078,147,0,51,128,65535,2,status_raw_agc,2
356673,-31.357103,143,0,51,128,65535,2,status_raw_agc,2
357927,-31.467129,137,0,51,128,65535,2,status_raw_agc,2
359174,-31.577154,132,0,51,128,65535,2,status_raw_agc,2
360424,-31.68718,126,0,51,128,65535,2,status_raw_agc,2
361681,-31.797205,121,0,51,128,65535,2,status_raw_agc,2
362927,-31.90723,117,0,51,128,65535,2,status_raw_agc,2
364181,-32.017254,113,0,51,128,65535,2,status_raw_agc,2
365425,-32.127277,108,0,51,128,65535,2,status_raw_agc,2
366675,-32.237301,104,0,51,128,65535,2,status_raw_agc,2
367927,-32.347324,99,0,51,128,65535,2,status_raw_agc,2
369175,-32.457348,96,0,51,128,65535,2,status_raw_agc,2
370425,-32.567371,91,0,51,128,65535,2,status_raw_agc,2
371675,-32.677395,86,0,51,128,65535,2,status_raw_agc,2
372927,-32.787418,81,0,51,128,65535,2,status_raw_agc,2
374175,-32.897442,76,0,51,128,65535,2,status_raw_agc,2
375425,-33.007465,72,0,51,128,65535,2,status_raw_agc,2
376675,-33.117489,66,0,51,128,65535,2,status_raw_agc,2
377927,-33.227512,61,0,51,128,65535,2,status_raw_agc,2
379175,-33.337536,55,0,51,128,65535,2,status_raw_agc,2
380425,-33.447559,50,0,51,128,65535,2,status_raw_agc,2
381681,-33.557583,44,0,51,128,65535,2,status_raw_agc,2
382927,-33.667606,40,0,51,128,65535,2,status_raw_agc,2
384175,-33.77763,33,0,51,128,65535,2,status_raw_agc,2
385439,-33.887653,28,0,51,128,65535,2,status_raw_agc,2
386681,-33.997677,22,0,51,128,65535,2,status_raw_agc,2
387927,-34.1077,17,0,51,128,65535,2,status_raw_agc,2
389175,-34.217724,11,0,51,128,65535,2,status_raw_agc,2
390424,-34.327747,6,0,51,128,65535,2,status_raw_agc,2
391681,-34.437771,0,0,51,128,65535,2,status_raw_agc,2
392933,-34.547794,4091,0,51,128,65535,2,status_raw_agc,2
394175,-34.657818,4085,0,51,128,65535,2,status_raw_agc,2
395425,-34.767841,4078,0,51,128,65535,2,status_raw_agc,2
396675,-34.877865,4073,0,51,128,65535,2,status_raw_agc,2
397927,-34.987888,4068,0,51,128,65535,2,status_raw_agc,2
399174,-35.097912,4064,0,51,128,65535,2,status_raw_agc,2
400425,-35.207935,4058,0,51,128,65535,2,status_raw_agc,2
401675,-35.317959,4054,0,51,128,65535,2,status_raw_agc,2
402927,-35.427982,4048,0,51,128,65535,2,status_raw_agc,2
404174,-35.538006,4044,0,51,128,65535,2,status_raw_agc,2
405424,-35.648029,4039,0,51,128,65535,2,status_raw_agc,2
406681,-35.758053,4034,0,51,128,65535,2,status_raw_agc,2
407927,-35.868076,4029,0,51,128,65535,2,status_raw_agc,2
409181,-35.9781,4025,0,51,128,65535,2,status_raw_agc,2
410432,-36.088123,4021,0,51,128,65535,2,status_raw_agc,2
411674,-36.198147,4018,0,51,128,65535,2,status_raw_agc,2
412927,-36.30817,4013,0,51,128,65535,2,status_raw_agc,2
414174,-36.418194,4009,0,51,128,65535,2,status_raw_agc,2
415424,-36.528217,4004,0,51,128,65535,2,status_raw_agc,2
416675,-36.638241,3999,0,51,128,65535,2,status_raw_agc,2
417926,-36.748264,3995,0,51,128,65535,2,status_raw_agc,2
419174,-36.858288,3989,0,51,128,65535,2,status_raw_agc,2
420424,-36.968311,3984,0,51,128,65535,2,status_raw_agc,2
421674,-37.078335,3978,0,51,128,65535,2,status_raw_agc,2
422926,-37.188358,3973,0,51,128,65535,2,status_raw_agc,2
424173,-37.298382,3968,0,51,128,65535,2,status_raw_agc,2
425423,-37.408405,3963,0,51,128,65535,2,status_raw_agc,2
426673,-37.518429,3957,0,51,128,65535,2,status_raw_agc,2
427932,-37.628452,3951,0,51,128,65535,2,status_raw_agc,2
429175,-37.738476,3946,0,51,128,65535,2,status_raw_agc,2
430425,-37.848499,3939,0,51,128,65535,2,status_raw_agc,2
431674,-37.958523,3933,0,51,128,65535,2,status_raw_agc,2
432927,-38.068546,3926,0,51,128,65535,2,status_raw_agc,2
434175,-38.17857,3921,0,51,128,65535,2,status_raw_agc,2
435425,-38.288593,3915,0,51,128,65535,2,status_raw_agc,2
436675,-38.398617,3910,0,51,128,65535,2,status_raw_agc,2
437927,-38.50864,3904,0,51,128,65535,2,status_raw_agc,2
439175,-38.618664,3899,0,51,128,65535,2,status_raw_agc,2
440425,-38.728687,3894,0,51,128,65535,2,status_raw_agc,2
441675,-38.838711,3889,0,51,128,65535,2,status_raw_agc,2
442927,-38.948734,3883,0,51,128,65535,2,status_raw_agc,2
444175,-39.058758,3878,0,51,128,65535,2,status_raw_agc,2
445433,-39.168781,3874,0,51,128,65535,2,status_raw_agc,2
446675,-39.278805,3870,0,51,128,65535,2,status_raw_agc,2
447927,-39.388828,3865,0,51,128,65535,2,status_raw_agc,2
449175,-39.498852,3862,0,51,128,65535,2,status_raw_agc,2
450425,-39.608875,3857,0,51,128,65535,2,status_raw_agc,2
451674,-39.718899,3853,0,51,128,65535,2,status_raw_agc,2
452927,-39.828922,3848,0,51,128,65535,2,status_raw_agc,2
454175,-39.938946,3845,0,51,128,65535,2,status_raw_agc,2
455425,-40.048969,3840,0,51,128,65535,2,status_raw_agc,2
456674,-40.158993,3834,0,51,128,65535,2,status_raw_agc,2
457927,-40.269016,3830,0,51,128,65535,2,status_raw_agc,2
459175,-40.37904,3825,0,51,128,65535,2,status_raw_agc,2
460425,-40.489063,3821,0,51,128,65535,2,status_raw_agc,2
461675,-40.599087,3816,0,51,128,65535,2,status_raw_agc,2
462927,-40.70911,3811,0,51,128,65535,2,status_raw_agc,2
464175,-40.819134,3805,0,51,128,65535,2,status_raw_agc,2
465425,-40.929157,3800,0,51,128,65535,2,status_raw_agc,2
466675,-41.039181,3794,0,51,128,65535,2,status_raw_agc,2
467927,-41.149204,3788,0,51,128,65535,2,status_raw_agc,2
469174,-41.259228,3781,0,51,128,65535,2,status_raw_agc,2
470424,-41.369251,3775,0,51,128,65535,2,status_raw_agc,2
471675,-41.479275,3769,0,51,128,65535,2,status_raw_agc,2
472927,-41.589298,3764,0,51,128,65535,2,status_raw_agc,2
474174,-41.699322,3757,0,51,128,65535,2,status_raw_agc,2
475424,-41.809345,3751,0,51,128,65535,2,status_raw_agc,2
476680,-41.919369,3745,0,51,128,65535,2,status_raw_agc,2
477926,-42.029392,3738,0,51,128,65535,2,status_raw_agc,2
479180,-42.139416,3733,0,51,128,65535,2,status_raw_agc,2
480432,-42.249439,3728,0,51,128,65535,2,status_raw_agc,2
481680,-42.359463,3723,0,51,128,65535,2,status_raw_agc,2
482927,-42.469486,3719,0,51,128,65535,2,status_raw_agc,2
484181,-42.57951,3715,0,51,128,65535,2,status_raw_agc,2
485424,-42.689533,3709,0,51,128,65535,2,status_raw_agc,2
486681,-42.799557,3705,0,51,128,65535,2,status_raw_agc,2
487927,-42.90958,3700,0,51,128,65535,2,status_raw_agc,2
489174,-43.019604,3696,0,51,128,65535,2,status_raw_agc,2
490439,-43.129627,3691,0,51,128,65535,2,status_raw_agc,2
491673,-43.239651,3687,0,51,128,65535,2,status_raw_agc,2
492926,-43.349674,3682,0,51,128,65535,2,status_raw_agc,2
494180,-43.459698,3679,0,51,128,65535,2,status_raw_agc,2
495431,-43.569721,3676,0,51,128,65535,2,status_raw_agc,2
496673,-43.679745,3671,0,51,128,65535,2,status_raw_agc,2
497931,-43.789768,3668,0,51,128,65535,2,status_raw_agc,2
499173,-43.899792,3662,0,51,128,65535,2,status_raw_agc,2
500425,-44.009815,3658,0,51,128,65535,2,status_raw_agc,2
501675,-44.119839,3652,0,51,128,65535,2,status_raw_agc,2
502927,-44.229862,3648,0,51,128,65535,2,status_raw_agc,2
504175,-44.339886,3641,0,51,128,65535,2,status_raw_agc,2
505425,-44.449909,3636,0,51,128,65535,2,status_raw_agc,2
506675,-44.559933,3630,0,51,128,65535,2,status_raw_agc,2
507927,-44.669956,3624,0,51,128,65535,2,status_raw_agc,2
509175,-44.77998,3618,0,51,128,65535,2,status_raw_agc,2
510424,-44.890003,3612,0,51,128,65535,2,status_raw_agc,2
511675,-45.000027,3606,0,51,128,65535,2,status_raw_agc,2
512943,-45.11005,3600,0,51,128,65535,2,status_raw_agc,2
514181,-45.220074,3593,0,51,128,65535,2,status_raw_agc,2
515425,-45.330097,3587,0,51,128,65535,2,status_raw_agc,2
516675,-45.440121,3581,0,51,128,65535,2,status_raw_agc,2
517927,-45.550144,3574,0,51,128,65535,2,status_raw_agc,2
519174,-45.660168,3570,0,51,128,65535,2,status_raw_agc,2
520439,-45.770191,3564,0,51,128,65535,2,status_raw_agc,2
521675,-45.880215,3559,0,51,128,65535,2,status_raw_agc,2
522927,-45.990238,3554,0,51,128,65535,2,status_raw_agc,2
524175,-46.100262,3549,0,51,128,65535,2,status_raw_agc,2
525425,-46.210285,3544,0,51,128,65535,2,status_raw_agc,2
526675,-46.320309,3539,0,51,128,65535,2,status_raw_agc,2
527927,-46.430332,3534,0,51,128,65535,2,status_raw_agc,2
529175,-46.540356,3530,0,51,128,65535,2,status_raw_agc,2
530425,-46.650379,3526,0,51,128,65535,2,status_raw_agc,2
531675,-46.760403,3522,0,51,128,65535,2,status_raw_agc,2
532927,-46.870426,3517,0,51,128,65535,2,status_raw_agc,2
