t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
59750,-5.17115,1357,0,51,128,1477,3,status_raw_agc_mag,2
60984,-5.281175,1352,0,51,128,1477,3,status_raw_agc_mag,2
62238,-5.391199,1346,0,51,128,1477,3,status_raw_agc_mag,2
63489,-5.501224,1341,0,51,128,1478,3,status_raw_agc_mag,2
64750,-5.611248,1336,0,51,128,1479,3,status_raw_agc_mag,2
65985,-5.721272,1333,0,51,128,1478,3,status_raw_agc_mag,2
67238,-5.831297,1329,0,51,128,1477,3,status_raw_agc_mag,2
68483,-5.941321,1323,0,51,128,1479,3,status_raw_agc_mag,2
69741,-6.051346,1319,0,51,128,1478,3,status_raw_agc_mag,2
70985,-6.16137,1314,0,51,128,1478,3,status_raw_agc_mag,2
72232,-6.271395,1309,0,51,128,1479,3,status_raw_agc_mag,2
73493,-6.381419,1305,0,51,128,1479,3,status_raw_agc_mag,2
74743,-6.491444,1299,0,51,128,1479,3,status_raw_agc_mag,2
76012,-6.601468,1295,0,51,128,1478,3,status_raw_agc_mag,2
77243,-6.711493,1290,0,51,128,1479,3,status_raw_agc_mag,2
78493,-6.821517,1286,0,51,128,1479,3,status_raw_agc_mag,2
79743,-6.931541,1281,0,51,128,1479,3,status_raw_agc_mag,2
80999,-7.041566,1277,0,51,128,1479,3,status_raw_agc_mag,2
82235,-7.15159,1273,0,51,128,1478,3,status_raw_agc_mag,2
83490,-7.261615,1267,0,51,128,1478,3,status_raw_agc_mag,2
84743,-7.371639,1263,0,51,128,1481,3,status_raw_agc_mag,2
85987,-7.481664,1257,0,51,128,1477,3,status_raw_agc_mag,2
87235,-7.591688,1250,0,51,128,1479,3,status_raw_agc_mag,2
88490,-7.701713,1245,0,51,128,1478,3,status_raw_agc_mag,2
89744,-7.811737,1238,0,51,128,1479,3,status_raw_agc_mag,2
90987,-7.921762,1233,0,51,128,1480,3,status_raw_agc_mag,2
92249,-8.031786,1228,0,51,128,1481,3,status_raw_agc_mag,2
93496,-8.14181,1222,0,51,128,1479,3,status_raw_agc_mag,2
94743,-8.251835,1216,0,51,128,1479,3,status_raw_agc_mag,2
95999,-8.361859,1210,0,51,128,1479,3,status_raw_agc_mag,2
97235,-8.471884,1205,0,51,128,1479,3,status_raw_agc_mag,2
98497,-8.581908,1199,0,51,128,1480,3,status_raw_agc_mag,2
99743,-8.691933,1193,0,51,128,1480,3,status_raw_agc_mag,2
100987,-8.801957,1188,0,51,128,1479,3,status_raw_agc_mag,2
102235,-8.911982,1183,0,51,128,1480,3,status_raw_agc_mag,2
103505,-9.022006,1178,0,51,128,1481,3,status_raw_agc_mag,2
104743,-9.13203,1172,0,51,128,1481,3,status_raw_agc_mag,2
105987,-9.242055,1168,0,51,128,1480,3,status_raw_agc_mag,2
107235,-9.352079,1163,0,51,128,1479,3,status_raw_agc_mag,2
108490,-9.462104,1158,0,51,128,1480,3,status_raw_agc_mag,2
109744,-9.572128,1153,0,51,128,1480,3,status_raw_agc_mag,2
110987,-9.682153,1147,0,51,128,1481,3,status_raw_agc_mag,2
112235,-9.792177,1142,0,51,128,1482,3,status_raw_agc_mag,2
113490,-9.902202,1137,0,51,128,1482,3,status_raw_agc_mag,2
114745,-10.012226,1133,0,51,128,1481,3,status_raw_agc_mag,2
115987,-10.122251,1129,0,51,128,1482,3,status_raw_agc_mag,2
117241,-10.232275,1124,0,51,128,1481,3,status_raw_agc_mag,2
118490,-10.342299,1120,0,51,128,1480,3,status_raw_agc_mag,2
119748,-10.452324,1115,0,51,128,1481,3,status_raw_agc_mag,2
120987,-10.562348,1110,0,51,128,1482,3,status_raw_agc_mag,2
122235,-10.672373,1106,0,51,128,1480,3,status_raw_agc_mag,2
123490,-10.782397,1101,0,51,128,1482,3,status_raw_agc_mag,2
124743,-10.892422,1095,0,51,128,1482,3,status_raw_agc_mag,2
125993,-11.002446,1090,0,51,128,1482,3,status_raw_agc_mag,2
127241,-11.112471,1086,0,51,128,1480,3,status_raw_agc_mag,2
128498,-11.222495,1081,0,51,128,1482,3,status_raw_agc_mag,2
129751,-11.33252,1075,0,51,128,1481,3,status_raw_agc_mag,2
130987,-11.442544,1070,0,51,128,1482,3,status_raw_agc_mag,2
132234,-11.552568,1064,0,51,128,1481,3,status_raw_agc_mag,2
133498,-11.662593,1059,0,51,128,1481,3,status_raw_agc_mag,2
134748,-11.772617,1053,0,51,128,1482,3,status_raw_agc_mag,2
135986,-11.882642,1047,0,51,128,1481,3,status_raw_agc_mag,2
137240,-11.992666,1041,0,51,128,1482,3,status_raw_agc_mag,2
138489,-12.102691,1037,0,51,128,1481,3,status_raw_agc_mag,2
139750,-12.212715,1031,0,51,128,1483,3,status_raw_agc_mag,2
140986,-12.32274,1025,0,51,128,1482,3,status_raw_agc_mag,2
142240,-12.432764,1019,0,51,128,1483,3,status_raw_agc_mag,2
143496,-12.542789,1014,0,51,128,1482,3,status_raw_agc_mag,2
144743,-12.652813,1009,0,51,128,1482,3,status_raw_agc_mag,2
145987,-12.762837,1002,0,51,128,1481,3,status_raw_agc_mag,2
147243,-12.872862,997,0,51,128,1481,3,status_raw_agc_mag,2
148490,-12.982886,992,0,51,128,1482,3,status_raw_agc_mag,2
149745,-13.092911,988,0,51,128,1483,3,status_raw_agc_mag,2
150987,-13.202935,982,0,51,128,1483,3,status_raw_agc_mag,2
152235,-13.31296,977,0,51,128,1483,3,status_raw_agc_mag,2
153496,-13.422984,972,0,51,128,1484,3,status_raw_agc_mag,2
154743,-13.533009,967,0,51,128,1483,3,status_raw_agc_mag,2
155987,-13.643033,963,0,51,128,1484,3,status_raw_agc_mag,2
157241,-13.753057,958,0,51,128,1483,3,status_raw_agc_mag,2
158490,-13.863082,953,0,51,128,1483,3,status_raw_agc_mag,2
159743,-13.973106,949,0,51,128,1484,3,status_raw_agc_mag,2
160987,-14.083131,945,0,51,128,1482,3,status_raw_agc_mag,2
162235,-14.193155,941,0,51,128,1482,3,status_raw_agc_mag,2
163491,-14.30318,937,0,51,128,1483,3,status_raw_agc_mag,2
164743,-14.413204,933,0,51,128,1484,3,status_raw_agc_mag,2
165987,-14.523229,928,0,51,128,1483,3,status_raw_agc_mag,2
167241,-14.633253,923,0,51,128,1483,3,status_raw_agc_mag,2
168490,-14.743278,918,0,51,128,1483,3,status_raw_agc_mag,2
169748,-14.853302,913,0,51,128,1482,3,status_raw_agc_mag,2
170987,-14.963326,907,0,51,128,1483,3,status_raw_agc_mag,2
172241,-15.073351,902,0,51,128,1483,3,status_raw_agc_mag,2
173490,-15.183375,897,0,51,128,1484,3,status_raw_agc_mag,2
174744,-15.2934,890,0,51,128,1482,3,status_raw_agc_mag,2
175987,-15.403424,886,0,51,128,1484,3,status_raw_agc_mag,2
177249,-15.513449,880,0,51,128,1484,3,status_raw_agc_mag,2
178490,-15.623473,875,0,51,128,1483,3,status_raw_agc_mag,2
179743,-15.733498,869,0,51,128,1484,3,status_raw_agc_mag,2
180988,-15.843522,863,0,51,128,1484,3,status_raw_agc_mag,2
182241,-15.953547,857,0,51,128,1483,3,status_raw_agc_mag,2
183490,-16.063572,850,0,51,128,1484,3,status_raw_agc_mag,2
184743,-16.173597,844,0,51,128,1484,3,status_raw_agc_mag,2
185987,-16.283623,840,0,51,128,1484,3,status_raw_agc_mag,2
187235,-16.393648,833,0,51,128,1485,3,status_raw_agc_mag,2
188496,-16.503674,828,0,51,128,1485,3,status_raw_agc_mag,2
189743,-16.613699,823,0,51,128,1485,3,status_raw_agc_mag,2
190993,-16.723724,818,0,51,128,1484,3,status_raw_agc_mag,2
192261,-16.83375,812,0,51,128,1484,3,status_raw_agc_mag,2
193490,-16.943775,807,0,51,128,1484,3,status_raw_agc_mag,2
194751,-17.053801,803,0,51,128,1485,3,status_raw_agc_mag,2
195999,-17.163826,798,0,51,128,1487,3,status_raw_agc_mag,2
197235,-17.273851,794,0,51,128,1484,3,status_raw_agc_mag,2
198502,-17.383877,790,0,51,128,1485,3,status_raw_agc_mag,2
199751,-17.493902,785,0,51,128,1485,3,status_raw_agc_mag,2
200993,-17.603928,781,0,51,128,1484,3,status_raw_agc_mag,2
202241,-17.713953,778,0,51,128,1484,3,status_raw_agc_mag,2
203490,-17.823978,772,0,51,128,1483,3,status_raw_agc_mag,2
204751,-17.934004,769,0,51,128,1486,3,status_raw_agc_mag,2
205987,-18.044029,764,0,51,128,1485,3,status_raw_agc_mag,2
207234,-18.154055,759,0,51,128,1485,3,status_raw_agc_mag,2
208496,-18.26408,755,0,51,128,1485,3,status_raw_agc_mag,2
209751,-18.374105,750,0,51,128,1484,3,status_raw_agc_mag,2
210986,-18.484131,746,0,51,128,1486,3,status_raw_agc_mag,2
212234,-18.594156,741,0,51,128,1486,3,status_raw_agc_mag,2
213490,-18.704182,735,0,51,128,1486,3,status_raw_agc_mag,2
214750,-18.814207,730,0,51,128,1485,3,status_raw_agc_mag,2
215993,-18.924232,724,0,51,128,1486,3,status_raw_agc_mag,2
217249,-19.034258,718,0,51,128,1486,3,status_raw_agc_mag,2
218516,-19.144283,713,0,51,128,1485,3,status_raw_agc_mag,2
219748,-19.254309,705,0,51,128,1487,3,status_raw_agc_mag,2
220993,-19.364334,700,0,51,128,1485,3,status_raw_agc_mag,2
222235,-19.47436,694,0,51,128,1486,3,status_raw_agc_mag,2
223491,-19.584385,688,0,51,128,1486,3,status_raw_agc_mag,2
224743,-19.69441,682,0,51,128,1486,3,status_raw_agc_mag,2
225988,-19.804436,676,0,51,128,1486,3,status_raw_agc_mag,2
227235,-19.914461,671,0,51,128,1486,3,status_raw_agc_mag,2
228490,-20.024487,665,0,51,128,1486,3,status_raw_agc_mag,2
229743,-20.134512,659,0,51,128,1486,3,status_raw_agc_mag,2
230988,-20.244537,654,0,51,128,1485,3,status_raw_agc_mag,2
232241,-20.354563,649,0,51,128,1485,3,status_raw_agc_mag,2
233490,-20.464588,645,0,51,128,1487,3,status_raw_agc_mag,2
234743,-20.574614,640,0,51,128,1486,3,status_raw_agc_mag,2
235987,-20.684639,636,0,51,128,1486,3,status_raw_agc_mag,2
237235,-20.794664,631,0,51,128,1487,3,status_raw_agc_mag,2
238490,-20.90469,626,0,51,128,1484,3,status_raw_agc_mag,2
239743,-21.014715,622,0,51,128,1487,3,status_raw_agc_mag,2
240987,-21.124741,617,0,51,128,1486,3,status_raw_agc_mag,2
242235,-21.234766,613,0,51,128,1485,3,status_raw_agc_mag,2
243505,-21.344791,608,0,51,128,1486,3,status_raw_agc_mag,2
244743,-21.454817,605,0,51,128,1485,3,status_raw_agc_mag,2
245988,-21.564842,602,0,51,128,1486,3,status_raw_agc_mag,2
247235,-21.674868,598,0,51,128,1488,3,status_raw_agc_mag,2
248490,-21.784893,593,0,51,128,1487,3,status_raw_agc_mag,2
249749,-21.894918,589,0,51,128,1486,3,status_raw_agc_mag,2
250987,-22.004944,584,0,51,128,1488,3,status_raw_agc_mag,2
252235,-22.114969,579,0,51,128,1486,3,status_raw_agc_mag,2
253490,-22.224995,573,0,51,128,1487,3,status_raw_agc_mag,2
254743,-22.33502,567,0,51,128,1486,3,status_raw_agc_mag,2
255988,-22.445045,561,0,51,128,1487,3,status_raw_agc_mag,2
257235,-22.555071,556,0,51,128,1487,3,status_raw_agc_mag,2
258490,-22.665096,550,0,51,128,1486,3,status_raw_agc_mag,2
259743,-22.775122,544,0,51,128,1488,3,status_raw_agc_mag,2
260987,-22.885147,537,0,51,128,1486,3,status_raw_agc_mag,2
262235,-22.995173,532,0,51,128,1487,3,status_raw_agc_mag,2
263490,-23.105198,525,0,51,128,1486,3,status_raw_agc_mag,2
264743,-23.215223,518,0,51,128,1487,3,status_raw_agc_mag,2
266005,-23.325249,513,0,51,128,1487,3,status_raw_agc_mag,2
267241,-23.435274,507,0,51,128,1487,3,status_raw_agc_mag,2
268490,-23.5453,502,0,51,128,1486,3,status_raw_agc_mag,2
269750,-23.655325,497,0,51,128,1486,3,status_raw_agc_mag,2
270999,-23.76535,491,0,51,128,1486,3,status_raw_agc_mag,2
272241,-23.875376,486,0,51,128,1488,3,status_raw_agc_mag,2
273490,-23.985401,481,0,51,128,1487,3,status_raw_agc_mag,2
274751,-24.095427,477,0,51,128,1488,3,status_raw_agc_mag,2
275987,-24.205452,472,0,51,128,1487,3,status_raw_agc_mag,2
277235,-24.315477,467,0,51,128,1487,3,status_raw_agc_mag,2
278490,-24.425503,462,0,51,128,1485,3,status_raw_agc_mag,2
279750,-24.535528,459,0,51,128,1488,3,status_raw_agc_mag,2
280986,-24.645554,454,0,51,128,1487,3,status_raw_agc_mag,2
282234,-24.755579,451,0,51,128,1488,3,status_raw_agc_mag,2
283489,-24.865604,446,0,51,128,1487,3,status_raw_agc_mag,2
284750,-24.97563,442,0,51,128,1488,3,status_raw_agc_mag,2
285986,-25.085655,437,0,51,128,1486,3,status_raw_agc_mag,2
287241,-25.195681,434,0,51,128,1488,3,status_raw_agc_mag,2
288497,-25.305706,429,0,51,128,1487,3,status_raw_agc_mag,2
289743,-25.415731,424,0,51,128,1488,3,status_raw_agc_mag,2
290987,-25.525757,419,0,51,128,1487,3,status_raw_agc_mag,2
292235,-25.635782,414,0,51,128,1486,3,status_raw_agc_mag,2
293490,-25.745808,408,0,51,128,1489,3,status_raw_agc_mag,2
294743,-25.855833,404,0,51,128,1487,3,status_raw_agc_mag,2
295988,-25.965858,398,0,51,128,1487,3,status_raw_agc_mag,2
297241,-26.075884,393,0,51,128,1487,3,status_raw_agc_mag,2
298491,-26.185909,386,0,51,128,1488,3,status_raw_agc_mag,2
299743,-26.295935,381,0,51,128,1487,3,status_raw_agc_mag,2
301012,-26.40596,375,0,51,128,1488,3,status_raw_agc_mag,2
302235,-26.515985,369,0,51,128,1485,3,status_raw_agc_mag,2
303490,-26.626011,362,0,51,128,1488,3,status_raw_agc_mag,2
304743,-26.736036,358,0,51,128,1486,3,status_raw_agc_mag,2
305987,-26.846062,351,0,51,128,1487,3,status_raw_agc_mag,2
307235,-26.956087,345,0,51,128,1487,3,status_raw_agc_mag,2
308490,-27.066113,340,0,51,128,1488,3,status_raw_agc_mag,2
309743,-27.176138,334,0,51,128,1487,3,status_raw_agc_mag,2
310987,-27.286163,328,0,51,128,1489,3,status_raw_agc_mag,2
312243,-27.396189,323,0,51,128,1487,3,status_raw_agc_mag,2
313490,-27.506214,318,0,51,128,1488,3,status_raw_agc_mag,2
314748,-27.61624,314,0,51,128,1488,3,status_raw_agc_mag,2
315987,-27.726265,310,0,51,128,1487,3,status_raw_agc_mag,2
317235,-27.83629,305,0,51,128,1488,3,status_raw_agc_mag,2
318490,-27.946316,301,0,51,128,1487,3,status_raw_agc_mag,2
319748,-28.056341,296,0,51,128,1488,3,status_raw_agc_mag,2
320987,-28.166367,292,0,51,128,1487,3,status_raw_agc_mag,2
322235,-28.276392,287,0,51,128,1487,3,status_raw_agc_mag,2
323490,-28.386417,283,0,51,128,1485,3,status_raw_agc_mag,2
324743,-28.496443,277,0,51,128,1488,3,status_raw_agc_mag,2
325988,-28.606468,272,0,51,128,1485,3,status_raw_agc_mag,2
327235,-28.716494,268,0,51,128,1487,3,status_raw_agc_mag,2
328491,-28.826519,263,0,51,128,1486,3,status_raw_agc_mag,2
329743,-28.936544,259,0,51,128,1487,3,status_raw_agc_mag,2
330993,-29.04657,255,0,51,128,1487,3,status_raw_agc_mag,2
332235,-29.156595,250,0,51,128,1486,3,status_raw_agc_mag,2
333490,-29.266621,245,0,51,128,1487,3,status_raw_agc_mag,2
334744,-29.376646,240,0,51,128,1486,3,status_raw_agc_mag,2
336011,-29.486671,234,0,51,128,1486,3,status_raw_agc_mag,2
337241,-29.596697,228,0,51,128,1488,3,status_raw_agc_mag,2
338490,-29.706722,222,0,51,128,1487,3,status_raw_agc_mag,2
339751,-29.816748,217,0,51,128,1486,3,status_raw_agc_mag,2
340993,-29.926773,211,0,51,128,1487,3,status_raw_agc_mag,2
342235,-30.036798,206,0,51,128,1485,3,status_raw_agc_mag,2
343490,-30.146824,200,0,51,128,1486,3,status_raw_agc_mag,2
344751,-30.256849,195,0,51,128,1488,3,status_raw_agc_mag,2
345987,-30.366875,189,0,51,128,1486,3,status_raw_agc_mag,2
347235,-30.4769,183,0,51,128,1486,3,status_raw_agc_mag,2
348490,-30.586926,177,0,51,128,1488,3,status_raw_agc_mag,2
349750,-30.696951,171,0,51,128,1486,3,status_raw_agc_mag,2
350993,-30.806976,167,0,51,128,1486,3,status_raw_agc_mag,2
352242,-30.917002,161,0,51,128,1487,3,status_raw_agc_mag,2
353497,-31.027027,156,0,51,128,1485,3,status_raw_agc_mag,2
354750,-31.137053,151,0,51,128,1487,3,status_raw_agc_mag,2
355986,-31.247078,147,0,51,128,1487,3,status_raw_agc_mag,2
357233,-31.357103,142,0,51,128,1487,3,status_raw_agc_mag,2
358490,-31.467129,137,0,51,128,1487,3,status_raw_agc_mag,2
359743,-31.577154,131,0,51,128,1486,3,status_raw_agc_mag,2
360987,-31.68718,126,0,51,128,1484,3,status_raw_agc_mag,2
362243,-31.797205,121,0,51,128,1485,3,status_raw_agc_mag,2
363497,-31.90723,117,0,51,128,1486,3,status_raw_agc_mag,2
364744,-32.017254,112,0,51,128,1485,3,status_raw_agc_mag,2
365988,-32.127277,108,0,51,128,1485,3,status_raw_agc_mag,2
367235,-32.237301,103,0,51,128,1485,3,status_raw_agc_mag,2
368496,-32.347324,98,0,51,128,1484,3,status_raw_agc_mag,2
369743,-32.457348,94,0,51,128,1486,3,status_raw_agc_mag,2
370993,-32.567371,89,0,51,128,1484,3,status_raw_agc_mag,2
372235,-32.677395,85,0,51,128,1485,3,status_raw_agc_mag,2
373490,-32.787418,79,0,51,128,1485,3,status_raw_agc_mag,2
374743,-32.897442,75,0,51,128,1486,3,status_raw_agc_mag,2
375987,-33.007465,70,0,51,128,1486,3,status_raw_agc_mag,2
377235,-33.117489,65,0,51,128,1485,3,status_raw_agc_mag,2
378490,-33.227512,60,0,51,128,1485,3,status_raw_agc_mag,2
379743,-33.337536,55,0,51,128,1485,3,status_raw_agc_mag,2
380987,-33.447559,49,0,51,128,1484,3,status_raw_agc_mag,2
382235,-33.557583,45,0,51,128,1486,3,status_raw_agc_mag,2
383490,-33.667606,38,0,51,128,1485,3,status_raw_agc_mag,2
384770,-33.77763,33,0,51,128,1485,3,status_raw_agc_mag,2
385999,-33.887653,27,0,51,128,1484,3,status_raw_agc_mag,2
387235,-33.997677,22,0,51,128,1484,3,status_raw_agc_mag,2
388490,-34.1077,16,0,51,128,1484,3,status_raw_agc_mag,2
389743,-34.217724,10,0,51,128,1483,3,status_raw_agc_mag,2
390988,-34.327747,5,0,51,128,1483,3,status_raw_agc_mag,2
392235,-34.437771,4095,0,51,128,1485,3,status_raw_agc_mag,2
393490,-34.547794,4089,0,51,128,1483,3,status_raw_agc_mag,2
394743,-34.657818,4083,0,51,128,1484,3,status_raw_agc_mag,2
395987,-34.767841,4078,0,51,128,1482,3,status_raw_agc_mag,2
397235,-34.877865,4072,0,51,128,1484,3,status_raw_agc_mag,2
398490,-34.987888,4067,0,51,128,1483,3,status_raw_agc_mag,2
399744,-35.097912,4062,0,51,128,1483,3,status_raw_agc_mag,2
400988,-35.207935,4057,0,51,128,1482,3,status_raw_agc_mag,2
402235,-35.317959,4052,0,51,128,1484,3,status_raw_agc_mag,2
403490,-35.427982,4048,0,51,128,1483,3,status_raw_agc_mag,2
404744,-35.538006,4043,0,51,128,1483,3,status_raw_agc_mag,2
405987,-35.648029,4039,0,51,128,1482,3,status_raw_agc_mag,2
407241,-35.758053,4033,0,51,128,1482,3,status_raw_agc_mag,2
408496,-35.868076,4028,0,51,128,1482,3,status_raw_agc_mag,2
409751,-35.9781,4025,0,51,128,1482,3,status_raw_agc_mag,2
410987,-36.088123,4020,0,51,128,1482,3,status_raw_agc_mag,2
412242,-36.198147,4017,0,51,128,1483,3,status_raw_agc_mag,2
413490,-36.30817,4012,0,51,128,1481,3,status_raw_agc_mag,2
414751,-36.418194,4008,0,51,128,1482,3,status_raw_agc_mag,2
416005,-36.528217,4003,0,51,128,1481,3,status_raw_agc_mag,2
417235,-36.638241,3998,0,51,128,1482,3,status_raw_agc_mag,2
418490,-36.748264,3994,0,51,128,1482,3,status_raw_agc_mag,2
419743,-36.858288,3988,0,51,128,1483,3,status_raw_agc_mag,2
420993,-36.968311,3983,0,51,128,1482,3,status_raw_agc_mag,2
422234,-37.078335,3977,0,51,128,1482,3,status_raw_agc_mag,2
423490,-37.188358,3972,0,51,128,1480,3,status_raw_agc_mag,2
424743,-37.298382,3968,0,51,128,1481,3,status_raw_agc_mag,2
425986,-37.408405,3962,0,51,128,1480,3,status_raw_agc_mag,2
427233,-37.518429,3956,0,51,128,1481,3,status_raw_agc_mag,2
428489,-37.628452,3950,0,51,128,1480,3,status_raw_agc_mag,2
429743,-37.738476,3945,0,51,128,1481,3,status_raw_agc_mag,2
430988,-37.848499,3937,0,51,128,1482,3,status_raw_agc_mag,2
432235,-37.958523,3931,0,51,128,1480,3,status_raw_agc_mag,2
433490,-38.068546,3925,0,51,128,1480,3,status_raw_agc_mag,2
434743,-38.17857,3920,0,51,128,1482,3,status_raw_agc_mag,2
435994,-38.288593,3914,0,51,128,1479,3,status_raw_agc_mag,2
437236,-38.398617,3909,0,51,128,1480,3,status_raw_agc_mag,2
438490,-38.50864,3904,0,51,128,1481,3,status_raw_agc_mag,2
439745,-38.618664,3898,0,51,128,1480,3,status_raw_agc_mag,2
440993,-38.728687,3893,0,51,128,1481,3,status_raw_agc_mag,2
442243,-38.838711,3887,0,51,128,1480,3,status_raw_agc_mag,2
443490,-38.948734,3882,0,51,128,1480,3,status_raw_agc_mag,2
444743,-39.058758,3878,0,51,128,1479,3,status_raw_agc_mag,2
445999,-39.168781,3873,0,51,128,1479,3,status_raw_agc_mag,2
447235,-39.278805,3869,0,51,128,1478,3,status_raw_agc_mag,2
448493,-39.388828,3865,0,51,128,1479,3,status_raw_agc_mag,2
449743,-39.498852,3861,0,51,128,1478,3,status_raw_agc_mag,2
450987,-39.608875,3856,0,51,128,1478,3,status_raw_agc_mag,2
452235,-39.718899,3852,0,51,128,1478,3,status_raw_agc_mag,2
453490,-39.828922,3848,0,51,128,1478,3,status_raw_agc_mag,2
454743,-39.938946,3843,0,51,128,1479,3,status_raw_agc_mag,2
455987,-40.048969,3839,0,51,128,1478,3,status_raw_agc_mag,2
457236,-40.158993,3834,0,51,128,1479,3,status_raw_agc_mag,2
458490,-40.269016,3829,0,51,128,1480,3,status_raw_agc_mag,2
459743,-40.37904,3825,0,51,128,1478,3,status_raw_agc_mag,2
460987,-40.489063,3820,0,51,128,1478,3,status_raw_agc_mag,2
462235,-40.599087,3815,0,51,128,1478,3,status_raw_agc_mag,2
463490,-40.70911,3809,0,51,128,1477,3,status_raw_agc_mag,2
464743,-40.819134,3804,0,51,128,1477,3,status_raw_agc_mag,2
465987,-40.929157,3798,0,51,128,1478,3,status_raw_agc_mag,2
467235,-41.039181,3793,0,51,128,1476,3,status_raw_agc_mag,2
468490,-41.149204,3786,0,51,128,1478,3,status_raw_agc_mag,2
469743,-41.259228,3780,0,51,128,1477,3,status_raw_agc_mag,2
470987,-41.369251,3774,0,51,128,1478,3,status_raw_agc_mag,2
472241,-41.479275,3768,0,51,128,1476,3,status_raw_agc_mag,2
473490,-41.589298,3762,0,51,128,1477,3,status_raw_agc_mag,2
474751,-41.699322,3756,0,51,128,1477,3,status_raw_agc_mag,2
475987,-41.809345,3750,0,51,128,1478,3,status_raw_agc_mag,2
477235,-41.919369,3743,0,51,128,1477,3,status_raw_agc_mag,2
478496,-42.029392,3738,0,51,128,1477,3,status_raw_agc_mag,2
479751,-42.139416,3733,0,51,128,1475,3,status_raw_agc_mag,2
480993,-42.249439,3728,0,51,128,1476,3,status_raw_agc_mag,2
482242,-42.359463,3722,0,51,128,1475,3,status_raw_agc_mag,2
483490,-42.469486,3718,0,51,128,1475,3,status_raw_agc_mag,2
484744,-42.57951,3714,0,51,128,1477,3,status_raw_agc_mag,2
485999,-42.689533,3709,0,51,128,1476,3,status_raw_agc_mag,2
487235,-42.799557,3704,0,51,128,1475,3,status_raw_agc_mag,2
488496,-42.90958,3700,0,51,128,1477,3,status_raw_agc_mag,2
