t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
80745,-7.041566,1278,0,51,128,65535,2,status_raw_agc,2
82010,-7.15159,1272,0,51,128,65535,2,status_raw_agc,2
83244,-7.261615,1267,0,51,128,65535,2,status_raw_agc,2
84501,-7.371639,1262,0,51,128,65535,2,status_raw_agc,2
85751,-7.481664,1256,0,51,128,65535,2,status_raw_agc,2
87009,-7.591688,1251,0,51,128,65535,2,status_raw_agc,2
88244,-7.701713,1244,0,51,128,65535,2,status_raw_agc,2
89501,-7.811737,1238,0,51,128,65535,2,status_raw_agc,2
90744,-7.921762,1233,0,51,128,65535,2,status_raw_agc,2
92003,-8.031786,1228,0,51,128,65535,2,status_raw_agc,2
93244,-8.14181,1223,0,51,128,65535,2,status_raw_agc,2
94507,-8.251835,1216,0,51,128,65535,2,status_raw_agc,2
95745,-8.361859,1211,0,51,128,65535,2,status_raw_agc,2
97003,-8.471884,1204,0,51,128,65535,2,status_raw_agc,2
98244,-8.581908,1198,0,51,128,65535,2,status_raw_agc,2
99501,-8.691933,1193,0,51,128,65535,2,status_raw_agc,2
100745,-8.801957,1188,0,51,128,65535,2,status_raw_agc,2
102003,-8.911982,1183,0,51,128,65535,2,status_raw_agc,2
103256,-9.022006,1178,0,51,128,65535,2,status_raw_agc,2
104501,-9.13203,1173,0,51,128,65535,2,status_raw_agc,2
105745,-9.242055,1168,0,51,128,65535,2,status_raw_agc,2
107003,-9.352079,1163,0,51,128,65535,2,status_raw_agc,2
108244,-9.462104,1158,0,51,128,65535,2,status_raw_agc,2
109501,-9.572128,1153,0,51,128,65535,2,status_raw_agc,2
110744,-9.682153,1146,0,51,128,65535,2,status_raw_agc,2
112003,-9.792177,1142,0,51,128,65535,2,status_raw_agc,2
113244,-9.902202,1137,0,51,128,65535,2,status_raw_agc,2
114507,-10.012226,1133,0,51,128,65535,2,status_raw_agc,2
115745,-10.122251,1128,0,51,128,65535,2,status_raw_agc,2
117009,-10.232275,1124,0,51,128,65535,2,status_raw_agc,2
118244,-10.342299,1119,0,51,128,65535,2,status_raw_agc,2
119501,-10.452324,1116,0,51,128,65535,2,status_raw_agc,2
120752,-10.562348,1111,0,51,128,65535,2,status_raw_agc,2
122003,-10.672373,1105,0,51,128,65535,2,status_raw_agc,2
123244,-10.782397,1100,0,51,128,65535,2,status_raw_agc,2
124501,-10.892422,1095,0,51,128,65535,2,status_raw_agc,2
125752,-11.002446,1090,0,51,128,65535,2,status_raw_agc,2
127003,-11.112471,1085,0,51,128,65535,2,status_raw_agc,2
128250,-11.222495,1081,0,51,128,65535,2,status_raw_agc,2
129501,-11.33252,1075,0,51,128,65535,2,status_raw_agc,2
130752,-11.442544,1070,0,51,128,65535,2,status_raw_agc,2
132003,-11.552568,1065,0,51,128,65535,2,status_raw_agc,2
133249,-11.662593,1059,0,51,128,65535,2,status_raw_agc,2
134501,-11.772617,1052,0,51,128,65535,2,status_raw_agc,2
135743,-11.882642,1047,0,51,128,65535,2,status_raw_agc,2
137003,-11.992666,1042,0,51,128,65535,2,status_raw_agc,2
138244,-12.102691,1037,0,51,128,65535,2,status_raw_agc,2
139500,-12.212715,1031,0,51,128,65535,2,status_raw_agc,2
140743,-12.32274,1025,0,51,128,65535,2,status_raw_agc,2
142007,-12.432764,1020,0,51,128,65535,2,status_raw_agc,2
143250,-12.542789,1015,0,51,128,65535,2,status_raw_agc,2
144501,-12.652813,1008,0,51,128,65535,2,status_raw_agc,2
145753,-12.762837,1003,0,51,128,65535,2,status_raw_agc,2
147010,-12.872862,996,0,51,128,65535,2,status_raw_agc,2
148244,-12.982886,992,0,51,128,65535,2,status_raw_agc,2
149501,-13.092911,987,0,51,128,65535,2,status_raw_agc,2
150745,-13.202935,983,0,51,128,65535,2,status_raw_agc,2
152003,-13.31296,977,0,51,128,65535,2,status_raw_agc,2
153256,-13.422984,972,0,51,128,65535,2,status_raw_agc,2
154501,-13.533009,967,0,51,128,65535,2,status_raw_agc,2
155759,-13.643033,963,0,51,128,65535,2,status_raw_agc,2
157003,-13.753057,958,0,51,128,65535,2,status_raw_agc,2
158244,-13.863082,953,0,51,128,65535,2,status_raw_agc,2
159501,-13.973106,949,0,51,128,65535,2,status_raw_agc,2
160744,-14.083131,945,0,51,128,65535,2,status_raw_agc,2
162003,-14.193155,941,0,51,128,65535,2,status_raw_agc,2
163244,-14.30318,937,0,51,128,65535,2,status_raw_agc,2
164501,-14.413204,932,0,51,128,65535,2,status_raw_agc,2
165744,-14.523229,928,0,51,128,65535,2,status_raw_agc,2
167003,-14.633253,923,0,51,128,65535,2,status_raw_agc,2
168244,-14.743278,918,0,51,128,65535,2,status_raw_agc,2
169507,-14.853302,913,0,51,128,65535,2,status_raw_agc,2
170757,-14.963326,907,0,51,128,65535,2,status_raw_agc,2
172010,-15.073351,901,0,51,128,65535,2,status_raw_agc,2
173250,-15.183375,897,0,51,128,65535,2,status_raw_agc,2
174501,-15.2934,891,0,51,128,65535,2,status_raw_agc,2
175751,-15.403424,886,0,51,128,65535,2,status_raw_agc,2
177003,-15.513449,880,0,51,128,65535,2,status_raw_agc,2
178250,-15.623473,876,0,51,128,65535,2,status_raw_agc,2
179501,-15.733498,869,0,51,128,65535,2,status_raw_agc,2
180745,-15.843522,863,0,51,128,65535,2,status_raw_agc,2
182003,-15.953547,856,0,51,128,65535,2,status_raw_agc,2
183244,-16.063572,850,0,51,128,65535,2,status_raw_agc,2
184507,-16.173597,845,0,51,128,65535,2,status_raw_agc,2
185745,-16.283623,839,0,51,128,65535,2,status_raw_agc,2
187010,-16.393648,834,0,51,128,65535,2,status_raw_agc,2
188244,-16.503674,828,0,51,128,65535,2,status_raw_agc,2
189501,-16.613699,823,0,51,128,65535,2,status_raw_agc,2
190752,-16.723724,819,0,51,128,65535,2,status_raw_agc,2
192020,-16.83375,812,0,51,128,65535,2,status_raw_agc,2
193249,-16.943775,807,0,51,128,65535,2,status_raw_agc,2
194501,-17.053801,802,0,51,128,65535,2,status_raw_agc,2
195744,-17.163826,798,0,51,128,65535,2,status_raw_agc,2
197003,-17.273851,794,0,51,128,65535,2,status_raw_agc,2
198244,-17.383877,790,0,51,128,65535,2,status_raw_agc,2
199507,-17.493902,785,0,51,128,65535,2,status_raw_agc,2
200744,-17.603928,781,0,51,128,65535,2,status_raw_agc,2
202003,-17.713953,778,0,51,128,65535,2,status_raw_agc,2
203244,-17.823978,772,0,51,128,65535,2,status_raw_agc,2
204501,-17.934004,769,0,51,128,65535,2,status_raw_agc,2
205744,-18.044029,763,0,51,128,65535,2,status_raw_agc,2
207004,-18.154055,759,0,51,128,65535,2,status_raw_agc,2
208244,-18.26408,754,0,51,128,65535,2,status_raw_agc,2
209500,-18.374105,750,0,51,128,65535,2,status_raw_agc,2
210744,-18.484131,745,0,51,128,65535,2,status_raw_agc,2
212003,-18.594156,741,0,51,128,65535,2,status_raw_agc,2
213244,-18.704182,736,0,51,128,65535,2,status_raw_agc,2
214500,-18.814207,730,0,51,128,65535,2,status_raw_agc,2
215751,-18.924232,724,0,51,128,65535,2,status_raw_agc,2
217003,-19.034258,718,0,51,128,65535,2,status_raw_agc,2
218244,-19.144283,712,0,51,128,65535,2,status_raw_agc,2
219502,-19.254309,706,0,51,128,65535,2,status_raw_agc,2
220744,-19.364334,700,0,51,128,65535,2,status_raw_agc,2
222003,-19.47436,694,0,51,128,65535,2,status_raw_agc,2
223249,-19.584385,688,0,51,128,65535,2,status_raw_agc,2
224501,-19.69441,681,0,51,128,65535,2,status_raw_agc,2
225753,-19.804436,676,0,51,128,65535,2,status_raw_agc,2
227003,-19.914461,670,0,51,128,65535,2,status_raw_agc,2
228250,-20.024487,664,0,51,128,65535,2,status_raw_agc,2
229501,-20.134512,658,0,51,128,65535,2,status_raw_agc,2
230745,-20.244537,654,0,51,128,65535,2,status_raw_agc,2
232003,-20.354563,649,0,51,128,65535,2,status_raw_agc,2
233244,-20.464588,645,0,51,128,65535,2,status_raw_agc,2
234501,-20.574614,640,0,51,128,65535,2,status_raw_agc,2
235745,-20.684639,636,0,51,128,65535,2,status_raw_agc,2
237003,-20.794664,630,0,51,128,65535,2,status_raw_agc,2
238256,-20.90469,625,0,51,128,65535,2,status_raw_agc,2
239501,-21.014715,622,0,51,128,65535,2,status_raw_agc,2
240745,-21.124741,617,0,51,128,65535,2,status_raw_agc,2
242009,-21.234766,613,0,51,128,65535,2,status_raw_agc,2
243244,-21.344791,608,0,51,128,65535,2,status_raw_agc,2
244502,-21.454817,605,0,51,128,65535,2,status_raw_agc,2
245744,-21.564842,601,0,51,128,65535,2,status_raw_agc,2
247003,-21.674868,597,0,51,128,65535,2,status_raw_agc,2
248244,-21.784893,593,0,51,128,65535,2,status_raw_agc,2
249501,-21.894918,588,0,51,128,65535,2,status_raw_agc,2
250744,-22.004944,583,0,51,128,65535,2,status_raw_agc,2
252009,-22.114969,579,0,51,128,65535,2,status_raw_agc,2
253244,-22.224995,573,0,51,128,65535,2,status_raw_agc,2
254501,-22.33502,567,0,51,128,65535,2,status_raw_agc,2
255751,-22.445045,561,0,51,128,65535,2,status_raw_agc,2
257003,-22.555071,555,0,51,128,65535,2,status_raw_agc,2
258250,-22.665096,550,0,51,128,65535,2,status_raw_agc,2
259501,-22.775122,544,0,51,128,65535,2,status_raw_agc,2
260744,-22.885147,538,0,51,128,65535,2,status_raw_agc,2
262003,-22.995173,532,0,51,128,65535,2,status_raw_agc,2
263250,-23.105198,525,0,51,128,65535,2,status_raw_agc,2
264501,-23.215223,518,0,51,128,65535,2,status_raw_agc,2
265755,-23.325249,513,0,51,128,65535,2,status_raw_agc,2
267003,-23.435274,506,0,51,128,65535,2,status_raw_agc,2
268250,-23.5453,502,0,51,128,65535,2,status_raw_agc,2
269507,-23.655325,496,0,51,128,65535,2,status_raw_agc,2
270744,-23.76535,491,0,51,128,65535,2,status_raw_agc,2
272009,-23.875376,487,0,51,128,65535,2,status_raw_agc,2
273244,-23.985401,482,0,51,128,65535,2,status_raw_agc,2
274500,-24.095427,477,0,51,128,65535,2,status_raw_agc,2
275750,-24.205452,472,0,51,128,65535,2,status_raw_agc,2
277003,-24.315477,467,0,51,128,65535,2,status_raw_agc,2
278244,-24.425503,462,0,51,128,65535,2,status_raw_agc,2
279500,-24.535528,459,0,51,128,65535,2,status_raw_agc,2
280744,-24.645554,455,0,51,128,65535,2,status_raw_agc,2
282003,-24.755579,451,0,51,128,65535,2,status_raw_agc,2
283244,-24.865604,446,0,51,128,65535,2,status_raw_agc,2
284500,-24.97563,442,0,51,128,65535,2,status_raw_agc,2
285743,-25.085655,437,0,51,128,65535,2,status_raw_agc,2
287010,-25.195681,433,0,51,128,65535,2,status_raw_agc,2
288250,-25.305706,429,0,51,128,65535,2,status_raw_agc,2
289501,-25.415731,424,0,51,128,65535,2,status_raw_agc,2
290745,-25.525757,418,0,51,128,65535,2,status_raw_agc,2
292003,-25.635782,414,0,51,128,65535,2,status_raw_agc,2
293250,-25.745808,408,0,51,128,65535,2,status_raw_agc,2
294507,-25.855833,403,0,51,128,65535,2,status_raw_agc,2
295745,-25.965858,398,0,51,128,65535,2,status_raw_agc,2
297010,-26.075884,392,0,51,128,65535,2,status_raw_agc,2
298250,-26.185909,386,0,51,128,65535,2,status_raw_agc,2
299501,-26.295935,382,0,51,128,65535,2,status_raw_agc,2
300745,-26.40596,375,0,51,128,65535,2,status_raw_agc,2
302003,-26.515985,368,0,51,128,65535,2,status_raw_agc,2
303244,-26.626011,362,0,51,128,65535,2,status_raw_agc,2
304501,-26.736036,357,0,51,128,65535,2,status_raw_agc,2
305744,-26.846062,351,0,51,128,65535,2,status_raw_agc,2
307003,-26.956087,345,0,51,128,65535,2,status_raw_agc,2
308244,-27.066113,340,0,51,128,65535,2,status_raw_agc,2
309502,-27.176138,334,0,51,128,65535,2,status_raw_agc,2
310744,-27.286163,329,0,51,128,65535,2,status_raw_agc,2
312003,-27.396189,323,0,51,128,65535,2,status_raw_agc,2
313244,-27.506214,318,0,51,128,65535,2,status_raw_agc,2
314501,-27.61624,313,0,51,128,65535,2,status_raw_agc,2
315757,-27.726265,310,0,51,128,65535,2,status_raw_agc,2
317003,-27.83629,305,0,51,128,65535,2,status_raw_agc,2
318244,-27.946316,301,0,51,128,65535,2,status_raw_agc,2
319502,-28.056341,296,0,51,128,65535,2,status_raw_agc,2
320744,-28.166367,291,0,51,128,65535,2,status_raw_agc,2
322010,-28.276392,286,0,51,128,65535,2,status_raw_agc,2
323250,-28.386417,282,0,51,128,65535,2,status_raw_agc,2
324501,-28.496443,277,0,51,128,65535,2,status_raw_agc,2
325745,-28.606468,272,0,51,128,65535,2,status_raw_agc,2
327003,-28.716494,267,0,51,128,65535,2,status_raw_agc,2
328244,-28.826519,263,0,51,128,65535,2,status_raw_agc,2
329501,-28.936544,259,0,51,128,65535,2,status_raw_agc,2
330753,-29.04657,255,0,51,128,65535,2,status_raw_agc,2
332003,-29.156595,250,0,51,128,65535,2,status_raw_agc,2
333250,-29.266621,244,0,51,128,65535,2,status_raw_agc,2
334507,-29.376646,239,0,51,128,65535,2,status_raw_agc,2
335744,-29.486671,234,0,51,128,65535,2,status_raw_agc,2
337003,-29.596697,228,0,51,128,65535,2,status_raw_agc,2
338244,-29.706722,222,0,51,128,65535,2,status_raw_agc,2
339507,-29.816748,217,0,51,128,65535,2,status_raw_agc,2
340752,-29.926773,211,0,51,128,65535,2,status_raw_agc,2
342003,-30.036798,206,0,51,128,65535,2,status_raw_agc,2
343244,-30.146824,200,0,51,128,65535,2,status_raw_agc,2
344501,-30.256849,195,0,51,128,65535,2,status_raw_agc,2
345744,-30.366875,189,0,51,128,65535,2,status_raw_agc,2
347009,-30.4769,182,0,51,128,65535,2,status_raw_agc,2
348249,-30.586926,177,0,51,128,65535,2,status_raw_agc,2
349500,-30.696951,171,0,51,128,65535,2,status_raw_agc,2
350744,-30.806976,167,0,51,128,65535,2,status_raw_agc,2
352003,-30.917002,162,0,51,128,65535,2,status_raw_agc,2
353250,-31.027027,156,0,51,128,65535,2,status_raw_agc,2
354500,-31.137053,151,0,51,128,65535,2,status_raw_agc,2
355743,-31.247078,146,0,51,128,65535,2,status_raw_agc,2
357003,-31.357103,142,0,51,128,65535,2,status_raw_agc,2
358244,-31.467129,137,0,51,128,65535,2,status_raw_agc,2
359501,-31.577154,131,0,51,128,65535,2,status_raw_agc,2
360745,-31.68718,126,0,51,128,65535,2,status_raw_agc,2
362017,-31.797205,121,0,51,128,65535,2,status_raw_agc,2
363244,-31.90723,116,0,51,128,65535,2,status_raw_agc,2
364508,-32.017254,112,0,51,128,65535,2,status_raw_agc,2
365765,-32.127277,107,0,51,128,65535,2,status_raw_agc,2
367003,-32.237301,103,0,51,128,65535,2,status_raw_agc,2
368244,-32.347324,98,0,51,128,65535,2,status_raw_agc,2
369507,-32.457348,94,0,51,128,65535,2,status_raw_agc,2
370745,-32.567371,89,0,51,128,65535,2,status_raw_agc,2
372003,-32.677395,85,0,51,128,65535,2,status_raw_agc,2
373244,-32.787418,79,0,51,128,65535,2,status_raw_agc,2
374502,-32.897442,74,0,51,128,65535,2,status_raw_agc,2
375745,-33.007465,70,0,51,128,65535,2,status_raw_agc,2
377010,-33.117489,65,0,51,128,65535,2,status_raw_agc,2
378244,-33.227512,60,0,51,128,65535,2,status_raw_agc,2
379501,-33.337536,55,0,51,128,65535,2,status_raw_agc,2
380745,-33.447559,49,0,51,128,65535,2,status_raw_agc,2
382003,-33.557583,44,0,51,128,65535,2,status_raw_agc,2
383244,-33.667606,38,0,51,128,65535,2,status_raw_agc,2
384502,-33.77763,33,0,51,128,65535,2,status_raw_agc,2
385744,-33.887653,26,0,51,128,65535,2,status_raw_agc,2
387010,-33.997677,21,0,51,128,65535,2,status_raw_agc,2
388244,-34.1077,16,0,51,128,65535,2,status_raw_agc,2
389508,-34.217724,10,0,51,128,65535,2,status_raw_agc,2
390744,-34.327747,5,0,51,128,65535,2,status_raw_agc,2
392009,-34.437771,4095,0,51,128,65535,2,status_raw_agc,2
393244,-34.547794,4089,0,51,128,65535,2,status_raw_agc,2
394501,-34.657818,4083,0,51,128,65535,2,status_raw_agc,2
395744,-34.767841,4077,0,51,128,65535,2,status_raw_agc,2
397003,-34.877865,4072,0,51,128,65535,2,status_raw_agc,2
398244,-34.987888,4067,0,51,128,65535,2,status_raw_agc,2
399502,-35.097912,4062,0,51,128,65535,2,status_raw_agc,2
400745,-35.207935,4057,0,51,128,65535,2,status_raw_agc,2
402003,-35.317959,4053,0,51,128,65535,2,status_raw_agc,2
403244,-35.427982,4048,0,51,128,65535,2,status_raw_agc,2
404507,-35.538006,4042,0,51,128,65535,2,status_raw_agc,2
405744,-35.648029,4038,0,51,128,65535,2,status_raw_agc,2
407010,-35.758053,4033,0,51,128,65535,2,status_raw_agc,2
408244,-35.868076,4028,0,51,128,65535,2,status_raw_agc,2
409500,-35.9781,4024,0,51,128,65535,2,status_raw_agc,2
410750,-36.088123,4020,0,51,128,65535,2,status_raw_agc,2
412003,-36.198147,4016,0,51,128,65535,2,status_raw_agc,2
413244,-36.30817,4012,0,51,128,65535,2,status_raw_agc,2
414507,-36.418194,4008,0,51,128,65535,2,status_raw_agc,2
415744,-36.528217,4003,0,51,128,65535,2,status_raw_agc,2
417003,-36.638241,3998,0,51,128,65535,2,status_raw_agc,2
418250,-36.748264,3993,0,51,128,65535,2,status_raw_agc,2
419501,-36.858288,3988,0,51,128,65535,2,status_raw_agc,2
420744,-36.968311,3982,0,51,128,65535,2,status_raw_agc,2
422008,-37.078335,3977,0,51,128,65535,2,status_raw_agc,2
423248,-37.188358,3972,0,51,128,65535,2,status_raw_agc,2
424506,-37.298382,3967,0,51,128,65535,2,status_raw_agc,2
425743,-37.408405,3961,0,51,128,65535,2,status_raw_agc,2
427003,-37.518429,3956,0,51,128,65535,2,status_raw_agc,2
428250,-37.628452,3950,0,51,128,65535,2,status_raw_agc,2
429502,-37.738476,3945,0,51,128,65535,2,status_raw_agc,2
430745,-37.848499,3938,0,51,128,65535,2,status_raw_agc,2
432010,-37.958523,3931,0,51,128,65535,2,status_raw_agc,2
433244,-38.068546,3925,0,51,128,65535,2,status_raw_agc,2
434502,-38.17857,3919,0,51,128,65535,2,status_raw_agc,2
435745,-38.288593,3914,0,51,128,65535,2,status_raw_agc,2
437010,-38.398617,3908,0,51,128,65535,2,status_raw_agc,2
438250,-38.50864,3903,0,51,128,65535,2,status_raw_agc,2
439501,-38.618664,3898,0,51,128,65535,2,status_raw_agc,2
440751,-38.728687,3893,0,51,128,65535,2,status_raw_agc,2
442003,-38.838711,3887,0,51,128,65535,2,status_raw_agc,2
443250,-38.948734,3882,0,51,128,65535,2,status_raw_agc,2
444501,-39.058758,3877,0,51,128,65535,2,status_raw_agc,2
445745,-39.168781,3873,0,51,128,65535,2,status_raw_agc,2
447003,-39.278805,3869,0,51,128,65535,2,status_raw_agc,2
448244,-39.388828,3865,0,51,128,65535,2,status_raw_agc,2
449501,-39.498852,3860,0,51,128,65535,2,status_raw_agc,2
450745,-39.608875,3857,0,51,128,65535,2,status_raw_agc,2
452009,-39.718899,3852,0,51,128,65535,2,status_raw_agc,2
453244,-39.828922,3848,0,51,128,65535,2,status_raw_agc,2
454501,-39.938946,3843,0,51,128,65535,2,status_raw_agc,2
455745,-40.048969,3838,0,51,128,65535,2,status_raw_agc,2
457003,-40.158993,3834,0,51,128,65535,2,status_raw_agc,2
458244,-40.269016,3829,0,51,128,65535,2,status_raw_agc,2
459501,-40.37904,3825,0,51,128,65535,2,status_raw_agc,2
460745,-40.489063,3820,0,51,128,65535,2,status_raw_agc,2
462003,-40.599087,3815,0,51,128,65535,2,status_raw_agc,2
463256,-40.70911,3810,0,51,128,65535,2,status_raw_agc,2
464501,-40.819134,3804,0,51,128,65535,2,status_raw_agc,2
465751,-40.929157,3798,0,51,128,65535,2,status_raw_agc,2
467003,-41.039181,3793,0,51,128,65535,2,status_raw_agc,2
468244,-41.149204,3786,0,51,128,65535,2,status_raw_agc,2
469501,-41.259228,3779,0,51,128,65535,2,status_raw_agc,2
470745,-41.369251,3774,0,51,128,65535,2,status_raw_agc,2
472003,-41.479275,3767,0,51,128,65535,2,status_raw_agc,2
473244,-41.589298,3762,0,51,128,65535,2,status_raw_agc,2
474501,-41.699322,3755,0,51,128,65535,2,status_raw_agc,2
475752,-41.809345,3750,0,51,128,65535,2,status_raw_agc,2
477003,-41.919369,3743,0,51,128,65535,2,status_raw_agc,2
478244,-42.029392,3738,0,51,128,65535,2,status_raw_agc,2
479501,-42.139416,3732,0,51,128,65535,2,status_raw_agc,2
480744,-42.249439,3727,0,51,128,65535,2,status_raw_agc,2
482003,-42.359463,3722,0,51,128,65535,2,status_raw_agc,2
483250,-42.469486,3718,0,51,128,65535,2,status_raw_agc,2
484501,-42.57951,3713,0,51,128,65535,2,status_raw_agc,2
485744,-42.689533,3709,0,51,128,65535,2,status_raw_agc,2
487003,-42.799557,3704,0,51,128,65535,2,status_raw_agc,2
488250,-42.90958,3700,0,51,128,65535,2,status_raw_agc,2
489501,-43.019604,3695,0,51,128,65535,2,status_raw_agc,2
490752,-43.129627,3691,0,51,128,65535,2,status_raw_agc,2
492003,-43.239651,3686,0,51,128,65535,2,status_raw_agc,2
493244,-43.349674,3682,0,51,128,65535,2,status_raw_agc,2
494506,-43.459698,3678,0,51,128,65535,2,status_raw_agc,2
495752,-43.569721,3674,0,51,128,65535,2,status_raw_agc,2
497003,-43.679745,3671,0,51,128,65535,2,status_raw_agc,2
498244,-43.789768,3666,0,51,128,65535,2,status_raw_agc,2
499506,-43.899792,3662,0,51,128,65535,2,status_raw_agc,2
500751,-44.009815,3656,0,51,128,65535,2,status_raw_agc,2
502010,-44.119839,3652,0,51,128,65535,2,status_raw_agc,2
503244,-44.229862,3646,0,51,128,65535,2,status_raw_agc,2
504501,-44.339886,3640,0,51,128,65535,2,status_raw_agc,2
505745,-44.449909,3633,0,51,128,65535,2,status_raw_agc,2
507003,-44.559933,3629,0,51,128,65535,2,status_raw_agc,2
508244,-44.669956,3623,0,51,128,65535,2,status_raw_agc,2
509501,-44.77998,3617,0,51,128,65535,2,status_raw_agc,2
510745,-44.890003,3610,0,51,128,65535,2,status_raw_agc,2
512003,-45.000027,3604,0,51,128,65535,2,status_raw_agc,2
513256,-45.11005,3597,0,51,128,65535,2,status_raw_agc,2
514501,-45.220074,3592,0,51,128,65535,2,status_raw_agc,2
515745,-45.330097,3585,0,51,128,65535,2,status_raw_agc,2
517003,-45.440121,3579,0,51,128,65535,2,status_raw_agc,2
518244,-45.550144,3574,0,51,128,65535,2,status_raw_agc,2
519507,-45.660168,3568,0,51,128,65535,2,status_raw_agc,2
520745,-45.770191,3563,0,51,128,65535,2,status_raw_agc,2
522003,-45.880215,3558,0,51,128,65535,2,status_raw_agc,2
523250,-45.990238,3553,0,51,128,65535,2,status_raw_agc,2
524501,-46.100262,3548,0,51,128,65535,2,status_raw_agc,2
525745,-46.210285,3543,0,51,128,65535,2,status_raw_agc,2
527010,-46.320309,3538,0,51,128,65535,2,status_raw_agc,2
528250,-46.430332,3533,0,51,128,65535,2,status_raw_agc,2
529501,-46.540356,3529,0,51,128,65535,2,status_raw_agc,2
530751,-46.650379,3525,0,51,128,65535,2,status_raw_agc,2
532003,-46.760403,3521,0,51,128,65535,2,status_raw_agc,2
533244,-46.870426,3517,0,51,128,65535,2,status_raw_agc,2
