t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
122770,-10.782397,0,0,51,255,65535,1,status_raw,2
124019,-10.892422,370,0,51,255,65535,1,status_raw,2
125269,-11.002446,374,0,51,255,65535,1,status_raw,2
126525,-11.112471,0,0,51,255,65535,1,status_raw,2
127769,-11.222495,384,0,51,255,65535,1,status_raw,2
129020,-11.33252,0,0,51,255,65535,1,status_raw,2
130269,-11.442544,3702,0,51,255,65535,1,status_raw,2
131524,-11.552568,3698,0,51,255,65535,1,status_raw,2
132769,-11.662593,3693,0,51,255,65535,1,status_raw,2
134020,-11.772617,3689,0,51,255,65535,1,status_raw,2
135269,-11.882642,3684,0,51,255,65535,1,status_raw,2
136524,-11.992666,3681,0,51,255,65535,1,status_raw,2
137769,-12.102691,3677,0,51,255,65535,1,status_raw,2
139019,-12.212715,3673,0,51,255,65535,1,status_raw,2
140269,-12.32274,3670,0,51,255,65535,1,status_raw,2
141524,-12.432764,0,0,51,255,65535,1,status_raw,2
142769,-12.542789,0,0,51,255,65535,1,status_raw,2
144020,-12.652813,4095,0,51,255,65535,1,status_raw,2
145270,-12.762837,444,0,51,255,65535,1,status_raw,2
146525,-12.872862,3644,0,51,255,65535,1,status_raw,2
147770,-12.982886,0,0,51,255,65535,1,status_raw,2
149020,-13.092911,462,0,51,255,65535,1,status_raw,2
150270,-13.202935,3627,0,51,255,65535,1,status_raw,2
151525,-13.31296,3621,0,51,255,65535,1,status_raw,2
152776,-13.422984,3615,0,51,255,65535,1,status_raw,2
154020,-13.533009,3609,0,51,255,65535,1,status_raw,2
155270,-13.643033,3603,0,51,255,65535,1,status_raw,2
156525,-13.753057,3597,0,51,255,65535,1,status_raw,2
157770,-13.863082,3590,0,51,255,65535,1,status_raw,2
159020,-13.973106,0,0,51,255,65535,1,status_raw,2
160270,-14.083131,3577,0,51,255,65535,1,status_raw,2
161525,-14.193155,0,0,51,255,65535,1,status_raw,2
162770,-14.30318,529,0,51,255,65535,1,status_raw,2
164020,-14.413204,3561,0,51,255,65535,1,status_raw,2
165270,-14.523229,539,0,51,255,65535,1,status_raw,2
166525,-14.633253,4095,0,51,255,65535,1,status_raw,2
167776,-14.743278,0,0,51,255,65535,1,status_raw,2
169020,-14.853302,3541,0,51,255,65535,1,status_raw,2
170270,-14.963326,3536,0,51,255,65535,1,status_raw,2
171525,-15.073351,3532,0,51,255,65535,1,status_raw,2
172770,-15.183375,3527,0,51,255,65535,1,status_raw,2
174020,-15.2934,3524,0,51,255,65535,1,status_raw,2
175270,-15.403424,3519,0,51,255,65535,1,status_raw,2
176525,-15.513449,3515,0,51,255,65535,1,status_raw,2
177770,-15.623473,3511,0,51,255,65535,1,status_raw,2
179020,-15.733498,3508,0,51,255,65535,1,status_raw,2
180270,-15.843522,3503,0,51,255,65535,1,status_raw,2
181531,-15.953547,3499,0,51,255,65535,1,status_raw,2
182770,-16.063572,3494,0,51,255,65535,1,status_raw,2
184020,-16.173597,3488,0,51,255,65535,1,status_raw,2
185270,-16.283623,612,0,51,255,65535,1,status_raw,2
186525,-16.393648,0,0,51,255,65535,1,status_raw,2
187770,-16.503674,3473,0,51,255,65535,1,status_raw,2
189019,-16.613699,628,0,51,255,65535,1,status_raw,2
190269,-16.723724,3461,0,51,255,65535,1,status_raw,2
191524,-16.83375,3455,0,51,255,65535,1,status_raw,2
192770,-16.943775,3449,0,51,255,65535,1,status_raw,2
194019,-17.053801,3443,0,51,255,65535,1,status_raw,2
195269,-17.163826,3437,0,51,255,65535,1,status_raw,2
196524,-17.273851,3430,0,51,255,65535,1,status_raw,2
197776,-17.383877,3424,0,51,255,65535,1,status_raw,2
199020,-17.493902,3418,0,51,255,65535,1,status_raw,2
200276,-17.603928,3412,0,51,255,65535,1,status_raw,2
201524,-17.713953,3407,0,51,255,65535,1,status_raw,2
202770,-17.823978,3401,0,51,255,65535,1,status_raw,2
204020,-17.934004,3395,0,51,255,65535,1,status_raw,2
205269,-18.044029,705,0,51,255,65535,1,status_raw,2
206524,-18.154055,0,0,51,255,65535,1,status_raw,2
207769,-18.26408,3380,0,51,255,65535,1,status_raw,2
209019,-18.374105,3377,0,51,255,65535,1,status_raw,2
210275,-18.484131,3371,0,51,255,65535,1,status_raw,2
211524,-18.594156,3368,0,51,255,65535,1,status_raw,2
212769,-18.704182,3362,0,51,255,65535,1,status_raw,2
214019,-18.814207,3358,0,51,255,65535,1,status_raw,2
215270,-18.924232,3354,0,51,255,65535,1,status_raw,2
216525,-19.034258,3349,0,51,255,65535,1,status_raw,2
217770,-19.144283,3343,0,51,255,65535,1,status_raw,2
219020,-19.254309,3339,0,51,255,65535,1,status_raw,2
220270,-19.364334,3335,0,51,255,65535,1,status_raw,2
221525,-19.47436,3331,0,51,255,65535,1,status_raw,2
222770,-19.584385,769,0,51,255,65535,1,status_raw,2
224020,-19.69441,0,0,51,255,65535,1,status_raw,2
225270,-19.804436,778,0,51,255,65535,1,status_raw,2
226525,-19.914461,784,0,51,255,65535,1,status_raw,2
227770,-20.024487,3307,0,51,255,65535,1,status_raw,2
229020,-20.134512,0,0,51,255,65535,1,status_raw,2
230270,-20.244537,3295,0,51,255,65535,1,status_raw,2
231525,-20.354563,3289,0,51,255,65535,1,status_raw,2
232770,-20.464588,3283,0,51,255,65535,1,status_raw,2
234020,-20.574614,3277,0,51,255,65535,1,status_raw,2
235270,-20.684639,3273,0,51,255,65535,1,status_raw,2
236525,-20.794664,3267,0,51,255,65535,1,status_raw,2
237770,-20.90469,3261,0,51,255,65535,1,status_raw,2
239020,-21.014715,3255,0,51,255,65535,1,status_raw,2
240270,-21.124741,3248,0,51,255,65535,1,status_raw,2
241525,-21.234766,3242,0,51,255,65535,1,status_raw,2
242770,-21.344791,4095,0,51,255,65535,1,status_raw,2
244020,-21.454817,3232,0,51,255,65535,1,status_raw,2
245270,-21.564842,869,0,51,255,65535,1,status_raw,2
246525,-21.674868,0,0,51,255,65535,1,status_raw,2
247770,-21.784893,3216,0,51,255,65535,1,status_raw,2
249020,-21.894918,3212,0,51,255,65535,1,status_raw,2
250270,-22.004944,3207,0,51,255,65535,1,status_raw,2
251525,-22.114969,3202,0,51,255,65535,1,status_raw,2
252770,-22.224995,3195,0,51,255,65535,1,status_raw,2
254020,-22.33502,3191,0,51,255,65535,1,status_raw,2
255270,-22.445045,3186,0,51,255,65535,1,status_raw,2
256525,-22.555071,3182,0,51,255,65535,1,status_raw,2
257770,-22.665096,3177,0,51,255,65535,1,status_raw,2
259020,-22.775122,3173,0,51,255,65535,1,status_raw,2
260269,-22.885147,3168,0,51,255,65535,1,status_raw,2
261524,-22.995173,3164,0,51,255,65535,1,status_raw,2
262770,-23.105198,0,0,51,255,65535,1,status_raw,2
264020,-23.215223,4095,0,51,255,65535,1,status_raw,2
265269,-23.325249,3150,0,51,255,65535,1,status_raw,2
266524,-23.435274,951,0,51,255,65535,1,status_raw,2
267776,-23.5453,3140,0,51,255,65535,1,status_raw,2
269020,-23.655325,3135,0,51,255,65535,1,status_raw,2
270269,-23.76535,3131,0,51,255,65535,1,status_raw,2
271524,-23.875376,3125,0,51,255,65535,1,status_raw,2
272770,-23.985401,3120,0,51,255,65535,1,status_raw,2
274020,-24.095427,3114,0,51,255,65535,1,status_raw,2
275269,-24.205452,3109,0,51,255,65535,1,status_raw,2
276525,-24.315477,3102,0,51,255,65535,1,status_raw,2
277769,-24.425503,3097,0,51,255,65535,1,status_raw,2
279019,-24.535528,3091,0,51,255,65535,1,status_raw,2
280269,-24.645554,3086,0,51,255,65535,1,status_raw,2
281524,-24.755579,3080,0,51,255,65535,1,status_raw,2
282769,-24.865604,3075,0,51,255,65535,1,status_raw,2
284019,-24.97563,2048,0,51,255,65535,1,status_raw,2
285269,-25.085655,3063,0,51,255,65535,1,status_raw,2
286525,-25.195681,1038,0,51,255,65535,1,status_raw,2
287770,-25.305706,3052,0,51,255,65535,1,status_raw,2
289020,-25.415731,3046,0,51,255,65535,1,status_raw,2
290270,-25.525757,2048,0,51,255,65535,1,status_raw,2
291525,-25.635782,3036,0,51,255,65535,1,status_raw,2
292770,-25.745808,3031,0,51,255,65535,1,status_raw,2
294020,-25.855833,3027,0,51,255,65535,1,status_raw,2
295270,-25.965858,3021,0,51,255,65535,1,status_raw,2
296525,-26.075884,3017,0,51,255,65535,1,status_raw,2
297770,-26.185909,3012,0,51,255,65535,1,status_raw,2
299026,-26.295935,3007,0,51,255,65535,1,status_raw,2
300270,-26.40596,3002,0,51,255,65535,1,status_raw,2
301525,-26.515985,2997,0,51,255,65535,1,status_raw,2
302770,-26.626011,2993,0,51,255,65535,1,status_raw,2
304020,-26.736036,2047,0,51,255,65535,1,status_raw,2
305270,-26.846062,2986,0,51,255,65535,1,status_raw,2
306525,-26.956087,2048,0,51,255,65535,1,status_raw,2
307770,-27.066113,2047,0,51,255,65535,1,status_raw,2
309020,-27.176138,2972,0,51,255,65535,1,status_raw,2
310270,-27.286163,2968,0,51,255,65535,1,status_raw,2
311525,-27.396189,2963,0,51,255,65535,1,status_raw,2
312770,-27.506214,2957,0,51,255,65535,1,status_raw,2
314020,-27.61624,2951,0,51,255,65535,1,status_raw,2
315270,-27.726265,2947,0,51,255,65535,1,status_raw,2
316525,-27.83629,2941,0,51,255,65535,1,status_raw,2
317770,-27.946316,2936,0,51,255,65535,1,status_raw,2
319020,-28.056341,2930,0,51,255,65535,1,status_raw,2
320270,-28.166367,2925,0,51,255,65535,1,status_raw,2
321525,-28.276392,2919,0,51,255,65535,1,status_raw,2
322770,-28.386417,2048,0,51,255,65535,1,status_raw,2
324020,-28.496443,2048,0,51,255,65535,1,status_raw,2
325270,-28.606468,2048,0,51,255,65535,1,status_raw,2
326531,-28.716494,2048,0,51,255,65535,1,status_raw,2
327770,-28.826519,2888,0,51,255,65535,1,status_raw,2
329020,-28.936544,2883,0,51,255,65535,1,status_raw,2
330270,-29.04657,2877,0,51,255,65535,1,status_raw,2
331524,-29.156595,2872,0,51,255,65535,1,status_raw,2
332770,-29.266621,2867,0,51,255,65535,1,status_raw,2
334019,-29.376646,2861,0,51,255,65535,1,status_raw,2
335270,-29.486671,2857,0,51,255,65535,1,status_raw,2
336524,-29.596697,2851,0,51,255,65535,1,status_raw,2
337770,-29.706722,2847,0,51,255,65535,1,status_raw,2
339026,-29.816748,2842,0,51,255,65535,1,status_raw,2
340270,-29.926773,2838,0,51,255,65535,1,status_raw,2
341524,-30.036798,2834,0,51,255,65535,1,status_raw,2
342769,-30.146824,2048,0,51,255,65535,1,status_raw,2
344020,-30.256849,2826,0,51,255,65535,1,status_raw,2
345269,-30.366875,2822,0,51,255,65535,1,status_raw,2
346524,-30.4769,2048,0,51,255,65535,1,status_raw,2
347770,-30.586926,2814,0,51,255,65535,1,status_raw,2
349019,-30.696951,2809,0,51,255,65535,1,status_raw,2
350269,-30.806976,2805,0,51,255,65535,1,status_raw,2
351524,-30.917002,2800,0,51,255,65535,1,status_raw,2
352769,-31.027027,2795,0,51,255,65535,1,status_raw,2
354019,-31.137053,2790,0,51,255,65535,1,status_raw,2
355269,-31.247078,2785,0,51,255,65535,1,status_raw,2
356524,-31.357103,2780,0,51,255,65535,1,status_raw,2
357770,-31.467129,2775,0,51,255,65535,1,status_raw,2
359020,-31.577154,2768,0,51,255,65535,1,status_raw,2
360270,-31.68718,2763,0,51,255,65535,1,status_raw,2
361525,-31.797205,2756,0,51,255,65535,1,status_raw,2
362770,-31.90723,2749,0,51,255,65535,1,status_raw,2
364020,-32.017254,1351,0,51,255,65535,1,status_raw,2
365270,-32.127277,2738,0,51,255,65535,1,status_raw,2
366525,-32.237301,2048,0,51,255,65535,1,status_raw,2
367770,-32.347324,2048,0,51,255,65535,1,status_raw,2
369020,-32.457348,2720,0,51,255,65535,1,status_raw,2
370270,-32.567371,2714,0,51,255,65535,1,status_raw,2
371525,-32.677395,2708,0,51,255,65535,1,status_raw,2
372770,-32.787418,2702,0,51,255,65535,1,status_raw,2
374020,-32.897442,2698,0,51,255,65535,1,status_raw,2
375270,-33.007465,2693,0,51,255,65535,1,status_raw,2
376525,-33.117489,2689,0,51,255,65535,1,status_raw,2
377770,-33.227512,2684,0,51,255,65535,1,status_raw,2
379020,-33.337536,2680,0,51,255,65535,1,status_raw,2
380270,-33.447559,2675,0,51,255,65535,1,status_raw,2
381525,-33.557583,2671,0,51,255,65535,1,status_raw,2
382770,-33.667606,2666,0,51,255,65535,1,status_raw,2
384026,-33.77763,2662,0,51,255,65535,1,status_raw,2
385270,-33.887653,2657,0,51,255,65535,1,status_raw,2
386525,-33.997677,2048,0,51,255,65535,1,status_raw,2
387770,-34.1077,2048,0,51,255,65535,1,status_raw,2
389020,-34.217724,2646,0,51,255,65535,1,status_raw,2
390270,-34.327747,2642,0,51,255,65535,1,status_raw,2
391525,-34.437771,2638,0,51,255,65535,1,status_raw,2
392770,-34.547794,2634,0,51,255,65535,1,status_raw,2
394020,-34.657818,2629,0,51,255,65535,1,status_raw,2
395270,-34.767841,2624,0,51,255,65535,1,status_raw,2
396525,-34.877865,2619,0,51,255,65535,1,status_raw,2
397770,-34.987888,2613,0,51,255,65535,1,status_raw,2
399020,-35.097912,2606,0,51,255,65535,1,status_raw,2
400270,-35.207935,2601,0,51,255,65535,1,status_raw,2
401525,-35.317959,2595,0,51,255,65535,1,status_raw,2
402770,-35.427982,2589,0,51,255,65535,1,status_raw,2
404020,-35.538006,2048,0,51,255,65535,1,status_raw,2
405276,-35.648029,2576,0,51,255,65535,1,status_raw,2
406524,-35.758053,2048,0,51,255,65535,1,status_raw,2
407770,-35.868076,2048,0,51,255,65535,1,status_raw,2
409019,-35.9781,2557,0,51,255,65535,1,status_raw,2
410269,-36.088123,2551,0,51,255,65535,1,status_raw,2
411525,-36.198147,2546,0,51,255,65535,1,status_raw,2
412770,-36.30817,2540,0,51,255,65535,1,status_raw,2
414019,-36.418194,2535,0,51,255,65535,1,status_raw,2
415270,-36.528217,2530,0,51,255,65535,1,status_raw,2
416524,-36.638241,2526,0,51,255,65535,1,status_raw,2
417770,-36.748264,2522,0,51,255,65535,1,status_raw,2
419020,-36.858288,2516,0,51,255,65535,1,status_raw,2
420269,-36.968311,2511,0,51,255,65535,1,status_raw,2
421524,-37.078335,2507,0,51,255,65535,1,status_raw,2
422769,-37.188358,2503,0,51,255,65535,1,status_raw,2
424019,-37.298382,2500,0,51,255,65535,1,status_raw,2
425269,-37.408405,2048,0,51,255,65535,1,status_raw,2
426524,-37.518429,2492,0,51,255,65535,1,status_raw,2
427769,-37.628452,2048,0,51,255,65535,1,status_raw,2
429020,-37.738476,2483,0,51,255,65535,1,status_raw,2
430270,-37.848499,2479,0,51,255,65535,1,status_raw,2
431525,-37.958523,2474,0,51,255,65535,1,status_raw,2
432770,-38.068546,2470,0,51,255,65535,1,status_raw,2
434020,-38.17857,2464,0,51,255,65535,1,status_raw,2
435270,-38.288593,2460,0,51,255,65535,1,status_raw,2
436525,-38.398617,2454,0,51,255,65535,1,status_raw,2
437770,-38.50864,2449,0,51,255,65535,1,status_raw,2
439020,-38.618664,2443,0,51,255,65535,1,status_raw,2
440270,-38.728687,2438,0,51,255,65535,1,status_raw,2
441525,-38.838711,2048,0,51,255,65535,1,status_raw,2
442770,-38.948734,2426,0,51,255,65535,1,status_raw,2
444020,-39.058758,2048,0,51,255,65535,1,status_raw,2
445270,-39.168781,2047,0,51,255,65535,1,status_raw,2
446525,-39.278805,2407,0,51,255,65535,1,status_raw,2
447770,-39.388828,2047,0,51,255,65535,1,status_raw,2
449020,-39.498852,2395,0,51,255,65535,1,status_raw,2
450270,-39.608875,2390,0,51,255,65535,1,status_raw,2
451525,-39.718899,2385,0,51,255,65535,1,status_raw,2
452776,-39.828922,2378,0,51,255,65535,1,status_raw,2
454020,-39.938946,2373,0,51,255,65535,1,status_raw,2
455270,-40.048969,2367,0,51,255,65535,1,status_raw,2
456525,-40.158993,2363,0,51,255,65535,1,status_raw,2
457770,-40.269016,2358,0,51,255,65535,1,status_raw,2
459020,-40.37904,2354,0,51,255,65535,1,status_raw,2
460270,-40.489063,2350,0,51,255,65535,1,status_raw,2
461531,-40.599087,2346,0,51,255,65535,1,status_raw,2
462770,-40.70911,2341,0,51,255,65535,1,status_raw,2
464020,-40.819134,2336,0,51,255,65535,1,status_raw,2
465270,-40.929157,2332,0,51,255,65535,1,status_raw,2
466525,-41.039181,2327,0,51,255,65535,1,status_raw,2
467776,-41.149204,2323,0,51,255,65535,1,status_raw,2
469020,-41.259228,2318,0,51,255,65535,1,status_raw,2
470270,-41.369251,2312,0,51,255,65535,1,status_raw,2
471525,-41.479275,2308,0,51,255,65535,1,status_raw,2
472770,-41.589298,2305,0,51,255,65535,1,status_raw,2
474020,-41.699322,2300,0,51,255,65535,1,status_raw,2
475269,-41.809345,2296,0,51,255,65535,1,status_raw,2
476525,-41.919369,2290,0,51,255,65535,1,status_raw,2
477769,-42.029392,2285,0,51,255,65535,1,status_raw,2
479020,-42.139416,2279,0,51,255,65535,1,status_raw,2
480269,-42.249439,2274,0,51,255,65535,1,status_raw,2
481525,-42.359463,2268,0,51,255,65535,1,status_raw,2
482769,-42.469486,2263,0,51,255,65535,1,status_raw,2
484020,-42.57951,2256,0,51,255,65535,1,status_raw,2
485269,-42.689533,2251,0,51,255,65535,1,status_raw,2
486525,-42.799557,2246,0,51,255,65535,1,status_raw,2
487776,-42.90958,2240,0,51,255,65535,1,status_raw,2
489020,-43.019604,2234,0,51,255,65535,1,status_raw,2
490270,-43.129627,2228,0,51,255,65535,1,status_raw,2
491524,-43.239651,2222,0,51,255,65535,1,status_raw,2
492769,-43.349674,2216,0,51,255,65535,1,status_raw,2
494019,-43.459698,2212,0,51,255,65535,1,status_raw,2
495269,-43.569721,2206,0,51,255,65535,1,status_raw,2
496524,-43.679745,2202,0,51,255,65535,1,status_raw,2
497769,-43.789768,2196,0,51,255,65535,1,status_raw,2
499025,-43.899792,2191,0,51,255,65535,1,status_raw,2
500270,-44.009815,2187,0,51,255,65535,1,status_raw,2
501525,-44.119839,2182,0,51,255,65535,1,status_raw,2
502770,-44.229862,2176,0,51,255,65535,1,status_raw,2
504020,-44.339886,2171,0,51,255,65535,1,status_raw,2
505270,-44.449909,1928,0,51,255,65535,1,status_raw,2
506525,-44.559933,2162,0,51,255,65535,1,status_raw,2
507776,-44.669956,2158,0,51,255,65535,1,status_raw,2
509020,-44.77998,2153,0,51,255,65535,1,status_raw,2
510276,-44.890003,2149,0,51,255,65535,1,status_raw,2
511525,-45.000027,2145,0,51,255,65535,1,status_raw,2
512770,-45.11005,2140,0,51,255,65535,1,status_raw,2
514020,-45.220074,2136,0,51,255,65535,1,status_raw,2
515270,-45.330097,2131,0,51,255,65535,1,status_raw,2
516525,-45.440121,2126,0,51,255,65535,1,status_raw,2
517770,-45.550144,2121,0,51,255,65535,1,status_raw,2
519020,-45.660168,2116,0,51,255,65535,1,status_raw,2
520270,-45.770191,2111,0,51,255,65535,1,status_raw,2
521525,-45.880215,2106,0,51,255,65535,1,status_raw,2
522770,-45.990238,2101,0,51,255,65535,1,status_raw,2
524020,-46.100262,2095,0,51,255,65535,1,status_raw,2
525270,-46.210285,2089,0,51,255,65535,1,status_raw,2
526525,-46.320309,2084,0,51,255,65535,1,status_raw,2
527770,-46.430332,2077,0,51,255,65535,1,status_raw,2
529026,-46.540356,2072,0,51,255,65535,1,status_raw,2
530270,-46.650379,2066,0,51,255,65535,1,status_raw,2
531525,-46.760403,2061,0,51,255,65535,1,status_raw,2
532770,-46.870426,2055,0,51,255,65535,1,status_raw,2
534020,-46.98045,2050,0,51,255,65535,1,status_raw,2
535270,-47.090473,2044,0,51,255,65535,1,status_raw,2
536525,-47.200497,2038,0,51,255,65535,1,status_raw,2
537770,-47.31052,2032,0,51,255,65535,1,status_raw,2
539020,-47.420544,2027,0,51,255,65535,1,status_raw,2
540276,-47.530567,2021,0,51,255,65535,1,status_raw,2
541525,-47.640591,2017,0,51,255,65535,1,status_raw,2
542770,-47.750614,2012,0,51,255,65535,1,status_raw,2
544020,-47.860638,2007,0,51,255,65535,1,status_raw,2
545270,-47.970661,2048,0,51,255,65535,1,status_raw,2
546524,-48.080685,1998,0,51,255,65535,1,status_raw,2
547776,-48.190708,1993,0,51,255,65535,1,status_raw,2
549020,-48.300732,1988,0,51,255,65535,1,status_raw,2
550270,-48.410755,1983,0,51,255,65535,1,status_raw,2
551524,-48.520779,1978,0,51,255,65535,1,status_raw,2
552769,-48.630802,1974,0,51,255,65535,1,status_raw,2
554020,-48.740826,1971,0,51,255,65535,1,status_raw,2
555269,-48.850849,1966,0,51,255,65535,1,status_raw,2
556524,-48.960873,1963,0,51,255,65535,1,status_raw,2
557770,-49.070896,1958,0,51,255,65535,1,status_raw,2
559019,-49.18092,1953,0,51,255,65535,1,status_raw,2
560270,-49.290943,1948,0,51,255,65535,1,status_raw,2
561524,-49.400967,1944,0,51,255,65535,1,status_raw,2
562769,-49.51099,1938,0,51,255,65535,1,status_raw,2
564025,-49.621014,1933,0,51,255,65535,1,status_raw,2
565275,-49.731037,2048,0,51,255,65535,1,status_raw,2
566524,-49.841061,1922,0,51,255,65535,1,status_raw,2
567769,-49.951084,1916,0,51,255,65535,1,status_raw,2
569019,-50.061108,1911,0,51,255,65535,1,status_raw,2
570269,-50.171131,1906,0,51,255,65535,1,status_raw,2
571525,-50.281155,1900,0,51,255,65535,1,status_raw,2
572770,-50.391178,1893,0,51,255,65535,1,status_raw,2
574026,-50.501202,1887,0,51,255,65535,1,status_raw,2
575270,-50.611225,1880,0,51,255,65535,1,status_raw,2
576525,-50.721249,1875,0,51,255,65535,1,status_raw,2
577770,-50.831272,1868,0,51,255,65535,1,status_raw,2
579026,-50.941296,1863,0,51,255,65535,1,status_raw,2
580270,-51.051319,1858,0,51,255,65535,1,status_raw,2
