t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,mode,mode_label,turns
266496,-23.435274,3587,0,255,255,65535,0,raw_only,2
267745,-23.5453,3592,0,255,255,65535,0,raw_only,2
269007,-23.655325,3598,0,255,255,65535,0,raw_only,2
270245,-23.76535,3603,0,255,255,65535,0,raw_only,2
271496,-23.875376,3608,0,255,255,65535,0,raw_only,2
272745,-23.985401,3612,0,255,255,65535,0,raw_only,2
274001,-24.095427,3617,0,255,255,65535,0,raw_only,2
275245,-24.205452,3623,0,255,255,65535,0,raw_only,2
276495,-24.315477,3627,0,255,255,65535,0,raw_only,2
277744,-24.425503,3631,0,255,255,65535,0,raw_only,2
279000,-24.535528,3636,0,255,255,65535,0,raw_only,2
280244,-24.645554,3640,0,255,255,65535,0,raw_only,2
281495,-24.755579,3644,0,255,255,65535,0,raw_only,2
282744,-24.865604,3648,0,255,255,65535,0,raw_only,2
284000,-24.97563,3652,0,255,255,65535,0,raw_only,2
285244,-25.085655,3657,0,255,255,65535,0,raw_only,2
286496,-25.195681,3661,0,255,255,65535,0,raw_only,2
287752,-25.305706,3665,0,255,255,65535,0,raw_only,2
289001,-25.415731,3670,0,255,255,65535,0,raw_only,2
290245,-25.525757,3675,0,255,255,65535,0,raw_only,2
291496,-25.635782,3680,0,255,255,65535,0,raw_only,2
292745,-25.745808,3685,0,255,255,65535,0,raw_only,2
294008,-25.855833,3690,0,255,255,65535,0,raw_only,2
295245,-25.965858,3695,0,255,255,65535,0,raw_only,2
296496,-26.075884,3701,0,255,255,65535,0,raw_only,2
297745,-26.185909,3707,0,255,255,65535,0,raw_only,2
299008,-26.295935,3713,0,255,255,65535,0,raw_only,2
300246,-26.40596,3719,0,255,255,65535,0,raw_only,2
301496,-26.515985,3725,0,255,255,65535,0,raw_only,2
302752,-26.626011,3731,0,255,255,65535,0,raw_only,2
304001,-26.736036,3737,0,255,255,65535,0,raw_only,2
305245,-26.846062,3742,0,255,255,65535,0,raw_only,2
306496,-26.956087,3749,0,255,255,65535,0,raw_only,2
307745,-27.066113,3754,0,255,255,65535,0,raw_only,2
309001,-27.176138,3760,0,255,255,65535,0,raw_only,2
310258,-27.286163,3765,0,255,255,65535,0,raw_only,2
311496,-27.396189,3771,0,255,255,65535,0,raw_only,2
312746,-27.506214,3776,0,255,255,65535,0,raw_only,2
314001,-27.61624,3781,0,255,255,65535,0,raw_only,2
315252,-27.726265,3785,0,255,255,65535,0,raw_only,2
316496,-27.83629,3789,0,255,255,65535,0,raw_only,2
317745,-27.946316,3793,0,255,255,65535,0,raw_only,2
319001,-28.056341,3798,0,255,255,65535,0,raw_only,2
320258,-28.166367,3803,0,255,255,65535,0,raw_only,2
321496,-28.276392,3807,0,255,255,65535,0,raw_only,2
322752,-28.386417,3812,0,255,255,65535,0,raw_only,2
324001,-28.496443,3817,0,255,255,65535,0,raw_only,2
325245,-28.606468,3822,0,255,255,65535,0,raw_only,2
326496,-28.716494,3826,0,255,255,65535,0,raw_only,2
327758,-28.826519,3831,0,255,255,65535,0,raw_only,2
329001,-28.936544,3835,0,255,255,65535,0,raw_only,2
330245,-29.04657,3839,0,255,255,65535,0,raw_only,2
331496,-29.156595,3844,0,255,255,65535,0,raw_only,2
332745,-29.266621,3850,0,255,255,65535,0,raw_only,2
334007,-29.376646,3854,0,255,255,65535,0,raw_only,2
335245,-29.486671,3860,0,255,255,65535,0,raw_only,2
336496,-29.596697,3865,0,255,255,65535,0,raw_only,2
337745,-29.706722,3871,0,255,255,65535,0,raw_only,2
339001,-29.816748,3877,0,255,255,65535,0,raw_only,2
340245,-29.926773,3882,0,255,255,65535,0,raw_only,2
341495,-30.036798,3888,0,255,255,65535,0,raw_only,2
342751,-30.146824,3893,0,255,255,65535,0,raw_only,2
344001,-30.256849,3899,0,255,255,65535,0,raw_only,2
345245,-30.366875,3905,0,255,255,65535,0,raw_only,2
346496,-30.4769,3911,0,255,255,65535,0,raw_only,2
347745,-30.586926,3916,0,255,255,65535,0,raw_only,2
349000,-30.696951,3923,0,255,255,65535,0,raw_only,2
350244,-30.806976,3927,0,255,255,65535,0,raw_only,2
351495,-30.917002,3933,0,255,255,65535,0,raw_only,2
352744,-31.027027,3937,0,255,255,65535,0,raw_only,2
354000,-31.137053,3943,0,255,255,65535,0,raw_only,2
355244,-31.247078,3947,0,255,255,65535,0,raw_only,2
356495,-31.357103,3952,0,255,255,65535,0,raw_only,2
357752,-31.467129,3957,0,255,255,65535,0,raw_only,2
359001,-31.577154,3963,0,255,255,65535,0,raw_only,2
360246,-31.68718,3969,0,255,255,65535,0,raw_only,2
361496,-31.797205,3973,0,255,255,65535,0,raw_only,2
362745,-31.90723,3977,0,255,255,65535,0,raw_only,2
364008,-32.017254,3982,0,255,255,65535,0,raw_only,2
365246,-32.127277,3986,0,255,255,65535,0,raw_only,2
366496,-32.237301,3992,0,255,255,65535,0,raw_only,2
367745,-32.347324,3995,0,255,255,65535,0,raw_only,2
369001,-32.457348,4000,0,255,255,65535,0,raw_only,2
370246,-32.567371,4004,0,255,255,65535,0,raw_only,2
371496,-32.677395,4009,0,255,255,65535,0,raw_only,2
372745,-32.787418,4014,0,255,255,65535,0,raw_only,2
374008,-32.897442,4019,0,255,255,65535,0,raw_only,2
375245,-33.007465,4024,0,255,255,65535,0,raw_only,2
376496,-33.117489,4028,0,255,255,65535,0,raw_only,2
377746,-33.227512,4034,0,255,255,65535,0,raw_only,2
379001,-33.337536,4039,0,255,255,65535,0,raw_only,2
380245,-33.447559,4044,0,255,255,65535,0,raw_only,2
381496,-33.557583,4050,0,255,255,65535,0,raw_only,2
382745,-33.667606,4055,0,255,255,65535,0,raw_only,2
384001,-33.77763,4062,0,255,255,65535,0,raw_only,2
385246,-33.887653,4067,0,255,255,65535,0,raw_only,2
386496,-33.997677,4073,0,255,255,65535,0,raw_only,2
387745,-34.1077,4078,0,255,255,65535,0,raw_only,2
389001,-34.217724,4083,0,255,255,65535,0,raw_only,2
390245,-34.327747,4089,0,255,255,65535,0,raw_only,2
391496,-34.437771,4095,0,255,255,65535,0,raw_only,2
392746,-34.547794,4,0,255,255,65535,0,raw_only,2
394001,-34.657818,11,0,255,255,65535,0,raw_only,2
395245,-34.767841,16,0,255,255,65535,0,raw_only,2
396496,-34.877865,22,0,255,255,65535,0,raw_only,2
397745,-34.987888,27,0,255,255,65535,0,raw_only,2
399001,-35.097912,32,0,255,255,65535,0,raw_only,2
400245,-35.207935,37,0,255,255,65535,0,raw_only,2
401496,-35.317959,42,0,255,255,65535,0,raw_only,2
402745,-35.427982,47,0,255,255,65535,0,raw_only,2
404001,-35.538006,51,0,255,255,65535,0,raw_only,2
405245,-35.648029,57,0,255,255,65535,0,raw_only,2
406496,-35.758053,61,0,255,255,65535,0,raw_only,2
407745,-35.868076,66,0,255,255,65535,0,raw_only,2
409001,-35.9781,70,0,255,255,65535,0,raw_only,2
410245,-36.088123,74,0,255,255,65535,0,raw_only,2
411496,-36.198147,78,0,255,255,65535,0,raw_only,2
412745,-36.30817,82,0,255,255,65535,0,raw_only,2
414001,-36.418194,87,0,255,255,65535,0,raw_only,2
415245,-36.528217,91,0,255,255,65535,0,raw_only,2
416496,-36.638241,96,0,255,255,65535,0,raw_only,2
417745,-36.748264,101,0,255,255,65535,0,raw_only,2
419001,-36.858288,105,0,255,255,65535,0,raw_only,2
420244,-36.968311,111,0,255,255,65535,0,raw_only,2
421495,-37.078335,117,0,255,255,65535,0,raw_only,2
422745,-37.188358,122,0,255,255,65535,0,raw_only,2
424000,-37.298382,127,0,255,255,65535,0,raw_only,2
425244,-37.408405,133,0,255,255,65535,0,raw_only,2
426495,-37.518429,138,0,255,255,65535,0,raw_only,2
427744,-37.628452,143,0,255,255,65535,0,raw_only,2
429002,-37.738476,149,0,255,255,65535,0,raw_only,2
430252,-37.848499,155,0,255,255,65535,0,raw_only,2
431502,-37.958523,162,0,255,255,65535,0,raw_only,2
432746,-38.068546,168,0,255,255,65535,0,raw_only,2
434001,-38.17857,174,0,255,255,65535,0,raw_only,2
435246,-38.288593,179,0,255,255,65535,0,raw_only,2
436503,-38.398617,185,0,255,255,65535,0,raw_only,2
437746,-38.50864,191,0,255,255,65535,0,raw_only,2
439001,-38.618664,196,0,255,255,65535,0,raw_only,2
440246,-38.728687,201,0,255,255,65535,0,raw_only,2
441496,-38.838711,207,0,255,255,65535,0,raw_only,2
442745,-38.948734,213,0,255,255,65535,0,raw_only,2
444001,-39.058758,217,0,255,255,65535,0,raw_only,2
445246,-39.168781,221,0,255,255,65535,0,raw_only,2
446496,-39.278805,225,0,255,255,65535,0,raw_only,2
447746,-39.388828,230,0,255,255,65535,0,raw_only,2
449001,-39.498852,234,0,255,255,65535,0,raw_only,2
450245,-39.608875,238,0,255,255,65535,0,raw_only,2
451496,-39.718899,242,0,255,255,65535,0,raw_only,2
452752,-39.828922,247,0,255,255,65535,0,raw_only,2
454001,-39.938946,250,0,255,255,65535,0,raw_only,2
455252,-40.048969,255,0,255,255,65535,0,raw_only,2
456496,-40.158993,260,0,255,255,65535,0,raw_only,2
457745,-40.269016,265,0,255,255,65535,0,raw_only,2
459001,-40.37904,269,0,255,255,65535,0,raw_only,2
460246,-40.489063,274,0,255,255,65535,0,raw_only,2
461496,-40.599087,279,0,255,255,65535,0,raw_only,2
462745,-40.70911,283,0,255,255,65535,0,raw_only,2
464001,-40.819134,290,0,255,255,65535,0,raw_only,2
465252,-40.929157,295,0,255,255,65535,0,raw_only,2
466496,-41.039181,301,0,255,255,65535,0,raw_only,2
467745,-41.149204,307,0,255,255,65535,0,raw_only,2
469001,-41.259228,314,0,255,255,65535,0,raw_only,2
470245,-41.369251,319,0,255,255,65535,0,raw_only,2
471496,-41.479275,325,0,255,255,65535,0,raw_only,2
472746,-41.589298,332,0,255,255,65535,0,raw_only,2
474001,-41.699322,339,0,255,255,65535,0,raw_only,2
475245,-41.809345,343,0,255,255,65535,0,raw_only,2
476502,-41.919369,350,0,255,255,65535,0,raw_only,2
477745,-42.029392,356,0,255,255,65535,0,raw_only,2
479001,-42.139416,362,0,255,255,65535,0,raw_only,2
480257,-42.249439,367,0,255,255,65535,0,raw_only,2
481496,-42.359463,371,0,255,255,65535,0,raw_only,2
482745,-42.469486,376,0,255,255,65535,0,raw_only,2
484001,-42.57951,380,0,255,255,65535,0,raw_only,2
485245,-42.689533,386,0,255,255,65535,0,raw_only,2
486496,-42.799557,390,0,255,255,65535,0,raw_only,2
487751,-42.90958,395,0,255,255,65535,0,raw_only,2
489001,-43.019604,399,0,255,255,65535,0,raw_only,2
490245,-43.129627,404,0,255,255,65535,0,raw_only,2
491495,-43.239651,408,0,255,255,65535,0,raw_only,2
492751,-43.349674,413,0,255,255,65535,0,raw_only,2
494000,-43.459698,416,0,255,255,65535,0,raw_only,2
495245,-43.569721,420,0,255,255,65535,0,raw_only,2
496495,-43.679745,423,0,255,255,65535,0,raw_only,2
497744,-43.789768,428,0,255,255,65535,0,raw_only,2
499000,-43.899792,432,0,255,255,65535,0,raw_only,2
500246,-44.009815,437,0,255,255,65535,0,raw_only,2
501496,-44.119839,441,0,255,255,65535,0,raw_only,2
502745,-44.229862,448,0,255,255,65535,0,raw_only,2
504001,-44.339886,454,0,255,255,65535,0,raw_only,2
505245,-44.449909,460,0,255,255,65535,0,raw_only,2
506496,-44.559933,465,0,255,255,65535,0,raw_only,2
507752,-44.669956,471,0,255,255,65535,0,raw_only,2
509001,-44.77998,477,0,255,255,65535,0,raw_only,2
510246,-44.890003,483,0,255,255,65535,0,raw_only,2
511496,-45.000027,490,0,255,255,65535,0,raw_only,2
512745,-45.11005,495,0,255,255,65535,0,raw_only,2
514001,-45.220074,502,0,255,255,65535,0,raw_only,2
515246,-45.330097,509,0,255,255,65535,0,raw_only,2
516496,-45.440121,515,0,255,255,65535,0,raw_only,2
517745,-45.550144,520,0,255,255,65535,0,raw_only,2
519001,-45.660168,525,0,255,255,65535,0,raw_only,2
520246,-45.770191,531,0,255,255,65535,0,raw_only,2
521496,-45.880215,536,0,255,255,65535,0,raw_only,2
522746,-45.990238,541,0,255,255,65535,0,raw_only,2
524001,-46.100262,545,0,255,255,65535,0,raw_only,2
525246,-46.210285,552,0,255,255,65535,0,raw_only,2
526496,-46.320309,556,0,255,255,65535,0,raw_only,2
527746,-46.430332,561,0,255,255,65535,0,raw_only,2
529001,-46.540356,565,0,255,255,65535,0,raw_only,2
530246,-46.650379,569,0,255,255,65535,0,raw_only,2
531497,-46.760403,573,0,255,255,65535,0,raw_only,2
532752,-46.870426,578,0,255,255,65535,0,raw_only,2
534001,-46.98045,581,0,255,255,65535,0,raw_only,2
535245,-47.090473,586,0,255,255,65535,0,raw_only,2
536496,-47.200497,590,0,255,255,65535,0,raw_only,2
537745,-47.31052,595,0,255,255,65535,0,raw_only,2
539001,-47.420544,599,0,255,255,65535,0,raw_only,2
540245,-47.530567,605,0,255,255,65535,0,raw_only,2
541496,-47.640591,609,0,255,255,65535,0,raw_only,2
542746,-47.750614,615,0,255,255,65535,0,raw_only,2
544001,-47.860638,620,0,255,255,65535,0,raw_only,2
545245,-47.970661,626,0,255,255,65535,0,raw_only,2
546496,-48.080685,631,0,255,255,65535,0,raw_only,2
547745,-48.190708,637,0,255,255,65535,0,raw_only,2
549007,-48.300732,643,0,255,255,65535,0,raw_only,2
550245,-48.410755,649,0,255,255,65535,0,raw_only,2
551496,-48.520779,656,0,255,255,65535,0,raw_only,2
552745,-48.630802,662,0,255,255,65535,0,raw_only,2
554001,-48.740826,668,0,255,255,65535,0,raw_only,2
555245,-48.850849,673,0,255,255,65535,0,raw_only,2
556496,-48.960873,679,0,255,255,65535,0,raw_only,2
557745,-49.070896,685,0,255,255,65535,0,raw_only,2
559001,-49.18092,691,0,255,255,65535,0,raw_only,2
560245,-49.290943,696,0,255,255,65535,0,raw_only,2
561496,-49.400967,702,0,255,255,65535,0,raw_only,2
562744,-49.51099,707,0,255,255,65535,0,raw_only,2
564000,-49.621014,711,0,255,255,65535,0,raw_only,2
565244,-49.731037,715,0,255,255,65535,0,raw_only,2
566495,-49.841061,720,0,255,255,65535,0,raw_only,2
567745,-49.951084,725,0,255,255,65535,0,raw_only,2
569000,-50.061108,729,0,255,255,65535,0,raw_only,2
570244,-50.171131,734,0,255,255,65535,0,raw_only,2
571497,-50.281155,739,0,255,255,65535,0,raw_only,2
572746,-50.391178,744,0,255,255,65535,0,raw_only,2
574001,-50.501202,749,0,255,255,65535,0,raw_only,2
575258,-50.611225,754,0,255,255,65535,0,raw_only,2
576497,-50.721249,758,0,255,255,65535,0,raw_only,2
577746,-50.831272,763,0,255,255,65535,0,raw_only,2
579002,-50.941296,766,0,255,255,65535,0,raw_only,2
580252,-51.051319,771,0,255,255,65535,0,raw_only,2
581503,-51.161343,776,0,255,255,65535,0,raw_only,2
582746,-51.271366,781,0,255,255,65535,0,raw_only,2
584008,-51.38139,787,0,255,255,65535,0,raw_only,2
