run_id,test_name,t_s,seq,dial_id,target_deg,angle_deg,error_deg,speed_deg_s,torque_ma,foc_rate_hz,status_bits
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.375,1009,0,180.0,170.2,-9.8,20.1,1361,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.375,1009,0,180.0,170.3,-9.7,17.6,1349,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.391,1009,0,180.0,170.5,-9.5,25.7,1324,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.391,1009,0,180.0,170.7,-9.3,30.8,1300,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.391,1009,0,180.0,170.8,-9.2,26.1,1288,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.406,1009,0,180.0,170.9,-9.1,30.6,1263,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.406,1009,0,180.0,171.1,-8.9,31.4,1238,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.406,1009,0,180.0,171.4,-8.6,39.1,1201,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.406,1009,0,180.0,171.6,-8.4,38.9,1177,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.422,1009,0,180.0,171.8,-8.2,42.9,1140,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.422,1009,0,180.0,172.0,-8.0,39.0,1115,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.422,1009,0,180.0,172.1,-7.9,33.1,1103,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.437,1009,0,180.0,172.1,-7.9,18.6,1104,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.437,1009,0,180.0,172.2,-7.8,16.9,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.437,1009,0,180.0,172.2,-7.8,11.9,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.453,1009,0,180.0,172.2,-7.8,7.2,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.453,1009,0,180.0,172.2,-7.8,4.7,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.453,1009,0,180.0,172.2,-7.8,3.5,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.469,1009,0,180.0,172.1,-7.9,-5.9,1105,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.469,1009,0,180.0,172.2,-7.8,2.4,1092,945,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.469,1009,0,180.0,172.2,-7.8,2.1,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.484,1009,0,180.0,172.2,-7.8,1.3,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.484,1009,0,180.0,172.2,-7.8,0.8,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.484,1009,0,180.0,172.2,-7.8,0.5,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.5,1009,0,180.0,172.3,-7.7,8.3,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.5,1009,0,180.0,172.2,-7.8,-0.5,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.5,1009,0,180.0,172.2,-7.8,-1.0,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.516,1009,0,180.0,172.2,-7.8,-1.5,1092,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.516,1009,0,180.0,172.3,-7.7,5.0,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.516,1009,0,180.0,172.3,-7.7,3.9,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.531,1009,0,180.0,172.3,-7.7,2.6,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.531,1009,0,180.0,172.3,-7.7,1.6,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.531,1009,0,180.0,172.4,-7.6,8.9,1067,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.531,1009,0,180.0,172.3,-7.7,-1.0,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.547,1009,0,180.0,172.4,-7.6,6.4,1067,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.547,1009,0,180.0,172.4,-7.6,4.1,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.547,1009,0,180.0,172.3,-7.7,-5.3,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.562,1009,0,180.0,172.3,-7.7,-5.7,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.562,1009,0,180.0,172.3,-7.7,-5.7,1080,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.562,1009,0,180.0,172.4,-7.6,2.2,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.578,1009,0,180.0,172.4,-7.6,1.3,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.578,1009,0,180.0,172.4,-7.6,1.2,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.578,1009,0,180.0,172.4,-7.6,1.0,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.594,1009,0,180.0,172.4,-7.6,1.3,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.594,1009,0,180.0,172.4,-7.6,0.8,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.594,1009,0,180.0,172.4,-7.6,0.5,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.609,1009,0,180.0,172.4,-7.6,0.3,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.609,1009,0,180.0,172.4,-7.6,-0.8,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.609,1009,0,180.0,172.4,-7.6,7.5,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.625,1009,0,180.0,172.4,-7.6,-1.0,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.625,1009,0,180.0,172.4,-7.6,-1.6,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.625,1009,0,180.0,172.4,-7.6,6.1,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.641,1009,0,180.0,172.4,-7.6,5.5,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.641,1009,0,180.0,172.4,-7.6,-3.1,1068,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.641,1009,0,180.0,172.4,-7.6,5.5,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.656,1009,0,180.0,172.4,-7.6,3.3,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.656,1009,0,180.0,172.4,-7.6,2.2,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.656,1009,0,180.0,172.4,-7.6,2.9,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.656,1009,0,180.0,172.4,-7.6,2.1,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.672,1009,0,180.0,172.4,-7.6,1.3,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.672,1009,0,180.0,172.4,-7.6,1.7,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.672,1009,0,180.0,172.4,-7.6,1.1,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.687,1009,0,180.0,172.4,-7.6,0.7,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.687,1009,0,180.0,172.4,-7.6,0.4,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.687,1009,0,180.0,172.4,-7.6,0.0,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.703,1009,0,180.0,172.4,-7.6,-0.7,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.703,1009,0,180.0,172.5,-7.5,7.6,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.703,1009,0,180.0,172.4,-7.6,-2.1,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.719,1009,0,180.0,172.4,-7.6,-1.8,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.719,1009,0,180.0,172.5,-7.5,6.7,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.719,1009,0,180.0,172.4,-7.6,-2.9,1055,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.734,1009,0,180.0,172.5,-7.5,3.8,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.734,1009,0,180.0,172.4,-7.6,-5.2,1056,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.734,1009,0,180.0,172.5,-7.5,2.9,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.75,1009,0,180.0,172.5,-7.5,2.0,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.75,1009,0,180.0,172.5,-7.5,2.6,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.75,1009,0,180.0,172.5,-7.5,1.6,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.766,1009,0,180.0,172.4,-7.6,-7.0,1056,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.766,1009,0,180.0,172.5,-7.5,1.3,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.766,1009,0,180.0,172.5,-7.5,0.8,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.781,1009,0,180.0,172.5,-7.5,1.4,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.781,1009,0,180.0,172.5,-7.5,2.0,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.781,1009,0,180.0,172.5,-7.5,1.2,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.797,1009,0,180.0,172.6,-7.4,8.6,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.797,1009,0,180.0,172.5,-7.5,-0.3,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.797,1009,0,180.0,172.5,-7.5,-0.8,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.797,1009,0,180.0,172.5,-7.5,-1.1,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.812,1009,0,180.0,172.5,-7.5,-0.7,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.812,1009,0,180.0,172.5,-7.5,-2.0,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.812,1009,0,180.0,172.6,-7.4,6.7,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.828,1009,0,180.0,172.5,-7.5,-2.4,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.828,1009,0,180.0,172.5,-7.5,-2.1,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.828,1009,0,180.0,172.6,-7.4,6.6,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.844,1009,0,180.0,172.5,-7.5,-2.2,1043,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.844,1009,0,180.0,172.6,-7.4,4.8,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.844,1009,0,180.0,172.6,-7.4,3.2,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.859,1009,0,180.0,172.6,-7.4,2.2,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.859,1009,0,180.0,172.6,-7.4,2.2,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.859,1009,0,180.0,172.6,-7.4,1.6,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.875,1009,0,180.0,172.6,-7.4,1.9,1031,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.875,1009,0,180.0,172.6,-7.4,1.2,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.875,1009,0,180.0,172.6,-7.4,1.0,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.891,1009,0,180.0,172.7,-7.3,7.7,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.891,1009,0,180.0,172.6,-7.4,-2.6,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.891,1009,0,180.0,172.6,-7.4,-2.5,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.906,1009,0,180.0,172.6,-7.4,-1.5,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.906,1009,0,180.0,172.7,-7.3,5.3,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.906,1009,0,180.0,172.6,-7.4,-4.8,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.922,1009,0,180.0,172.6,-7.4,-3.9,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.922,1009,0,180.0,172.6,-7.4,-3.1,1031,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.922,1009,0,180.0,172.7,-7.3,3.7,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.922,1009,0,180.0,172.7,-7.3,3.2,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.937,1009,0,180.0,172.7,-7.3,2.6,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.937,1009,0,180.0,172.7,-7.3,2.3,1018,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.937,1009,0,180.0,172.7,-7.3,1.5,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.953,1009,0,180.0,172.7,-7.3,1.6,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.953,1009,0,180.0,172.7,-7.3,0.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.953,1009,0,180.0,172.7,-7.3,0.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.969,1009,0,180.0,172.7,-7.3,0.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.969,1009,0,180.0,172.7,-7.3,0.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.969,1009,0,180.0,172.7,-7.3,0.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.984,1009,0,180.0,172.8,-7.2,8.0,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.984,1009,0,180.0,172.7,-7.3,-0.7,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,0.984,1009,0,180.0,172.7,-7.3,-0.4,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.0,1009,0,180.0,172.7,-7.3,-1.0,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.0,1009,0,180.0,172.7,-7.3,-0.7,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.0,1009,0,180.0,172.7,-7.3,-0.7,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.016,1009,0,180.0,172.8,-7.2,7.3,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.016,1009,0,180.0,172.8,-7.2,5.8,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.016,1009,0,180.0,172.8,-7.2,5.3,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.031,1009,0,180.0,172.8,-7.2,4.7,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.031,1009,0,180.0,172.8,-7.2,3.5,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.031,1009,0,180.0,172.8,-7.2,2.3,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.047,1009,0,180.0,172.8,-7.2,1.5,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.047,1009,0,180.0,172.8,-7.2,1.1,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.047,1009,0,180.0,172.7,-7.3,-6.4,1019,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.047,1009,0,180.0,172.8,-7.2,1.8,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.062,1009,0,180.0,172.8,-7.2,1.1,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.062,1009,0,180.0,172.8,-7.2,0.6,1006,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.062,1009,0,180.0,172.9,-7.1,8.4,994,925,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.078,1009,0,180.0,172.8,-7.2,-0.7,1006,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.078,1009,0,180.0,172.8,-7.2,-1.1,1006,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.078,1009,0,180.0,172.8,-7.2,-2.0,1006,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.094,1009,0,180.0,172.8,-7.2,-1.9,1006,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.094,1009,0,180.0,172.8,-7.2,-2.7,1006,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.094,1009,0,180.0,172.9,-7.1,5.9,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.109,1009,0,180.0,172.9,-7.1,3.6,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.109,1009,0,180.0,172.9,-7.1,2.4,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.109,1009,0,180.0,172.9,-7.1,1.6,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.125,1009,0,180.0,172.9,-7.1,0.9,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.125,1009,0,180.0,172.9,-7.1,0.6,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.125,1009,0,180.0,172.9,-7.1,0.4,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.141,1009,0,180.0,172.9,-7.1,0.2,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.141,1009,0,180.0,172.9,-7.1,0.1,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.141,1009,0,180.0,172.9,-7.1,0.1,994,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.156,1009,0,180.0,173.0,-7.0,8.1,981,930,1
tracking_tune_20260607_085352,tracking_0.5turn_pos,1.156,1009,0,180.0,173.0,-7.0,7.4,981,930,1
